Sample_Name,Biological_Replicate,Technical_Replicate,Negative_control,Cruise_ID_short,Cruise_ID_long,Collection_Date_UTC,Collection_Date_local,Collection_Time_UTC,Collection_Time_local,Field_Sample_Name,Cast_No.,Rosette_position,Field_collection_method,Preservation,Area.within.region,Station,Depth_m,Lat,Lon,Sample_volume_ml,Personnel_responsible_for_Collecting_Sample,Field_Notes
E279.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/13/2020,NA,3:49,SLIP3-BW-2,41,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP3,65,62˚ 23.41' N,174˚ 34.07' W,1000,Clare Gaffey,NA
E280.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/13/2020,NA,3:55,SLIP3-SW-1,41,8,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP3,4.6,62˚ 23.41' N,174˚ 34.07' W,1000,Clare Gaffey,NA
E280.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/13/2020,NA,3:55,SLIP3-SW-2,41,8,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP3,4.6,62˚ 23.41' N,174˚ 34.07' W,1000,Clare Gaffey,NA
E280.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/13/2020,NA,3:55,SLIP3-SW-3,41,8,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP3,4.6,62˚ 23.41' N,174˚ 34.07' W,1000,Clare Gaffey,NA
E281.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,9:29,SLIP5-BW-1,44,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP5,59.2,62˚ 33.619' N,173˚ 33.069' W,1000,Clare Gaffey,NA
E281.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,9:29,SLIP5-BW-2,44,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP5,59.2,62˚ 33.619' N,173˚ 33.069' W,1000,Clare Gaffey,NA
E281.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,9:29,SLIP5-BW-3,44,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP5,59.2,62˚ 33.619' N,173˚ 33.069' W,1000,Clare Gaffey,NA
E282.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,9:35,SLIP5-SW-1,44,9,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP5,6,62˚ 33.619' N,173˚ 33.069' W,1000,Clare Gaffey,NA
E282.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,9:35,SLIP5-SW-2,44,9,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP5,6,62˚ 33.619' N,173˚ 33.069' W,1000,Clare Gaffey,NA
E282.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,9:35,SLIP5-SW-3,44,9,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP5,6,62˚ 33.619' N,173˚ 33.069' W,1000,Clare Gaffey,NA
E283.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,14:05,SLIP4-BW-1,46,3,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4/DBO1-8,67.7,63˚ 01.752' N,173˚ 27.502' W,1000,Clare Gaffey,NA
E283.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,14:05,SLIP4-BW-2,46,3,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4/DBO1-8,67.7,63˚ 01.752' N,173˚ 27.502' W,1000,Clare Gaffey,NA
E283.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,14:05,SLIP4-BW-3,46,3,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4/DBO1-8,67.7,63˚ 01.752' N,173˚ 27.502' W,1000,Clare Gaffey,NA
E284.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,14:12,SLIP4-SW-1,46,10,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4/DBO1-8,6.1,63˚ 01.752' N,173˚ 27.502' W,1000,Clare Gaffey,NA
E284.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,14:12,SLIP4-SW-2,46,10,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4/DBO1-8,6.1,63˚ 01.752' N,173˚ 27.502' W,1000,Clare Gaffey,NA
E284.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,14:12,SLIP4-SW-3,46,10,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4/DBO1-8,6.1,63˚ 01.752' N,173˚ 27.502' W,1000,Clare Gaffey,NA
E285.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,21:18,SLIP4C-BW-1,48,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4C,49.4,63˚ 36.25' N,172˚ 35.42' W,1000,Clare Gaffey,NA
E285.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,21:18,SLIP4C-BW-2,48,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4C,49.4,63˚ 36.25' N,172˚ 35.42' W,1000,Clare Gaffey,NA
E285.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,21:18,SLIP4C-BW-3,48,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4C,49.4,63˚ 36.25' N,172˚ 35.42' W,1000,Clare Gaffey,NA
E286.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,21:22,SLIP4C-SW-1,48,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4C,2.2,63˚ 36.25' N,172˚ 35.42' W,1000,Clare Gaffey,NA
E286.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,21:22,SLIP4C-SW-2,48,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4C,2.2,63˚ 36.25' N,172˚ 35.42' W,1000,Clare Gaffey,NA
E286.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/14/2020,NA,21:22,SLIP4C-SW-3,48,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,SLIP4C,2.2,63˚ 36.25' N,172˚ 35.42' W,1000,Clare Gaffey,NA
E287.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,16:03,DBO2.3-BW-1,49,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-3/UTBS 2A,30.2,64˚ 40.2' N,168˚ 14.08' W,1000,Clare Gaffey,NA
E287.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,16:03,DBO2.3-BW-2,49,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-3/UTBS 2A,30.2,64˚ 40.2' N,168˚ 14.08' W,1000,Clare Gaffey,NA
E287.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,16:03,DBO2.3-BW-3,49,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-3/UTBS 2A,30.2,64˚ 40.2' N,168˚ 14.08' W,1000,Clare Gaffey,NA
E288.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,16:07,DBO2.3-SW-1,49,6,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-3/UTBS 2A,3.6,64˚ 40.2' N,168˚ 14.08' W,1000,Clare Gaffey,NA
E288.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,16:07,DBO2.3-SW-2,49,6,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-3/UTBS 2A,3.6,64˚ 40.2' N,168˚ 14.08' W,1000,Clare Gaffey,NA
E289.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,20:20,DBO2.2-BW-1,52,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-2/UTBS 2,39.8,64˚ 40.8' N,169˚ 05.94' W,1000,Clare Gaffey,NA
E289.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,20:20,DBO2.2-BW-2,52,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-2/UTBS 2,39.8,64˚ 40.8' N,169˚ 05.94' W,1000,Clare Gaffey,NA
E289.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,20:20,DBO2.2-BW-3,52,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-2/UTBS 2,39.8,64˚ 40.8' N,169˚ 05.94' W,1000,Clare Gaffey,NA
E290.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,20:25,DBO2.2-SW-1,52,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-2/UTBS 2,3.5,64˚ 40.8' N,169˚ 05.94' W,1000,Clare Gaffey,NA
E290.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,20:25,DBO2.2-SW-2,52,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-2/UTBS 2,3.5,64˚ 40.8' N,169˚ 05.94' W,1000,Clare Gaffey,NA
E290.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,20:25,DBO2.2-SW-3,52,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-2/UTBS 2,3.5,64˚ 40.8' N,169˚ 05.94' W,1000,Clare Gaffey,NA
E291.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,0:08,DBO2.1-BW-1,54,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-1/UTBS 5,41.6,64˚ 40.15' N,169˚ 55.25' W,1000,Clare Gaffey,NA
E291.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,0:08,DBO2.1-BW-2,54,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-1/UTBS 5,41.6,64˚ 40.15' N,169˚ 55.25' W,1000,Clare Gaffey,NA
E291.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,0:08,DBO2.1-BW-3,54,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-1/UTBS 5,41.6,64˚ 40.15' N,169˚ 55.25' W,1000,Clare Gaffey,NA
E292.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,0:13,DBO2.1-SW-1,54,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-1/UTBS 5,3,64˚ 40.15' N,169˚ 55.25' W,1000,Clare Gaffey,NA
E292.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,0:13,DBO2.1-SW-2,54,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-1/UTBS 5,3,64˚ 40.15' N,169˚ 55.25' W,1000,Clare Gaffey,NA
E292.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,0:13,DBO2.1-SW-3,54,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-1/UTBS 5,3,64˚ 40.15' N,169˚ 55.25' W,1000,Clare Gaffey,NA
E293.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,3:54,DBO2.0-BW-1,57,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-0/BCL6C,42.7,64˚ 40.31' N,170˚ 38.36' W,1000,Clare Gaffey,NA
E293.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,3:54,DBO2.0-BW-2,57,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-0/BCL6C,42.7,64˚ 40.31' N,170˚ 38.36' W,1000,Clare Gaffey,NA
E293.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,3:54,DBO2.0-BW-3,57,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-0/BCL6C,42.7,64˚ 40.31' N,170˚ 38.36' W,1000,Clare Gaffey,NA
E294.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,4:0,DBO2.0-SW-1,57,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-0/BCL6C,4.4,64˚ 40.31' N,170˚ 38.36' W,1000,Clare Gaffey,NA
E294.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,4:0,DBO2.0-SW-2,57,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-0/BCL6C,4.4,64˚ 40.31' N,170˚ 38.36' W,1000,Clare Gaffey,NA
E294.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/18/2020,NA,4:0,DBO2.0-SW-3,57,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-0/BCL6C,4.4,64˚ 40.31' N,170˚ 38.36' W,1000,Clare Gaffey,NA
E295.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,16:07,DBO2.4-BW-1,59,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-4/UTBS 4,42.8,64˚ 57.51' N,169˚ 53.38' W,1000,Clare Gaffey,NA
E295.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,16:07,DBO2.4-BW-2,59,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-4/UTBS 4,42.8,64˚ 57.51' N,169˚ 53.38' W,1000,Clare Gaffey,NA
E295.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,16:7,DBO2.4-BW-3,59,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-4/UTBS 4,42.8,64˚ 57.51' N,169˚ 53.38' W,1000,Clare Gaffey,NA
E296.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,16:12,DBO2.4-SW-1,59,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-4/UTBS 4,3.2,64˚ 57.51' N,169˚ 53.38' W,1000,Clare Gaffey,NA
E296.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,16:12,DBO2.4-SW-2,59,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-4/UTBS 4,3.2,64˚ 57.51' N,169˚ 53.38' W,1000,Clare Gaffey,NA
E296.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,16:12,DBO2.4-SW-3,59,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-4/UTBS 4,3.2,64˚ 57.51' N,169˚ 53.38' W,1000,Clare Gaffey,NA
E297.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,19:35,DBO2.5-BW-1,61,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-5/UTBS 1,43,64˚ 59.39' N,169˚ 08.49' W,1000,Clare Gaffey,NA
E297.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,19:35,DBO2.5-BW-2,61,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-5/UTBS 1,43,64˚ 59.39' N,169˚ 08.49' W,1000,Clare Gaffey,NA
E297.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,19:35,DBO2.5-BW-3,61,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-5/UTBS 1,43,64˚ 59.39' N,169˚ 08.49' W,1000,Clare Gaffey,NA
E298.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,19:40,DBO2.5-SW-1,61,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-5/UTBS 1,3.3,64˚ 59.39' N,169˚ 08.49' W,1000,Clare Gaffey,NA
E298.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,19:40,DBO2.5-SW-2,61,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-5/UTBS 1,3.3,64˚ 59.39' N,169˚ 08.49' W,1000,Clare Gaffey,NA
E298.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,19:40,DBO2.5-SW-3,61,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-5/UTBS 1,3.3,64˚ 59.39' N,169˚ 08.49' W,1000,Clare Gaffey,NA
E299.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,23:47,DBO2.7-BW-1,64,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-7,41.7,65˚ 00.04' N,168˚ 13.29' W,1000,Clare Gaffey,NA
E299.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,23:47,DBO2.7-BW-2,64,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-7,41.7,65˚ 00.04' N,168˚ 13.29' W,1000,Clare Gaffey,NA
E299.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,23:47,DBO2.7-BW-3,64,2,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-7,41.7,65˚ 00.04' N,168˚ 13.29' W,1000,Clare Gaffey,NA
E300.1B.NO20,1,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,23:52,DBO2.7-SW-1,64,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-7,4,65˚ 00.04' N,168˚ 13.29' W,1000,Clare Gaffey,NA
E300.2B.NO20,2,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,23:52,DBO2.7-SW-2,64,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-7,4,65˚ 00.04' N,168˚ 13.29' W,1000,Clare Gaffey,NA
E300.3B.NO20,3,1,FALSE,NO20,Norseman 2020,,10/19/2020,NA,23:52,DBO2.7-SW-3,64,7,Niskin; Sterivex 0.22µm filter,95% EtOH,Bering Sea,DBO2-7,4,65˚ 00.04' N,168˚ 13.29' W,1000,Clare Gaffey,NA
E301.NC.NO20,NA,NA,TRUE,NO20,Norseman 2020,,10/20/2020,NA,NA,Control-2,NA,NA,Niskin; Sterivex 0.22µm filter,95% EtOH,NA,NA,NA,NA,NA,1000,Clare Gaffey,NA
