Value	Sample	TerminalTaxa
3	MP_E1108_SKQ2021	Cylindrotheca
4	MP_E1108_SKQ2021	Peridiniaceae
2	MP_E1108_SKQ2021	Asterionellopsis
8	MP_E1108_SKQ2021	Gastropoda
2	MP_E1108_SKQ2021	Florenciella sp_ RCC1007
882	MP_E1108_SKQ2021	Teleaulax gracilis
2	MP_E1108_SKQ2021	Pleurobrachiidae
6	MP_E1108_SKQ2021	Discomonas__f
2	MP_E1108_SKQ2021	Micromonas pusilla
3	MP_E1108_SKQ2021	Florenciella
3	MP_E1108_SKQ2021	Stephanopyxidaceae
10	MP_E1108_SKQ2021	Mantoniella
1	MP_E1108_SKQ2021	Coscinodiscophyceae
7	MP_E1108_SKQ2021	Pterosperma cristatum
2	MP_E1108_SKQ2021	Esquamula
2	MP_E1108_SKQ2021	Cryptocaryon sp_
2	MP_E1108_SKQ2021	Nitzschia navis_varingica
16	MP_E1108_SKQ2021	Ptychocylis minor
4	MP_E1108_SKQ2021	Gadus
5	MP_E1108_SKQ2021	Gymnodinium cf_ pulchellum
12	MP_E1108_SKQ2021	Scyphosphaera apsteinii
5	MP_E1108_SKQ2021	Thraustochytrida
13	MP_E1108_SKQ2021	Pterocystidae
2	MP_E1108_SKQ2021	Staurostoma mertensii
24	MP_E1108_SKQ2021	Quadricilia rotundata
4	MP_E1108_SKQ2021	Pleurasiga
111	MP_E1108_SKQ2021	Podolampas sp_
1123	MP_E1108_SKQ2021	Ephelota plana
10	MP_E1108_SKQ2021	Goniomonas sp_ HFCC157
3	MP_E1108_SKQ2021	Lacrymariidae
11	MP_E1108_SKQ2021	Navicula
5	MP_E1108_SKQ2021	Priapulidae
11	MP_E1108_SKQ2021	Hyalophysa
8	MP_E1108_SKQ2021	Thaumatomastix sp_ 4 JMS_2012
2	MP_E1108_SKQ2021	Pseudocollinia beringensis
2	MP_E1108_SKQ2021	Nitzschia sp_ RCC5390
11	MP_E1108_SKQ2021	Sphaeropleales
8	MP_E1108_SKQ2021	Proboscia
14	MP_E1108_SKQ2021	Cyanea
85	MP_E1108_SKQ2021	Monodinium sp_ HCB_2005
37	MP_E1108_SKQ2021	Triconia borealis
3	MP_E1108_SKQ2021	Myriotrochus sp_ AKM_2016
3	MP_E1108_SKQ2021	Calanus
2	MP_E1108_SKQ2021	Gladiolithus
3	MP_E1108_SKQ2021	Diaphanoeca
541	MP_E1108_SKQ2021	Pseudotontonia sp_ JG_2011a
15	MP_E1108_SKQ2021	Rhodomonas
47	MP_E1108_SKQ2021	Dictyocha
4	MP_E1108_SKQ2021	Phaeocystis sp_ JD_2012
4	MP_E1108_SKQ2021	Nitzschia sp_ _in_ diatoms_
2	MP_E1108_SKQ2021	Limacina
2	MP_E1108_SKQ2021	Venerida
14	MP_E1108_SKQ2021	Tintinnidium sp_ 2 LS_2012
37	MP_E1108_SKQ2021	Sinophysis sp_
8	MP_E1108_SKQ2021	Nitzschia sp_ RCC5391
6	MP_E1108_SKQ2021	Gymnodinium catenatum
1	MP_E1108_SKQ2021	Ephelota
34	MP_E1108_SKQ2021	Sinophysis
11	MP_E1108_SKQ2021	Oithonidae
3	MP_E1108_SKQ2021	Attheyaceae
4	MP_E1108_SKQ2021	Protaspis sp_ CC_2009a
2	MP_E1108_SKQ2021	Lacrymaria
12	MP_E1108_SKQ2021	Siphonophorae
4	MP_E1108_SKQ2021	Entophlyctis
3	MP_E1108_SKQ2021	Dicrateria
3	MP_E1108_SKQ2021	Microcalanus
1	MP_E1108_SKQ2021	Mytilus
2	MP_E1108_SKQ2021	Impagidinium pallidum
5	MP_E1108_SKQ2021	Dioithona
4	MP_E1108_SKQ2021	Perkinsida
97	MP_E1108_SKQ2021	Salpingacantha undata
5	MP_E1108_SKQ2021	Colponemida
1	MP_E1108_SKQ2021	Gadixcellia
1	MP_E1108_SKQ2021	Halosphaera sp_ M1670
9	MP_E1108_SKQ2021	Harpacticoida
1	MP_E1108_SKQ2021	Prionospio aff_ cirrifera HA_2020
3	MP_E1108_SKQ2021	Picomonadida
3	MP_E1108_SKQ2021	Teleaulax amphioxeia
3	MP_E1108_SKQ2021	Pyramimonadaceae
2	MP_E1108_SKQ2021	Calliacantha
2	MP_E1108_SKQ2021	Resomia
15	MP_E1108_SKQ2021	Kofoidinium
67	MP_E1109_SKQ2021	Gymnodiniales
22	MP_E1109_SKQ2021	Leegaardiella
213	MP_E1109_SKQ2021	Dinophyceae
51	MP_E1109_SKQ2021	Environmental Unknown
2	MP_E1109_SKQ2021	Ceratoperidiniaeceae
6	MP_E1109_SKQ2021	Micromonas
4	MP_E1109_SKQ2021	Rhogostoma sp_
15	MP_E1109_SKQ2021	Amoebophryaceae
20	MP_E1109_SKQ2021	Leucocryptos sp_
27	MP_E1109_SKQ2021	Amoebophrya sp_
2	MP_E1109_SKQ2021	Halocafeteria__f
2	MP_E1109_SKQ2021	Strombidium cf_ basimorphum
3	MP_E1109_SKQ2021	Cercomonadidae
38	MP_E1109_SKQ2021	Syndiniales
19	MP_E1109_SKQ2021	Ciliophora
8	MP_E1109_SKQ2021	Pseliodinium fusus
9	MP_E1109_SKQ2021	Picozoa
1	MP_E1109_SKQ2021	Tremula__f__o
2	MP_E1109_SKQ2021	Chaetoceros debilis
3	MP_E1109_SKQ2021	Paraphysomonas butcheri
2	MP_E1109_SKQ2021	Amoebophrya
19	MP_E1109_SKQ2021	Gymnodinium heterostriatum
11	MP_E1109_SKQ2021	Telonema
13	MP_E1109_SKQ2021	Spirotrichea
2	MP_E1109_SKQ2021	Oblongichytrium__f
1	MP_E1109_SKQ2021	Pseudocalanus
6	MP_E1109_SKQ2021	Picomonas sp_
9	MP_E1109_SKQ2021	Karlodinium veneficum
3	MP_E1109_SKQ2021	Pirsonia
12	MP_E1109_SKQ2021	Ptychodiscus noctiluca
1	MP_E1109_SKQ2021	Chrysochromulina
1	MP_E1109_SKQ2021	Chrysophyceae
2	MP_E1109_SKQ2021	Eukaryota
2	MP_E1109_SKQ2021	Takayama acrotrocha
3	MP_E1109_SKQ2021	Oblongichytrium sp_
5	MP_E1109_SKQ2021	Tintinnopsis
4	MP_E1109_SKQ2021	Katodinium glaucum
3	MP_E1109_SKQ2021	Brachidinium capitatum
3	MP_E1109_SKQ2021	Pseudo_nitzschia
10	MP_E1109_SKQ2021	Chaetoceros
6	MP_E1109_SKQ2021	Cryptophyceae
2	MP_E1109_SKQ2021	Thalassiosiraceae
1	MP_E1109_SKQ2021	Dinobryon balticum
4	MP_E1109_SKQ2021	Tintinnidae
2	MP_E1109_SKQ2021	Picomonadidae
1	MP_E1109_SKQ2021	Mesofilidae
14	MP_E1109_SKQ2021	Heterocapsa pygmaea
2	MP_E1109_SKQ2021	Chaetoceros cinctus
4	MP_E1109_SKQ2021	Gymnodinium sp_
28	MP_E1109_SKQ2021	Heterocapsa rotundata
1	MP_E1109_SKQ2021	Leucocryptos marina
12	MP_E1109_SKQ2021	Torodinium
2	MP_E1109_SKQ2021	Diaphanoeca undulata
12	MP_E1109_SKQ2021	Chytriodinium sp_
2	MP_E1109_SKQ2021	Calliacantha longicaudata
3	MP_E1109_SKQ2021	Strobilidiidae
9	MP_E1109_SKQ2021	Paraphysomonas
3	MP_E1109_SKQ2021	Laackmanniella prolongata
1	MP_E1109_SKQ2021	Tentaculata
10	MP_E1109_SKQ2021	Leegaardiella sp_
5	MP_E1109_SKQ2021	Strombidium sp_
2	MP_E1109_SKQ2021	Dinophysaceae
2	MP_E1109_SKQ2021	Dysteriida
3	MP_E1109_SKQ2021	Lagenoeca sp_ antarctica
2	MP_E1109_SKQ2021	Chaetoceros diadema
1	MP_E1109_SKQ2021	Acanthoecida
3	MP_E1109_SKQ2021	Heterocapsa
1	MP_E1109_SKQ2021	Novistrombidium orientale
1	MP_E1109_SKQ2021	Eustigmatophyceae
14	MP_E1109_SKQ2021	Loxophyllum perihoplophorum
11	MP_E1109_SKQ2021	Geminigeraceae
4	MP_E1109_SKQ2021	Mastreximonas__f
6	MP_E1109_SKQ2021	Phaeocystis pouchetii
9	MP_E1109_SKQ2021	Oithona
2	MP_E1109_SKQ2021	Tremula__f
3	MP_E1109_SKQ2021	Chlamydophryidae
12	MP_E1109_SKQ2021	Teleaulax gracilis
2	MP_E1109_SKQ2021	Discomonas__f
2	MP_E1109_SKQ2021	Pterosperma cristatum
6	MP_E1109_SKQ2021	Ptychocylis minor
3	MP_E1109_SKQ2021	Takayama
4	MP_E1109_SKQ2021	Porosira
2	MP_E1109_SKQ2021	Navicula
1	MP_E1109_SKQ2021	Hyalophysa
16	MP_E1109_SKQ2021	Cyanea
3	MP_E1109_SKQ2021	Halodinium verrucatum
6	MP_E1109_SKQ2021	Monodinium sp_ HCB_2005
4	MP_E1109_SKQ2021	Pyramimonas obovata
17	MP_E1109_SKQ2021	Foettingeriidae
3	MP_E1109_SKQ2021	Gymnodinium catenatum
2	MP_E1109_SKQ2021	Navicula sp_ A44
357	MP_E1110_SKQ2021	Gyrodinium helveticum
9439	MP_E1110_SKQ2021	Gymnodiniales
951	MP_E1110_SKQ2021	Leegaardiella
13801	MP_E1110_SKQ2021	Dinophyceae
3289	MP_E1110_SKQ2021	Environmental Unknown
10	MP_E1110_SKQ2021	Ceratoperidiniaeceae
165	MP_E1110_SKQ2021	Micromonas
68	MP_E1110_SKQ2021	Rhogostoma sp_
2	MP_E1110_SKQ2021	Katablepharis japonica
345	MP_E1110_SKQ2021	Amoebophryaceae
57	MP_E1110_SKQ2021	Leucocryptos sp_
534	MP_E1110_SKQ2021	Amoebophrya sp_
190	MP_E1110_SKQ2021	Unknown
120	MP_E1110_SKQ2021	Prorocentraceae
3	MP_E1110_SKQ2021	Kryptoperidiniaceae
2	MP_E1110_SKQ2021	Rhogostomidae
11	MP_E1110_SKQ2021	Pleurasiga reynoldsii
12	MP_E1110_SKQ2021	Halocafeteria__f
5	MP_E1110_SKQ2021	Cylindrotheca sp_ RCC2608
1267	MP_E1110_SKQ2021	Strombidium cf_ basimorphum
19	MP_E1110_SKQ2021	Cercomonadidae
970	MP_E1110_SKQ2021	Syndiniales
16	MP_E1110_SKQ2021	Stephanoecidae
1956	MP_E1110_SKQ2021	Ciliophora
507	MP_E1110_SKQ2021	Pseliodinium fusus
446	MP_E1110_SKQ2021	Picozoa
34	MP_E1110_SKQ2021	Tremula__f__o
15	MP_E1110_SKQ2021	Hemiselmis cryptochromatica
21	MP_E1110_SKQ2021	Gymnodinium
71	MP_E1110_SKQ2021	Chaetoceros debilis
21	MP_E1110_SKQ2021	Paraphysomonas butcheri
6	MP_E1110_SKQ2021	Incisomonas__f
1	MP_E1110_SKQ2021	Chaetoceros contortus
55	MP_E1110_SKQ2021	Protaspis grandis
4	MP_E1110_SKQ2021	Gyrodinium
227	MP_E1110_SKQ2021	Amoebophrya
60	MP_E1110_SKQ2021	Cercozoa
498	MP_E1110_SKQ2021	Gymnodinium heterostriatum
150	MP_E1110_SKQ2021	Amphidinium longum
52	MP_E1110_SKQ2021	Thalassiosira
853	MP_E1110_SKQ2021	Telonema
496	MP_E1110_SKQ2021	Spirotrichea
3	MP_E1110_SKQ2021	Lepidodinium
10	MP_E1110_SKQ2021	Nitzschia
8	MP_E1110_SKQ2021	Oblongichytrium__f
206	MP_E1110_SKQ2021	Picomonas sp_
20	MP_E1110_SKQ2021	Prorocentrales
25	MP_E1110_SKQ2021	Paraphysomonas sp_
541	MP_E1110_SKQ2021	Karlodinium veneficum
165	MP_E1110_SKQ2021	Mediophyceae
36	MP_E1110_SKQ2021	Pirsonia
9	MP_E1110_SKQ2021	Amoebophrya sp_ ex Cochlodinium polykrikoides
54	MP_E1110_SKQ2021	Coutea sabulosa
143	MP_E1110_SKQ2021	Ptychodiscus noctiluca
22	MP_E1110_SKQ2021	Chrysochromulina
19	MP_E1110_SKQ2021	Chrysophyceae
20	MP_E1110_SKQ2021	Acantharea
46	MP_E1110_SKQ2021	Eukaryota
6	MP_E1110_SKQ2021	Takayama acrotrocha
15	MP_E1110_SKQ2021	Gymnodiniaceae
17	MP_E1110_SKQ2021	Arthracanthida
32	MP_E1110_SKQ2021	Endogonaceae
105	MP_E1110_SKQ2021	Oblongichytrium sp_
17	MP_E1110_SKQ2021	Pentapharsodinium tyrrhenicum
62	MP_E1110_SKQ2021	Tintinnopsis
131	MP_E1110_SKQ2021	Bathycoccus prasinos
1	MP_E1110_SKQ2021	Cryothecomonas aestivalis
409	MP_E1110_SKQ2021	Katodinium glaucum
5	MP_E1110_SKQ2021	Amoebophrya sp_ ex Karlodinium micrum
4	MP_E1110_SKQ2021	Euduboscquella
11	MP_E1110_SKQ2021	Brachidinium capitatum
4	MP_E1110_SKQ2021	Phacellophora
22	MP_E1110_SKQ2021	Pseudo_nitzschia
7	MP_E1110_SKQ2021	Cylindrotheca closterium
2384	MP_E1110_SKQ2021	Chaetoceros
4	MP_E1110_SKQ2021	Amoebophrya sp_ _Dinophysis_
24	MP_E1110_SKQ2021	Karenia bidigitata
1265	MP_E1110_SKQ2021	Cryptophyceae
32	MP_E1110_SKQ2021	Thalassiosiraceae
15	MP_E1110_SKQ2021	Dinobryon balticum
199	MP_E1110_SKQ2021	Tintinnidae
74	MP_E1110_SKQ2021	Picomonadidae
35	MP_E1110_SKQ2021	Prorocentrum
13	MP_E1110_SKQ2021	Mesofilidae
7	MP_E1110_SKQ2021	Chaetocerotales
42	MP_E1110_SKQ2021	Salpingoecidae
330	MP_E1110_SKQ2021	Heterocapsa pygmaea
2	MP_E1110_SKQ2021	Rhizosolenia
44	MP_E1110_SKQ2021	Calliacantha natans
33	MP_E1110_SKQ2021	Prorocentrum micans
3	MP_E1110_SKQ2021	Heterocapsaceae
90	MP_E1110_SKQ2021	Chaetoceros cinctus
3413	MP_E1110_SKQ2021	Gymnodinium sp_
40	MP_E1110_SKQ2021	Chrysolepidomonas sp_
50	MP_E1110_SKQ2021	Bicosta
2	MP_E1110_SKQ2021	Chaetocerotaceae
123	MP_E1110_SKQ2021	Bicosta minor
1485	MP_E1110_SKQ2021	Heterocapsa rotundata
13	MP_E1110_SKQ2021	Allas sp_
10	MP_E1110_SKQ2021	Protaspis
236	MP_E1110_SKQ2021	Leucocryptos marina
7	MP_E1110_SKQ2021	Nitzschia sp_ RCC1859
59	MP_E1110_SKQ2021	Cosmoeca ventricosa
12	MP_E1110_SKQ2021	Stephanopyxis turris
192	MP_E1110_SKQ2021	Torodinium
23	MP_E1110_SKQ2021	Telonema sp_
1	MP_E1110_SKQ2021	Pirsonia__f
103	MP_E1110_SKQ2021	Cymatosiraceae
28	MP_E1110_SKQ2021	Diaphanoeca undulata
8	MP_E1110_SKQ2021	Prymnesiales
381	MP_E1110_SKQ2021	Chytriodinium sp_
40	MP_E1110_SKQ2021	Haptophyta
109	MP_E1110_SKQ2021	Calliacantha longicaudata
7	MP_E1110_SKQ2021	Incisomonas
117	MP_E1110_SKQ2021	Plesiotrichopidae
7	MP_E1110_SKQ2021	Stephanopyxis
3	MP_E1110_SKQ2021	Euphausiidae
31	MP_E1110_SKQ2021	Chaetoceros brevis
1	MP_E1110_SKQ2021	Chlorarachniophyceae
1866	MP_E1110_SKQ2021	Strobilidiidae
259	MP_E1110_SKQ2021	Leegaardiellidae
11	MP_E1110_SKQ2021	Cercomonas sp_ SIC_7235
3	MP_E1110_SKQ2021	Naviculales
568	MP_E1110_SKQ2021	Paraphysomonas
7	MP_E1110_SKQ2021	Hematodinium
9	MP_E1110_SKQ2021	Polykrikos hartmannii
6	MP_E1110_SKQ2021	Skeletonema
8	MP_E1110_SKQ2021	Prorocentrum mariae_labouriae
27	MP_E1110_SKQ2021	Triparmaceae
5	MP_E1110_SKQ2021	Syndiniaceae
3	MP_E1110_SKQ2021	Rhizophydiales
2	MP_E1110_SKQ2021	Dinophysales
4	MP_E1110_SKQ2021	Phytodiniales
3	MP_E1110_SKQ2021	Protaspidae
2	MP_E1110_SKQ2021	Laackmanniella prolongata
21	MP_E1110_SKQ2021	Thalassiosira sp_
20	MP_E1110_SKQ2021	Chromulinales
3	MP_E1110_SKQ2021	Picomonas
31	MP_E1110_SKQ2021	Tentaculata
30	MP_E1110_SKQ2021	Solenicola__f
4153	MP_E1110_SKQ2021	Leegaardiella sp_
2	MP_E1110_SKQ2021	Eucampia
124	MP_E1110_SKQ2021	Strombidium sp_
35	MP_E1110_SKQ2021	Dinophysaceae
14	MP_E1110_SKQ2021	Pleurasiga minima
124	MP_E1110_SKQ2021	Gyrodinium sp_
18	MP_E1110_SKQ2021	Choanoflagellata
10	MP_E1110_SKQ2021	Phaeocystis
152	MP_E1110_SKQ2021	Lagenoeca sp_ antarctica
9	MP_E1110_SKQ2021	Leptocylindraceae
2	MP_E1110_SKQ2021	Rhizosoleniaceae
119	MP_E1110_SKQ2021	Chaetoceros diadema
763	MP_E1110_SKQ2021	Pelagiidae
80	MP_E1110_SKQ2021	Acanthoecida
84	MP_E1110_SKQ2021	Heterocapsa
11	MP_E1110_SKQ2021	Lessardia elongata
4	MP_E1110_SKQ2021	Gonyaulacales
108	MP_E1110_SKQ2021	Bicosoecida
7	MP_E1110_SKQ2021	Centroplasthelida
10	MP_E1110_SKQ2021	Eustigmatophyceae
1	MP_E1110_SKQ2021	Dinobryon
709	MP_E1110_SKQ2021	Loxophyllum perihoplophorum
12	MP_E1110_SKQ2021	Acanthometridae
801	MP_E1110_SKQ2021	Geminigeraceae
2	MP_E1110_SKQ2021	Eimeriidae
7	MP_E1110_SKQ2021	Strombidiidae
6	MP_E1110_SKQ2021	Prorocentrum koreanum
96	MP_E1110_SKQ2021	Phaeocystis pouchetii
6	MP_E1110_SKQ2021	Solenicola sp_
3	MP_E1110_SKQ2021	Pseudopirsonia
5	MP_E1110_SKQ2021	Prorocentrum triestinum
5167	MP_E1110_SKQ2021	Oithona
6	MP_E1110_SKQ2021	Lagenoeca
3	MP_E1110_SKQ2021	Telonema__f
5	MP_E1110_SKQ2021	Gyrodinium cf_ spirale AR_2015
10	MP_E1110_SKQ2021	Tremula__f
53	MP_E1110_SKQ2021	Haptolina
40	MP_E1110_SKQ2021	Pelagomonas calceolata
2	MP_E1110_SKQ2021	Chrysolepidomonadaceae
21	MP_E1110_SKQ2021	Chlamydophryidae
111	MP_E1110_SKQ2021	Aureococcus anophagefferens
7	MP_E1110_SKQ2021	Asterionellopsis
11	MP_E1110_SKQ2021	Gastropoda
9	MP_E1110_SKQ2021	Nanomonadea
2	MP_E1110_SKQ2021	Botuliforma
9	MP_E1110_SKQ2021	Paraphysomonadaceae
3516	MP_E1110_SKQ2021	Teleaulax gracilis
6	MP_E1110_SKQ2021	Discomonas__f
2	MP_E1110_SKQ2021	Micromonas pusilla
20	MP_E1110_SKQ2021	Florenciella
10	MP_E1110_SKQ2021	Mantoniella
8	MP_E1110_SKQ2021	Pterosperma cristatum
6	MP_E1110_SKQ2021	Esquamula
7	MP_E1110_SKQ2021	Pterosperma
4602	MP_E1110_SKQ2021	Ptychocylis minor
1	MP_E1110_SKQ2021	Gymnodinium cf_ pulchellum
17	MP_E1110_SKQ2021	Scyphosphaera apsteinii
5	MP_E1110_SKQ2021	Pycnococcaceae
12	MP_E1110_SKQ2021	Chrysochromulina sp_
5	MP_E1110_SKQ2021	Pterocystidae
13	MP_E1110_SKQ2021	Staurostoma mertensii
23	MP_E1110_SKQ2021	Quadricilia rotundata
1	MP_E1110_SKQ2021	Pleurasiga
1	MP_E1110_SKQ2021	Leucocryptos
6	MP_E1110_SKQ2021	Dinobryon sp_
13	MP_E1110_SKQ2021	Triparma
10	MP_E1110_SKQ2021	Ephelota plana
3	MP_E1110_SKQ2021	Navicula
12	MP_E1110_SKQ2021	Colliniidae
1	MP_E1110_SKQ2021	Parastrombidinopsis
8	MP_E1110_SKQ2021	Euplotida
40	MP_E1110_SKQ2021	Hyalophysa
3	MP_E1110_SKQ2021	Alexandrium
3	MP_E1110_SKQ2021	Telonema rivulare
3	MP_E1110_SKQ2021	Nitzschia sp_ RCC5390
1	MP_E1110_SKQ2021	Cyanea
7	MP_E1110_SKQ2021	Halodinium verrucatum
349	MP_E1110_SKQ2021	Monodinium sp_ HCB_2005
15	MP_E1110_SKQ2021	Pyramimonas
929	MP_E1110_SKQ2021	Pseudotontonia sp_ JG_2011a
25	MP_E1110_SKQ2021	Rhodomonas
60	MP_E1110_SKQ2021	Dictyocha
3	MP_E1110_SKQ2021	Phaeocystis sp_ JD_2012
7	MP_E1110_SKQ2021	Choreotrichida
38	MP_E1110_SKQ2021	Sinophysis sp_
9	MP_E1110_SKQ2021	Nitzschia sp_ RCC5391
46	MP_E1110_SKQ2021	Tintinnida
261	MP_E1110_SKQ2021	Parafavella
23	MP_E1110_SKQ2021	Margalefidinium
48	MP_E1110_SKQ2021	Pyramimonas obovata
6	MP_E1110_SKQ2021	Litostomatea
1	MP_E1110_SKQ2021	Thalassomyces fagei
2	MP_E1110_SKQ2021	Sinophysis
4	MP_E1110_SKQ2021	Oithonidae
4	MP_E1110_SKQ2021	Pelagia
8	MP_E1110_SKQ2021	Chaetoceros mitra
9	MP_E1110_SKQ2021	Tetrastemma sp_ IR Iturup
4	MP_E1110_SKQ2021	Chroomonadaceae
3	MP_E1110_SKQ2021	Rhizostomatidae
1	MP_E1110_SKQ2021	Varistrombidium
12	MP_E1110_SKQ2021	Azadinium perforatum
1	MP_E1110_SKQ2021	Ulmaridae
216	MP_E1111_SKQ2021	Gyrodinium helveticum
8278	MP_E1111_SKQ2021	Gymnodiniales
821	MP_E1111_SKQ2021	Leegaardiella
13	MP_E1111_SKQ2021	Euduboscquella sp_
11340	MP_E1111_SKQ2021	Dinophyceae
3321	MP_E1111_SKQ2021	Environmental Unknown
2	MP_E1111_SKQ2021	Ceratoperidiniaeceae
199	MP_E1111_SKQ2021	Micromonas
58	MP_E1111_SKQ2021	Rhogostoma sp_
10	MP_E1111_SKQ2021	Katablepharis japonica
400	MP_E1111_SKQ2021	Amoebophryaceae
72	MP_E1111_SKQ2021	Leucocryptos sp_
410	MP_E1111_SKQ2021	Amoebophrya sp_
169	MP_E1111_SKQ2021	Unknown
85	MP_E1111_SKQ2021	Prorocentraceae
42	MP_E1111_SKQ2021	Pleurasiga reynoldsii
26	MP_E1111_SKQ2021	Halocafeteria__f
6	MP_E1111_SKQ2021	Cylindrotheca sp_ RCC2608
962	MP_E1111_SKQ2021	Strombidium cf_ basimorphum
31	MP_E1111_SKQ2021	Cercomonadidae
897	MP_E1111_SKQ2021	Syndiniales
8	MP_E1111_SKQ2021	Coutea__f
38	MP_E1111_SKQ2021	Stephanoecidae
1758	MP_E1111_SKQ2021	Ciliophora
369	MP_E1111_SKQ2021	Pseliodinium fusus
328	MP_E1111_SKQ2021	Picozoa
6	MP_E1111_SKQ2021	Cryothecomonas longipes
33	MP_E1111_SKQ2021	Tremula__f__o
28	MP_E1111_SKQ2021	Hemiselmis cryptochromatica
21	MP_E1111_SKQ2021	Gymnodinium
91	MP_E1111_SKQ2021	Chaetoceros debilis
29	MP_E1111_SKQ2021	Paraphysomonas butcheri
1	MP_E1111_SKQ2021	Incisomonas__f
3	MP_E1111_SKQ2021	Chaetoceros contortus
57	MP_E1111_SKQ2021	Protaspis grandis
11	MP_E1111_SKQ2021	Gyrodinium
177	MP_E1111_SKQ2021	Amoebophrya
40	MP_E1111_SKQ2021	Cercozoa
5	MP_E1111_SKQ2021	Cryothecomonas
376	MP_E1111_SKQ2021	Gymnodinium heterostriatum
75	MP_E1111_SKQ2021	Amphidinium longum
85	MP_E1111_SKQ2021	Thalassiosira
960	MP_E1111_SKQ2021	Telonema
874	MP_E1111_SKQ2021	Spirotrichea
10	MP_E1111_SKQ2021	Nitzschia
11	MP_E1111_SKQ2021	Oblongichytrium__f
1	MP_E1111_SKQ2021	Phalacroma
1	MP_E1111_SKQ2021	Pseudocalanus
171	MP_E1111_SKQ2021	Picomonas sp_
10	MP_E1111_SKQ2021	Prorocentrales
44	MP_E1111_SKQ2021	Paraphysomonas sp_
323	MP_E1111_SKQ2021	Karlodinium veneficum
202	MP_E1111_SKQ2021	Mediophyceae
16	MP_E1111_SKQ2021	Peridiniales
31	MP_E1111_SKQ2021	Pirsonia
19	MP_E1111_SKQ2021	Amoebophrya sp_ ex Cochlodinium polykrikoides
69	MP_E1111_SKQ2021	Coutea sabulosa
88	MP_E1111_SKQ2021	Ptychodiscus noctiluca
51	MP_E1111_SKQ2021	Chrysochromulina
20	MP_E1111_SKQ2021	Chrysophyceae
16	MP_E1111_SKQ2021	Acantharea
40	MP_E1111_SKQ2021	Eukaryota
25	MP_E1111_SKQ2021	Takayama acrotrocha
23	MP_E1111_SKQ2021	Gymnodiniaceae
14	MP_E1111_SKQ2021	Arthracanthida
31	MP_E1111_SKQ2021	Endogonaceae
109	MP_E1111_SKQ2021	Oblongichytrium sp_
9	MP_E1111_SKQ2021	Pentapharsodinium tyrrhenicum
2	MP_E1111_SKQ2021	Dinobryon sp_ RCC5261
129	MP_E1111_SKQ2021	Tintinnopsis
167	MP_E1111_SKQ2021	Bathycoccus prasinos
16	MP_E1111_SKQ2021	Cryothecomonas aestivalis
406	MP_E1111_SKQ2021	Katodinium glaucum
2	MP_E1111_SKQ2021	Stephanoeca
11	MP_E1111_SKQ2021	Brachidinium capitatum
1	MP_E1111_SKQ2021	Ventrifissuridae
5	MP_E1111_SKQ2021	Kareniaceae
3	MP_E1111_SKQ2021	Bolidomonas sp_
3	MP_E1111_SKQ2021	Pentapharsodinium sp_
7	MP_E1111_SKQ2021	Amphidomataceae
26	MP_E1111_SKQ2021	Pseudo_nitzschia
18	MP_E1111_SKQ2021	Cylindrotheca closterium
2375	MP_E1111_SKQ2021	Chaetoceros
31	MP_E1111_SKQ2021	Amoebophrya sp_ _Dinophysis_
19	MP_E1111_SKQ2021	Karenia bidigitata
1516	MP_E1111_SKQ2021	Cryptophyceae
70	MP_E1111_SKQ2021	Thalassiosiraceae
25	MP_E1111_SKQ2021	Dinobryon balticum
144	MP_E1111_SKQ2021	Tintinnidae
134	MP_E1111_SKQ2021	Picomonadidae
5	MP_E1111_SKQ2021	Ensiculiferaceae
9	MP_E1111_SKQ2021	Mesofilidae
8	MP_E1111_SKQ2021	Chaetocerotales
61	MP_E1111_SKQ2021	Salpingoecidae
222	MP_E1111_SKQ2021	Heterocapsa pygmaea
51	MP_E1111_SKQ2021	Calliacantha natans
34	MP_E1111_SKQ2021	Prorocentrum micans
2	MP_E1111_SKQ2021	Heterocapsaceae
54	MP_E1111_SKQ2021	Chaetoceros cinctus
3148	MP_E1111_SKQ2021	Gymnodinium sp_
22	MP_E1111_SKQ2021	Chrysolepidomonas sp_
68	MP_E1111_SKQ2021	Bicosta
12	MP_E1111_SKQ2021	Chaetocerotaceae
5	MP_E1111_SKQ2021	Telonema subtile
102	MP_E1111_SKQ2021	Bicosta minor
18	MP_E1111_SKQ2021	Incisomonas marina
1279	MP_E1111_SKQ2021	Heterocapsa rotundata
5	MP_E1111_SKQ2021	Allas sp_
10	MP_E1111_SKQ2021	Protaspis
297	MP_E1111_SKQ2021	Leucocryptos marina
2	MP_E1111_SKQ2021	Sarcinochrysidales
80	MP_E1111_SKQ2021	Cosmoeca ventricosa
17	MP_E1111_SKQ2021	Stephanopyxis turris
185	MP_E1111_SKQ2021	Torodinium
15	MP_E1111_SKQ2021	Telonema sp_
157	MP_E1111_SKQ2021	Cymatosiraceae
30	MP_E1111_SKQ2021	Diaphanoeca undulata
11	MP_E1111_SKQ2021	Prymnesiales
404	MP_E1111_SKQ2021	Chytriodinium sp_
67	MP_E1111_SKQ2021	Haptophyta
161	MP_E1111_SKQ2021	Calliacantha longicaudata
8	MP_E1111_SKQ2021	Biddulphiaceae
106	MP_E1111_SKQ2021	Plesiotrichopidae
