Value	Sample	TerminalTaxa
257	MP_E1146_SKQ2021	Calanidae
221	MP_E1146_SKQ2021	Thiaridae__o
10984	MP_E1172_OC0622	Cyathomonadacea
1121	MP_E1172_OC0622	Peronosporales
5455	MP_E1172_OC0622	Leptothecata
1349	MP_E1172_OC0622	Lepidoptera
323	MP_E1172_OC0622	Saprolegniales
355	MP_E1172_OC0622	Unknown
115	MP_E1172_OC0622	Dactylopodida
2694	MP_E1172_OC0622	Diptera
126	MP_E1172_OC0622	Agaricales
788	MP_E1172_OC0622	Ectocarpales
1095	MP_E1172_OC0622	Dictyotales
2734	MP_E1172_OC0622	Araneae
342	MP_E1172_OC0622	Coleoptera
24	MP_E1172_OC0622	Bubarida
2	MP_E1172_OC0622	Ancylidae__o
123	MP_E1172_OC0622	Planorbidae__o
4914	MP_E1172_OC0622	Pseudocalanus mimus
178	MP_E1172_OC0622	Hymenoptera
4	MP_E1172_OC0622	Margalefidinium polykrikoides
119	MP_E1172_OC0622	Naviculales
172	MP_E1172_OC0622	Phaeocystales
306	MP_E1172_OC0622	Phaeocystis globosa
167	MP_E1172_OC0622	Anthoathecata
69	MP_E1172_OC0622	Ephemeroptera
87	MP_E1172_OC0622	Prymnesiales
51	MP_E1172_OC0622	Haptoglossa__f__o
3852	MP_E1172_OC0622	Stylommatophora
230	MP_E1172_OC0622	Insecta
84	MP_E1172_OC0622	Poduromorpha
2	MP_E1172_OC0622	Laminariales
145	MP_E1172_OC0622	Longamoebia
67	MP_E1172_OC0622	Hemiptera
96	MP_E1172_OC0622	Gelidiales
4977	MP_E1172_OC0622	Thalassiosirales
19	MP_E1172_OC0622	Chaetocerotaceae
163	MP_E1172_OC0622	Pythiaceae
257	MP_E1172_OC0622	Lithodesmiales
28	MP_E1172_OC0622	Apusomonadida
35	MP_E1172_OC0622	Himatismenida
111	MP_E1172_OC0622	Bathycoccus prasinos
3835	MP_E1172_OC0622	Neuroptera
10	MP_E1172_OC0622	Flavobacteriales
5	MP_E1172_OC0622	Phaeophyceae
195	MP_E1172_OC0622	Ceramiales
28	MP_E1172_OC0622	Isochrysidales
1463	MP_E1172_OC0622	Skeletonemataceae
91	MP_E1172_OC0622	Environmental Unknown
59	MP_E1172_OC0622	Rhizosoleniaceae
529	MP_E1172_OC0622	Chromulinales
142	MP_E1172_OC0622	Hydrozoa
31	MP_E1172_OC0622	Peyssonneliales
9	MP_E1172_OC0622	Thraustochytrida
301	MP_E1172_OC0622	Hemiaulales
31	MP_E1172_OC0622	Florideophyceae
7	MP_E1172_OC0622	Candidatus Pelagibacteraceae
225	MP_E1172_OC0622	Siphonophorae
11	MP_E1172_OC0622	Monostilifera
57	MP_E1172_OC0622	Chaetocerotales
60	MP_E1172_OC0622	Telonemida
2	MP_E1172_OC0622	Candidatus Pelagibacterales
7	MP_E1172_OC0622	Chrysoparadoxa__f__o
28	MP_E1172_OC0622	Blastocladiales
81	MP_E1172_OC0622	Perophoridae
10	MP_E1172_OC0622	Arcellinida
89	MP_E1172_OC0622	Poecilosclerida
53	MP_E1172_OC0622	Salmoniformes
34	MP_E1172_OC0622	Littorinimorpha
1080	MP_E1172_OC0622	Pythiales
6	MP_E1172_OC0622	Gastropoda
1043	MP_E1172_OC0622	Bacillariales
7	MP_E1172_OC0622	Malacalcyonacea
141	MP_E1172_OC0622	Aureococcus anophagefferens
2	MP_E1172_OC0622	Taphrinales
19	MP_E1172_OC0622	Peronosporales__c
91	MP_E1172_OC0622	Picozoa
4	MP_E1172_OC0622	Chlorellales
3	MP_E1172_OC0622	Bacillariaceae
15	MP_E1172_OC0622	Bangiaceae
4	MP_E1172_OC0622	Clytia gregaria
128	MP_E1172_OC0622	Rhizostomeae
454	MP_E1172_OC0622	Hemiaulaceae
2096	MP_E1172_OC0622	Noelaerhabdaceae
1	MP_E1172_OC0622	Lymnaeidae__o
11	MP_E1172_OC0622	Chlorellaceae
4	MP_E1172_OC0622	Pseudocalanus
16	MP_E1172_OC0622	Oomycota
3	MP_E1172_OC0622	Segregatospumella__f__o
46	MP_E1172_OC0622	Synurales
107	MP_E1172_OC0622	Phaeocystaceae
8	MP_E1172_OC0622	Clausocalanidae
209	MP_E1172_OC0622	Lithodesmiaceae
53	MP_E1172_OC0622	Phaeocystis
4	MP_E1172_OC0622	Plagiogrammaceae
685	MP_E1172_OC0622	Acartia longiremis
18	MP_E1172_OC0622	Euglyphida
27	MP_E1172_OC0622	Arachnida
11	MP_E1172_OC0622	Ditylum brightwellii
790	MP_E1172_OC0622	Stephanodiscales
67	MP_E1172_OC0622	Stephanodiscaceae
2	MP_E1172_OC0622	Alphaproteobacteria
269	MP_E1172_OC0622	Bangiales
1	MP_E1172_OC0622	Thalassiosiraceae
8	MP_E1172_OC0622	Ochromonadales
29	MP_E1172_OC0622	Cymatosirales
8	MP_E1172_OC0622	Cymatosiraceae
590	MP_E1172_OC0622	Parengyodontium
9	MP_E1172_OC0622	Rhodymeniales
11	MP_E1172_OC0622	Axinellida
10	MP_E1172_OC0622	Skeletonema dohrnii
151	MP_E1172_OC0622	Rhizosoleniales
125	MP_E1172_OC0622	Stephanopyxis turris
2	MP_E1172_OC0622	Calanoida
34	MP_E1172_OC0622	Chordariaceae
5	MP_E1172_OC0622	Guinardia delicatula
28	MP_E1172_OC0622	Neogastropoda
20	MP_E1172_OC0622	Amphipoda
1	MP_E1172_OC0622	Gonyaulacales
8	MP_E1172_OC0622	Eustigmatales
10	MP_E1172_OC0622	Chlorophyta
94	MP_E1172_OC0622	Gigartinales
6	MP_E1172_OC0622	Paracaudina chilensis
8	MP_E1172_OC0622	Leptocylindraceae
34	MP_E1172_OC0622	Eutonina indicans
1	MP_E1172_OC0622	Sarcoptiformes
2	MP_E1172_OC0622	Craspedida
14	MP_E1172_OC0622	Thalassionema nitzschioides
35	MP_E1172_OC0622	Paramoeba
11	MP_E1172_OC0622	Skeletonema japonicum
2	MP_E1172_OC0622	Rhizosolenia setigera
809	MP_E1172_OC0622	Paramoebidae
8	MP_E1172_OC0622	Balanus
40	MP_E1172_OC0622	Ochromonadaceae
4	MP_E1172_OC0622	Haramonas__f__o
1	MP_E1172_OC0622	Bathynellacea
23	MP_E1172_OC0622	Eukaryota
1	MP_E1172_OC0622	Coscinodiscophyceae
6	MP_E1172_OC0622	Palaeonemertea
12	MP_E1172_OC0622	Anisolpidiales
5	MP_E1172_OC0622	Fucales
8	MP_E1172_OC0622	Siphonaptera
11	MP_E1172_OC0622	Malacostraca
2	MP_E1172_OC0622	Placozoa
1	MP_E1172_OC0622	Micromonas pusilla
25	MP_E1172_OC0622	Jakobida
4	MP_E1172_OC0622	Saprolegniales__c
4	MP_E1172_OC0622	Platyhedylidae__o
5	MP_E1172_OC0622	Pyramimonadales
1	MP_E1172_OC0622	Enopla
8	MP_E1172_OC0622	Haptoglossa__f
7	MP_E1172_OC0622	Oweniidae
6	MP_E1172_OC0622	Pedinellales
3	MP_E1172_OC0622	Decapoda
1	MP_E1172_OC0622	Sporidiobolales
5	MP_E1172_OC0622	Asterionellopsis glacialis
1165	MP_E1172_OC0622	Fragilariales
2	MP_E1172_OC0622	Gymnodinium sp_ NVA_RUS_2008
2	MP_E1172_OC0622	Isopsetta isolepis
20	MP_E1172_OC0622	Semaeostomeae
4	MP_E1172_OC0622	Cnidaria
3	MP_E1172_OC0622	Scorpiones
4	MP_E1172_OC0622	Cordycipitaceae
120	MP_E1172_OC0622	Asterionellopsis lenisilicea
3	MP_E1172_OC0622	Acanthamoeba
7	MP_E1172_OC0622	Architaenioglossa
2	MP_E1172_OC0622	Phyllodocida
12	MP_E1172_OC0622	Acanthamoeba sp_
13	MP_E1172_OC0622	Acanthamoebidae
2	MP_E1172_OC0622	Bacillariophyceae
11	MP_E1172_OC0622	Mesostigmata
14	MP_E1172_OC0622	Clubionidae
6	MP_E1172_OC0622	Homoscleromorpha
9	MP_E1172_OC0622	Actiniaria
1	MP_E1172_OC0622	Attheya longicornis
3	MP_E1172_OC0622	Lagenidiales
4	MP_E1172_OC0622	Paraphysomonadaceae
1	MP_E1172_OC0622	Hoilungea
20	MP_E1172_OC0622	Longamoebia__c
11	MP_E1172_OC0622	Batrachospermales
8	MP_E1172_OC0622	Geometridae
1	MP_E1172_OC0622	Pseudopedinella__f
78	MP_E1172_OC0622	Maldanidae__o
91	MP_E1172_OC0622	Eteone sp_ CMC04
1	MP_E1172_OC0622	Melosirales
32	MP_E1172_OC0622	Balanus sp_ HLC_24243
35182	MP_E1172_OC0622	Pholoides asperus
19	MP_E1172_OC0622	Sthenelanella uniformis
6	MP_E1172_OC0622	Glycinde
5	MP_E1172_OC0622	Emericellopsis__f
55	MP_E1172_OC0622	Physariida
12	MP_E1172_OC0622	Dothideales
1	MP_E1172_OC0622	Ptilosarcus gurneyi
1	MP_E1172_OC0622	Magelona sp_ CMC01
3	MP_E1172_OC0622	Polaribacter sp_ Hel1_33_78
16	MP_E1172_OC0622	Spiophanes hakaiensis
93	MP_E1172_OC0622	Pholoe sp_ CMC01
8	MP_E1172_OC0622	Magelona
5	MP_E1172_OC0622	Pholoidae
5	MP_E1172_OC0622	Corallina sp_ 4BCcrust
2	MP_E1172_OC0622	Verongiida
4	MP_E1172_OC0622	Corynidae
4	MP_E1172_OC0622	Hypocreaceae
4	MP_E1172_OC0622	Pholoides
4	MP_E1172_OC0622	Skeletonema potamos
3	MP_E1172_OC0622	Orthocladius sp_ BOLD_AAN2571
3	MP_E1172_OC0622	Provannidae__o
30	MP_E1172_OC0622	Tubulariidae
2	MP_E1172_OC0622	Actinulida
2	MP_E1172_OC0622	Clavicipitaceae
113	MP_E1172_OC0622	Maculaura cerebrosa
3618	MP_E1172_OC0622	Goniadidae
3	MP_E1172_OC0622	Nanomia
10	MP_E1172_OC0622	Cerebratulus californiensis
11087	MP_E1173_OC0622	Cyathomonadacea
1320	MP_E1173_OC0622	Peronosporales
6098	MP_E1173_OC0622	Leptothecata
1575	MP_E1173_OC0622	Lepidoptera
405	MP_E1173_OC0622	Saprolegniales
377	MP_E1173_OC0622	Unknown
171	MP_E1173_OC0622	Dactylopodida
3672	MP_E1173_OC0622	Diptera
102	MP_E1173_OC0622	Agaricales
992	MP_E1173_OC0622	Ectocarpales
978	MP_E1173_OC0622	Dictyotales
3031	MP_E1173_OC0622	Araneae
434	MP_E1173_OC0622	Coleoptera
15	MP_E1173_OC0622	Bubarida
2	MP_E1173_OC0622	Ancylidae__o
245	MP_E1173_OC0622	Planorbidae__o
13506	MP_E1173_OC0622	Pseudocalanus mimus
299	MP_E1173_OC0622	Hymenoptera
3	MP_E1173_OC0622	Margalefidinium polykrikoides
111	MP_E1173_OC0622	Naviculales
282	MP_E1173_OC0622	Phaeocystales
337	MP_E1173_OC0622	Phaeocystis globosa
165	MP_E1173_OC0622	Anthoathecata
110	MP_E1173_OC0622	Ephemeroptera
195	MP_E1173_OC0622	Prymnesiales
11	MP_E1173_OC0622	Haptoglossa__f__o
5258	MP_E1173_OC0622	Stylommatophora
186	MP_E1173_OC0622	Insecta
179	MP_E1173_OC0622	Poduromorpha
8	MP_E1173_OC0622	Laminariales
151	MP_E1173_OC0622	Longamoebia
79	MP_E1173_OC0622	Hemiptera
186	MP_E1173_OC0622	Gelidiales
1	MP_E1173_OC0622	Peridiniaceae
7008	MP_E1173_OC0622	Thalassiosirales
19	MP_E1173_OC0622	Chaetocerotaceae
193	MP_E1173_OC0622	Pythiaceae
486	MP_E1173_OC0622	Lithodesmiales
23	MP_E1173_OC0622	Apusomonadida
154	MP_E1173_OC0622	Himatismenida
259	MP_E1173_OC0622	Bathycoccus prasinos
5714	MP_E1173_OC0622	Neuroptera
20	MP_E1173_OC0622	Flavobacteriales
369	MP_E1173_OC0622	Ceramiales
8	MP_E1173_OC0622	Isochrysidales
2092	MP_E1173_OC0622	Skeletonemataceae
140	MP_E1173_OC0622	Environmental Unknown
249	MP_E1173_OC0622	Rhizosoleniaceae
607	MP_E1173_OC0622	Chromulinales
160	MP_E1173_OC0622	Hydrozoa
46	MP_E1173_OC0622	Peyssonneliales
15	MP_E1173_OC0622	Thraustochytrida
304	MP_E1173_OC0622	Hemiaulales
74	MP_E1173_OC0622	Florideophyceae
18	MP_E1173_OC0622	Candidatus Pelagibacteraceae
330	MP_E1173_OC0622	Siphonophorae
4	MP_E1173_OC0622	Monostilifera
112	MP_E1173_OC0622	Chaetocerotales
92	MP_E1173_OC0622	Telonemida
6	MP_E1173_OC0622	Candidatus Pelagibacterales
18	MP_E1173_OC0622	Chrysoparadoxa__f__o
71	MP_E1173_OC0622	Blastocladiales
152	MP_E1173_OC0622	Perophoridae
8	MP_E1173_OC0622	Arcellinida
39	MP_E1173_OC0622	Poecilosclerida
44	MP_E1173_OC0622	Salmoniformes
39	MP_E1173_OC0622	Littorinimorpha
2726	MP_E1173_OC0622	Pythiales
9	MP_E1173_OC0622	Gastropoda
1630	MP_E1173_OC0622	Bacillariales
4	MP_E1173_OC0622	Malacalcyonacea
235	MP_E1173_OC0622	Aureococcus anophagefferens
6	MP_E1173_OC0622	Taphrinales
6	MP_E1173_OC0622	Peronosporales__c
3	MP_E1173_OC0622	Chattonellales
100	MP_E1173_OC0622	Picozoa
12	MP_E1173_OC0622	Chlorellales
6	MP_E1173_OC0622	Bacillariaceae
5	MP_E1173_OC0622	Pseudocalanus moultoni
4	MP_E1173_OC0622	Bangiaceae
18	MP_E1173_OC0622	Clytia gregaria
115	MP_E1173_OC0622	Rhizostomeae
489	MP_E1173_OC0622	Hemiaulaceae
2016	MP_E1173_OC0622	Noelaerhabdaceae
1	MP_E1173_OC0622	Chlorellaceae
8	MP_E1173_OC0622	Pseudocalanus
6	MP_E1173_OC0622	Oomycota
33	MP_E1173_OC0622	Segregatospumella__f__o
24	MP_E1173_OC0622	Synurales
84	MP_E1173_OC0622	Phaeocystaceae
52	MP_E1173_OC0622	Clausocalanidae
1567	MP_E1173_OC0622	Lithodesmiaceae
49	MP_E1173_OC0622	Phaeocystis
6	MP_E1173_OC0622	Acartia longiremis
32	MP_E1173_OC0622	Euglyphida
10	MP_E1173_OC0622	Arachnida
4	MP_E1173_OC0622	Ditylum brightwellii
1016	MP_E1173_OC0622	Stephanodiscales
41	MP_E1173_OC0622	Stephanodiscaceae
291	MP_E1173_OC0622	Bangiales
11	MP_E1173_OC0622	Thalassiosiraceae
33	MP_E1173_OC0622	Ochromonadales
28	MP_E1173_OC0622	Cymatosirales
27	MP_E1173_OC0622	Cymatosiraceae
23	MP_E1173_OC0622	Parengyodontium
3	MP_E1173_OC0622	Rhodymeniales
1	MP_E1173_OC0622	Axinellida
23	MP_E1173_OC0622	Skeletonema dohrnii
98	MP_E1173_OC0622	Rhizosoleniales
38	MP_E1173_OC0622	Stephanopyxis turris
2	MP_E1173_OC0622	Calanoida
64	MP_E1173_OC0622	Chordariaceae
6	MP_E1173_OC0622	Guinardia delicatula
28	MP_E1173_OC0622	Neogastropoda
12	MP_E1173_OC0622	Amphipoda
2	MP_E1173_OC0622	Pseudocalanus newmani
1	MP_E1173_OC0622	Zancleidae
8	MP_E1173_OC0622	Chlorophyta
131	MP_E1173_OC0622	Gigartinales
3	MP_E1173_OC0622	Chromulinaceae
3	MP_E1173_OC0622	Leptocylindraceae
125	MP_E1173_OC0622	Synchaetidae
6	MP_E1173_OC0622	Eutonina indicans
36	MP_E1173_OC0622	Craspedida
31	MP_E1173_OC0622	Thalassionema nitzschioides
55	MP_E1173_OC0622	Paramoeba
12	MP_E1173_OC0622	Skeletonema japonicum
1702	MP_E1173_OC0622	Paramoebidae
1321	MP_E1173_OC0622	Balanus
2	MP_E1173_OC0622	Zygnematales
30	MP_E1173_OC0622	Ochromonadaceae
8	MP_E1173_OC0622	Haramonas__f__o
8	MP_E1173_OC0622	Bathynellacea
40	MP_E1173_OC0622	Eukaryota
11	MP_E1173_OC0622	Coscinodiscophyceae
8	MP_E1173_OC0622	Palaeonemertea
3	MP_E1173_OC0622	Gracilariales
2	MP_E1173_OC0622	Anisolpidiales
6	MP_E1173_OC0622	Peronosporaceae
4	MP_E1173_OC0622	Malacostraca
2	MP_E1173_OC0622	Scleractinia
3	MP_E1173_OC0622	Eucampia zodiacus
4	MP_E1173_OC0622	Cephalaspidea
3	MP_E1173_OC0622	Jakobida
4	MP_E1173_OC0622	Platyhedylidae__o
7	MP_E1173_OC0622	Pyramimonadales
1	MP_E1173_OC0622	Enopla
9	MP_E1173_OC0622	Haptoglossa__f
20	MP_E1173_OC0622	Haplosclerida
8	MP_E1173_OC0622	Pedinellales
3	MP_E1173_OC0622	Desmacellida
4	MP_E1173_OC0622	Demospongiae
4	MP_E1173_OC0622	Asterionellopsis glacialis
1153	MP_E1173_OC0622	Fragilariales
32	MP_E1173_OC0622	Semaeostomeae
5	MP_E1173_OC0622	Scorpiones
218	MP_E1173_OC0622	Asterionellopsis lenisilicea
2	MP_E1173_OC0622	Campanulariidae
5	MP_E1173_OC0622	Architaenioglossa
2	MP_E1173_OC0622	Collembola
3	MP_E1173_OC0622	Unionida
3	MP_E1173_OC0622	Phyllodocida
2	MP_E1173_OC0622	Plocamiales
358	MP_E1173_OC0622	Spionida
5	MP_E1173_OC0622	Enchytraeida
32	MP_E1173_OC0622	Mesostigmata
18	MP_E1173_OC0622	Clubionidae
5	MP_E1173_OC0622	Prayidae
4	MP_E1173_OC0622	Homoscleromorpha
3	MP_E1173_OC0622	Euphausiacea
2	MP_E1173_OC0622	Fragilariaceae
3	MP_E1173_OC0622	Orthoptera
7	MP_E1173_OC0622	Bangiophyceae
4	MP_E1173_OC0622	Narcomedusae
2	MP_E1173_OC0622	Sphacelariales
22	MP_E1173_OC0622	Longamoebia__c
1	MP_E1173_OC0622	Pycnococcus provasolii
2	MP_E1173_OC0622	Gymnolaemata
2111	MP_E1173_OC0622	Phyllodocidae
63	MP_E1173_OC0622	Maldanidae__o
5471	MP_E1173_OC0622	Pholoides asperus
14	MP_E1173_OC0622	Sthenelanella uniformis
2	MP_E1173_OC0622	Hyphochytriaceae__o
33	MP_E1173_OC0622	Glycinde
77	MP_E1173_OC0622	Vannellidae
28	MP_E1173_OC0622	Physariida
6	MP_E1173_OC0622	Polaribacter sp_ Hel1_33_78
10	MP_E1173_OC0622	Spiophanes hakaiensis
13	MP_E1173_OC0622	Pholoe sp_ CMC01
10	MP_E1173_OC0622	Magelona
12	MP_E1173_OC0622	Skeletonema potamos
15	MP_E1173_OC0622	Balanus nubilus
8	MP_E1173_OC0622	Keenocardium californiense
3	MP_E1173_OC0622	Bryopsidales
3	MP_E1173_OC0622	Ophiopholis
2	MP_E1173_OC0622	Asterionellopsis
2	MP_E1173_OC0622	Acanthamoeba hatchetti
12799	MP_E1174_OC0622	Cyathomonadacea
4781	MP_E1174_OC0622	Peronosporales
8087	MP_E1174_OC0622	Leptothecata
716	MP_E1174_OC0622	Lepidoptera
401	MP_E1174_OC0622	Saprolegniales
815	MP_E1174_OC0622	Unknown
238	MP_E1174_OC0622	Dactylopodida
3841	MP_E1174_OC0622	Diptera
89	MP_E1174_OC0622	Agaricales
1045	MP_E1174_OC0622	Ectocarpales
1362	MP_E1174_OC0622	Dictyotales
2550	MP_E1174_OC0622	Araneae
459	MP_E1174_OC0622	Coleoptera
14	MP_E1174_OC0622	Bubarida
4	MP_E1174_OC0622	Ancylidae__o
115	MP_E1174_OC0622	Planorbidae__o
7191	MP_E1174_OC0622	Pseudocalanus mimus
408	MP_E1174_OC0622	Hymenoptera
7	MP_E1174_OC0622	Margalefidinium polykrikoides
139	MP_E1174_OC0622	Naviculales
147	MP_E1174_OC0622	Phaeocystales
345	MP_E1174_OC0622	Phaeocystis globosa
113	MP_E1174_OC0622	Anthoathecata
58	MP_E1174_OC0622	Ephemeroptera
173	MP_E1174_OC0622	Prymnesiales
32	MP_E1174_OC0622	Haptoglossa__f__o
5935	MP_E1174_OC0622	Stylommatophora
518	MP_E1174_OC0622	Insecta
77	MP_E1174_OC0622	Poduromorpha
24	MP_E1174_OC0622	Laminariales
365	MP_E1174_OC0622	Longamoebia
55	MP_E1174_OC0622	Hemiptera
240	MP_E1174_OC0622	Gelidiales
6635	MP_E1174_OC0622	Thalassiosirales
29	MP_E1174_OC0622	Chaetocerotaceae
199	MP_E1174_OC0622	Pythiaceae
373	MP_E1174_OC0622	Lithodesmiales
21	MP_E1174_OC0622	Apusomonadida
389	MP_E1174_OC0622	Himatismenida
200	MP_E1174_OC0622	Bathycoccus prasinos
2757	MP_E1174_OC0622	Neuroptera
27	MP_E1174_OC0622	Flavobacteriales
3	MP_E1174_OC0622	Phaeophyceae
244	MP_E1174_OC0622	Ceramiales
56	MP_E1174_OC0622	Isochrysidales
2097	MP_E1174_OC0622	Skeletonemataceae
587	MP_E1174_OC0622	Environmental Unknown
36	MP_E1174_OC0622	Rhizosoleniaceae
568	MP_E1174_OC0622	Chromulinales
288	MP_E1174_OC0622	Hydrozoa
123	MP_E1174_OC0622	Peyssonneliales
37	MP_E1174_OC0622	Thraustochytrida
327	MP_E1174_OC0622	Hemiaulales
28	MP_E1174_OC0622	Florideophyceae
6	MP_E1174_OC0622	Candidatus Pelagibacteraceae
380	MP_E1174_OC0622	Siphonophorae
120	MP_E1174_OC0622	Chaetocerotales
120	MP_E1174_OC0622	Telonemida
5	MP_E1174_OC0622	Candidatus Pelagibacterales
30	MP_E1174_OC0622	Chrysoparadoxa__f__o
17	MP_E1174_OC0622	Blastocladiales
198	MP_E1174_OC0622	Perophoridae
16	MP_E1174_OC0622	Arcellinida
78	MP_E1174_OC0622	Poecilosclerida
156	MP_E1174_OC0622	Salmoniformes
113	MP_E1174_OC0622	Littorinimorpha
2599	MP_E1174_OC0622	Pythiales
27	MP_E1174_OC0622	Gastropoda
1423	MP_E1174_OC0622	Bacillariales
4	MP_E1174_OC0622	Malacalcyonacea
225	MP_E1174_OC0622	Aureococcus anophagefferens
3	MP_E1174_OC0622	Taphrinales
25	MP_E1174_OC0622	Peronosporales__c
68	MP_E1174_OC0622	Picozoa
7	MP_E1174_OC0622	Chlorellales
4	MP_E1174_OC0622	Bacillariaceae
3	MP_E1174_OC0622	Pseudocalanus moultoni
35	MP_E1174_OC0622	Mysida
7	MP_E1174_OC0622	Bangiaceae
19	MP_E1174_OC0622	Clytia gregaria
78	MP_E1174_OC0622	Rhizostomeae
656	MP_E1174_OC0622	Hemiaulaceae
3492	MP_E1174_OC0622	Noelaerhabdaceae
2	MP_E1174_OC0622	Lymnaeidae__o
7	MP_E1174_OC0622	Chlorellaceae
5	MP_E1174_OC0622	Pseudocalanus
6	MP_E1174_OC0622	Oomycota
15	MP_E1174_OC0622	Segregatospumella__f__o
4	MP_E1174_OC0622	Synurales
74	MP_E1174_OC0622	Phaeocystaceae
54	MP_E1174_OC0622	Clausocalanidae
924	MP_E1174_OC0622	Lithodesmiaceae
31	MP_E1174_OC0622	Phaeocystis
73	MP_E1174_OC0622	Acartia longiremis
48	MP_E1174_OC0622	Euglyphida
6	MP_E1174_OC0622	Arachnida
946	MP_E1174_OC0622	Stephanodiscales
85	MP_E1174_OC0622	Stephanodiscaceae
12	MP_E1174_OC0622	Alphaproteobacteria
658	MP_E1174_OC0622	Bangiales
17	MP_E1174_OC0622	Thalassiosiraceae
1	MP_E1174_OC0622	Ochromonadales
60	MP_E1174_OC0622	Cymatosirales
20	MP_E1174_OC0622	Cymatosiraceae
11	MP_E1174_OC0622	Parengyodontium
15	MP_E1174_OC0622	Rhodymeniales
13	MP_E1174_OC0622	Skeletonema dohrnii
5	MP_E1174_OC0622	Rhizosoleniales
93	MP_E1174_OC0622	Stephanopyxis turris
38	MP_E1174_OC0622	Calanoida
75	MP_E1174_OC0622	Chordariaceae
2	MP_E1174_OC0622	Myzocytiopsidales
28	MP_E1174_OC0622	Guinardia delicatula
24	MP_E1174_OC0622	Neogastropoda
12	MP_E1174_OC0622	Amphipoda
2	MP_E1174_OC0622	Gonyaulacales
6	MP_E1174_OC0622	Chlorophyta
26	MP_E1174_OC0622	Gigartinales
4	MP_E1174_OC0622	Chromulinaceae
8	MP_E1174_OC0622	Leptocylindraceae
201	MP_E1174_OC0622	Synchaetidae
30	MP_E1174_OC0622	Eutonina indicans
1	MP_E1174_OC0622	Sarcoptiformes
29	MP_E1174_OC0622	Thalassionema nitzschioides
67	MP_E1174_OC0622	Paramoeba
26	MP_E1174_OC0622	Skeletonema japonicum
5	MP_E1174_OC0622	Rhizosolenia setigera
1571	MP_E1174_OC0622	Paramoebidae
127	MP_E1174_OC0622	Balanus
28	MP_E1174_OC0622	Ochromonadaceae
3	MP_E1174_OC0622	Haramonas__f__o
51	MP_E1174_OC0622	Eukaryota
1	MP_E1174_OC0622	Flavobacteriia
1	MP_E1174_OC0622	Polychaeta
3	MP_E1174_OC0622	Gracilariales
13	MP_E1174_OC0622	Siphonaptera
3	MP_E1174_OC0622	Peronosporaceae
1	MP_E1174_OC0622	Malacostraca
31	MP_E1174_OC0622	Pythiales__c
1	MP_E1174_OC0622	Scleractinia
2	MP_E1174_OC0622	Micromonas pusilla
4	MP_E1174_OC0622	Jakobida
2	MP_E1174_OC0622	Platyhedylidae__o
41	MP_E1174_OC0622	Pyramimonadales
6	MP_E1174_OC0622	Thalassiosira nordenskioeldii
3	MP_E1174_OC0622	Terebellida
6	MP_E1174_OC0622	Haplosclerida
2	MP_E1174_OC0622	Pedinellales
20	MP_E1174_OC0622	Phaeocystales__c
424	MP_E1174_OC0622	Sabellariidae
2	MP_E1174_OC0622	Nudibranchia
2	MP_E1174_OC0622	Asterionellopsis glacialis
754	MP_E1174_OC0622	Fragilariales
1	MP_E1174_OC0622	Pseudo_nitzschia delicatissima
54	MP_E1174_OC0622	Semaeostomeae
7	MP_E1174_OC0622	Scorpiones
2	MP_E1174_OC0622	Blumeria graminis
319	MP_E1174_OC0622	Asterionellopsis lenisilicea
6	MP_E1174_OC0622	Gymnodiniales
25	MP_E1174_OC0622	Siliqua patula
12	MP_E1174_OC0622	Vannellidae__o
2	MP_E1174_OC0622	Phyllodocida
12	MP_E1174_OC0622	Leptomitales
1	MP_E1174_OC0622	Plocamiales
1555	MP_E1174_OC0622	Acanthamoeba sp_
8	MP_E1174_OC0622	Mesostigmata
4	MP_E1174_OC0622	Clubionidae
2	MP_E1174_OC0622	Euphausiacea
13	MP_E1174_OC0622	Fragilariaceae
18	MP_E1174_OC0622	Limapontiidae__o
3	MP_E1174_OC0622	Paraphysomonadaceae
2	MP_E1174_OC0622	Aureococcus__f
41	MP_E1174_OC0622	Bangiophyceae
153	MP_E1174_OC0622	Longamoebia__c
8	MP_E1174_OC0622	Geometridae
106	MP_E1174_OC0622	Maldanidae__o
2	MP_E1174_OC0622	Bathycoccaceae
2	MP_E1174_OC0622	Pyrocystaceae
22489	MP_E1174_OC0622	Pholoides asperus
14	MP_E1174_OC0622	Sthenelanella uniformis
1	MP_E1174_OC0622	Hyphochytriaceae__o
176	MP_E1174_OC0622	Vannellidae
39	MP_E1174_OC0622	Physariida
8	MP_E1174_OC0622	Polaribacter sp_ Hel1_33_78
127	MP_E1174_OC0622	Spiophanes hakaiensis
2	MP_E1174_OC0622	Pholoides
9	MP_E1174_OC0622	Skeletonema potamos
19	MP_E1174_OC0622	Anthopleura
3	MP_E1174_OC0622	Aspergillus puulaauensis
325	MP_E1174_OC0622	Chthamalus dalli
66	MP_E1174_OC0622	Centropages abdominalis
2	MP_E1174_OC0622	Orbiniidae
23	MP_E1174_OC0622	Aphrodita sp_ THS_2005
25	MP_E1174_OC0622	Carinoma mutabilis
9997	MP_E1229_OC0822_PCR1	Cyathomonadacea
2300	MP_E1229_OC0822_PCR1	Peronosporales
1878	MP_E1229_OC0822_PCR1	Leptothecata
1842	MP_E1229_OC0822_PCR1	Lepidoptera
