Value	Sample	TerminalTaxa
17	MP_E34_1B_DY20	Attheya
2	MP_E34_1B_DY20	Vampyrellida
35	MP_E34_1B_DY20	Thalassiosiraceae
2	MP_E34_1B_DY20	Fragilariophyceae
1	MP_E34_1B_DY20	Thraustochytrida
3	MP_E34_1B_DY20	Plesiotrichopidae
6	MP_E34_1B_DY20	Chaetoceros diadema
18	MP_E34_1B_DY20	Mucoromycota
84	MP_E34_1B_DY20	Monodinium sp_ HCB_2005
2	MP_E34_1B_DY20	Cryptomycota
10	MP_E34_1B_DY20	Phaeocystis pouchetii
7	MP_E34_1B_DY20	Prorocentrum koreanum
4	MP_E34_1B_DY20	Paraphysomonas butcheri
1	MP_E34_1B_DY20	Chaetoceros brevis
3	MP_E34_1B_DY20	Stephanoecidae
190	MP_E34_1B_DY20	Leegaardiella
6	MP_E34_1B_DY20	Allas sp_
3	MP_E34_1B_DY20	Chaetoceros contortus
4	MP_E34_1B_DY20	Dysteriida
4	MP_E34_1B_DY20	Acanthoecida
7	MP_E34_1B_DY20	Scyphosphaera apsteinii
3	MP_E34_1B_DY20	Ventricleftida
2	MP_E34_1B_DY20	Syndiniaceae
2	MP_E34_1B_DY20	Rhopalodiaceae
1	MP_E34_1B_DY20	Chaetocerotales
7	MP_E34_1B_DY20	Choanoflagellata
5	MP_E34_1B_DY20	Cylindrotheca closterium
7	MP_E34_1B_DY20	Brachidinium capitatum
2	MP_E34_1B_DY20	Peritromidae
1	MP_E34_1B_DY20	Cercomonadida
3	MP_E34_1B_DY20	Katablepharis
7180	MP_E34_1B_DY20	Trochochaeta
1	MP_E34_1B_DY20	Echiurus antarcticus
1	MP_E34_1B_DY20	Asterionellopsis
1	MP_E34_1B_DY20	Marimonadida
33	MP_E34_1B_DY20	Foettingeriidae
11	MP_E34_1B_DY20	Goniomonas
4	MP_E34_1B_DY20	Allas
21	MP_E34_1B_DY20	Strombidiidae
167	MP_E34_1B_DY20	Capitellidae
1	MP_E34_1B_DY20	Pleurasiga
4	MP_E34_1B_DY20	Hyalophysa
10	MP_E34_1B_DY20	Bacillariophyceae
11	MP_E34_1B_DY20	Densosporaceae
2	MP_E34_1B_DY20	Navicula
1	MP_E34_1B_DY20	Minorisa
12	MP_E34_1B_DY20	Arachnida
5	MP_E34_1B_DY20	Chlorobotryaceae
3	MP_E34_1B_DY20	Imbricatea
8	MP_E34_1B_DY20	Protoceratium reticulatum
4	MP_E34_1B_DY20	Alexandrium
3	MP_E34_1B_DY20	Synedra
10	MP_E34_1B_DY20	Amphidomataceae
11	MP_E34_1B_DY20	Eucampia
114	MP_E34_1B_DY20	Ophiosphalma glabrum
6	MP_E34_1B_DY20	Ventrifissura sp_ SRT224
3	MP_E34_1B_DY20	Parafavella
4	MP_E34_1B_DY20	Rotosphaerida
21684	MP_E34_1B_DY20	Micronephthys
1	MP_E34_1B_DY20	Strombidinopsidae
12	MP_E34_1B_DY20	Fragilariopsis
3	MP_E34_1B_DY20	Thalassiosira sp_ RCC4503
11	MP_E34_1B_DY20	Eustigmatophyceae
13	MP_E34_1B_DY20	Eutintinnus sp_
5	MP_E34_1B_DY20	Cercomonas sp_ SIC_7235
1	MP_E34_1B_DY20	Eocercomonas
4	MP_E34_1B_DY20	Perkinsida
6	MP_E34_1B_DY20	Vampyrellidae
2	MP_E34_1B_DY20	Oblongichytrium
2	MP_E34_1B_DY20	Nephtyidae
7	MP_E34_1B_DY20	Aequiyoldia
4	MP_E34_1B_DY20	Phialina sp_ LWW07110808
4	MP_E34_1B_DY20	Spizellomycetales
2	MP_E34_1B_DY20	Pyramimonas sp_ RCC5269
2	MP_E34_1B_DY20	Trichobranchidae
2	MP_E34_1B_DY20	Trochochaetidae
4	MP_E34_1B_DY20	Nassophorea
2	MP_E34_1B_DY20	Physidae__o
3	MP_E34_1B_DY20	Cardiida
2	MP_E34_1B_DY20	Schuchertinia allmanii
1	MP_E34_1B_DY20	Monobrachium parasiticum
15	MP_E34_1B_DY20	Holosticha diademata
5068	MP_E35_1B_DY20	Oithona
12698	MP_E35_1B_DY20	Dinophyceae
154	MP_E35_1B_DY20	Stephanopyxidaceae
6	MP_E35_1B_DY20	Karenia bidigitata
30	MP_E35_1B_DY20	Oblongichytrium__f
119	MP_E35_1B_DY20	Oblongichytrium sp_
4	MP_E35_1B_DY20	Helicosphaera
8	MP_E35_1B_DY20	Karlodinium veneficum
158	MP_E35_1B_DY20	Eucoccidiorida
664	MP_E35_1B_DY20	Micromonas
3246	MP_E35_1B_DY20	Amoebophryaceae
192	MP_E35_1B_DY20	Pseliodinium fusus
55	MP_E35_1B_DY20	Prymnesiales
58	MP_E35_1B_DY20	Chaetoceros
641	MP_E35_1B_DY20	Haptophyta
3	MP_E35_1B_DY20	Stephanopyxis
19139	MP_E35_1B_DY20	Gymnodiniales
1091	MP_E35_1B_DY20	Amoebophrya sp_
17	MP_E35_1B_DY20	Mamiellaceae
340	MP_E35_1B_DY20	Chrysochromulina
1	MP_E35_1B_DY20	Lepidodinium
4823	MP_E35_1B_DY20	Bathycoccus
3	MP_E35_1B_DY20	Micromonas sp_ RCC4441
133	MP_E35_1B_DY20	Azadinium
856	MP_E35_1B_DY20	Ciliophora
62	MP_E35_1B_DY20	Spatulodinium pseudonoctiluca
8147	MP_E35_1B_DY20	Environmental Unknown
152	MP_E35_1B_DY20	Haptolina brevifila
74	MP_E35_1B_DY20	Chrysochromulina sp_
2	MP_E35_1B_DY20	Thaumatomastigidae
137	MP_E35_1B_DY20	Pelagomonas calceolata
11	MP_E35_1B_DY20	Aplanochytrium
1005	MP_E35_1B_DY20	Prorocentrum
156	MP_E35_1B_DY20	Cryothecomonas longipes
326	MP_E35_1B_DY20	Paragymnodinium
18	MP_E35_1B_DY20	Naviculales
200	MP_E35_1B_DY20	Chrysophyceae
19	MP_E35_1B_DY20	Hydruraceae
195	MP_E35_1B_DY20	Teleaulax gracilis
25	MP_E35_1B_DY20	Acantharea
763	MP_E35_1B_DY20	Telonema
442	MP_E35_1B_DY20	Syndiniales
81	MP_E35_1B_DY20	Suessiaceae
91	MP_E35_1B_DY20	Halocafeteria__f
4	MP_E35_1B_DY20	Cryptophyceae
23	MP_E35_1B_DY20	Dictyoceratida
1	MP_E35_1B_DY20	Ebriacea
3	MP_E35_1B_DY20	Cercozoa
2	MP_E35_1B_DY20	Pseudochattonella__f
3	MP_E35_1B_DY20	Crustomastix sp_ BH41_108
19	MP_E35_1B_DY20	Protaspidae
3	MP_E35_1B_DY20	Gadidae
4	MP_E35_1B_DY20	Chrysochromulina scutellum
15	MP_E35_1B_DY20	Pseudopedinella elastica
65	MP_E35_1B_DY20	Pyramimonas
8	MP_E35_1B_DY20	Gymnodinium smaydae
357	MP_E35_1B_DY20	Prorocentraceae
556	MP_E35_1B_DY20	Amoebophrya
20	MP_E35_1B_DY20	Prymnesium polylepis
185	MP_E35_1B_DY20	Leucocryptos sp_
17	MP_E35_1B_DY20	Thoracosphaeraceae
1	MP_E35_1B_DY20	Dicrateria
1274	MP_E35_1B_DY20	Prorocentrum sp_
112	MP_E35_1B_DY20	Florenciella
64	MP_E35_1B_DY20	Gymnodinium sp_
39	MP_E35_1B_DY20	Unknown
13	MP_E35_1B_DY20	Prorocentrum mariae_labouriae
6	MP_E35_1B_DY20	Dolichomastigales
187	MP_E35_1B_DY20	Picozoa
104	MP_E35_1B_DY20	Bicosta minor
163	MP_E35_1B_DY20	Pterosperma
6	MP_E35_1B_DY20	Salpingoecidae
17	MP_E35_1B_DY20	Chromulinaceae
1	MP_E35_1B_DY20	Warnowiaceae
2618	MP_E35_1B_DY20	Heterocapsa rotundata
7	MP_E35_1B_DY20	Vicicitus globosus
308	MP_E35_1B_DY20	Gymnodiniaceae
104	MP_E35_1B_DY20	Leucocryptos marina
512	MP_E35_1B_DY20	Pavlovaceae
202	MP_E35_1B_DY20	Rhopalonematidae
51	MP_E35_1B_DY20	Protodinium simplex
42	MP_E35_1B_DY20	Pterosperma cristatum
55	MP_E35_1B_DY20	Calliacantha natans
299	MP_E35_1B_DY20	Phaeocystis sp_ JD_2012
5	MP_E35_1B_DY20	Incisomonas__f
39	MP_E35_1B_DY20	Gymnodinium heterostriatum
44	MP_E35_1B_DY20	Gymnodinium
8431	MP_E35_1B_DY20	Mediophyceae
171	MP_E35_1B_DY20	Pseudochattonella sp_
117	MP_E35_1B_DY20	Incisomonas marina
9	MP_E35_1B_DY20	Prorocentrum micans
7	MP_E35_1B_DY20	Halosphaera sp_ M1670
5	MP_E35_1B_DY20	Chrysochromulina throndsenii
30	MP_E35_1B_DY20	Pseudochattonella verruculosa
20	MP_E35_1B_DY20	Mamiellophyceae
15	MP_E35_1B_DY20	Dinobryon balticum
67	MP_E35_1B_DY20	Strobilidiidae
196	MP_E35_1B_DY20	Cosmoeca ventricosa
1	MP_E35_1B_DY20	Adenoides eludens
1	MP_E35_1B_DY20	Crustomastigaceae
7	MP_E35_1B_DY20	Protoperidinium sp_
152	MP_E35_1B_DY20	Protaspis grandis
1964	MP_E35_1B_DY20	Dictyocha
117	MP_E35_1B_DY20	Telonema sp_
34	MP_E35_1B_DY20	Solenicola sp_
49	MP_E35_1B_DY20	Ceratiaceae
48	MP_E35_1B_DY20	Diaphanoeca undulata
1680	MP_E35_1B_DY20	Chytriodinium sp_
7	MP_E35_1B_DY20	Chlorarachniophyceae
12	MP_E35_1B_DY20	Telonema subtile
831	MP_E35_1B_DY20	Cymatosiraceae
52	MP_E35_1B_DY20	Prorocentrales
11	MP_E35_1B_DY20	Nannochloris
225	MP_E35_1B_DY20	Pyramimonas obovata
1001	MP_E35_1B_DY20	Limnofilidae__o
358	MP_E35_1B_DY20	Pirsonia
43	MP_E35_1B_DY20	Haptolina
283	MP_E35_1B_DY20	Picomonadidae
8	MP_E35_1B_DY20	Mesofilidae
670	MP_E35_1B_DY20	Meringosphaera mediterranea
30	MP_E35_1B_DY20	Heterocapsa pygmaea
50	MP_E35_1B_DY20	Rhogostoma sp_
56	MP_E35_1B_DY20	Eukaryota
8	MP_E35_1B_DY20	Dolichomastigaceae
2132	MP_E35_1B_DY20	Pseudocalanus
283	MP_E35_1B_DY20	Strombidium sp_
682	MP_E35_1B_DY20	Prasinoderma
939	MP_E35_1B_DY20	Pelagiidae
10	MP_E35_1B_DY20	Pedinellales
44	MP_E35_1B_DY20	Triparma pacifica
2670	MP_E35_1B_DY20	Strombidium cf_ basimorphum
6	MP_E35_1B_DY20	Viridiraptoridae
39	MP_E35_1B_DY20	Sarcinochrysidales
100	MP_E35_1B_DY20	Paragymnodinium sp_
1013	MP_E35_1B_DY20	Pelagodinium
33	MP_E35_1B_DY20	Pleurasiga minima
155	MP_E35_1B_DY20	Margalefidinium fulvescens
61	MP_E35_1B_DY20	Triparmaceae
12	MP_E35_1B_DY20	Leptocylindraceae
2	MP_E35_1B_DY20	Phytodiniaceae
91	MP_E35_1B_DY20	Pleurasiga reynoldsii
92	MP_E35_1B_DY20	Noelaerhabdaceae
662	MP_E35_1B_DY20	Picomonas sp_
713	MP_E35_1B_DY20	Sinophysis
13	MP_E35_1B_DY20	Dinophysaceae
521	MP_E35_1B_DY20	Aureococcus anophagefferens
183	MP_E35_1B_DY20	Mantoniella
20	MP_E35_1B_DY20	Sinophysis sp_
36	MP_E35_1B_DY20	Cryothecomonas aestivalis
9	MP_E35_1B_DY20	Biddulphiaceae
142	MP_E35_1B_DY20	Stephanopyxis turris
5	MP_E35_1B_DY20	Thalassiosirales
5	MP_E35_1B_DY20	Prymnesium sp_
9	MP_E35_1B_DY20	Holacanthida
79	MP_E35_1B_DY20	Leegaardiella sp_
69	MP_E35_1B_DY20	Tetrasporopsidaceae
194	MP_E35_1B_DY20	Tremula__f__o
23	MP_E35_1B_DY20	Syndinium
100	MP_E35_1B_DY20	Phaeocystis sp_ RCC5646
40	MP_E35_1B_DY20	Blastodinium contortum
77	MP_E35_1B_DY20	Chlorophyta
323	MP_E35_1B_DY20	Gyrodinium
15	MP_E35_1B_DY20	Centroplasthelida
6	MP_E35_1B_DY20	Amphilothaceae
53	MP_E35_1B_DY20	Dinophysales
2	MP_E35_1B_DY20	Isochrysidales
13	MP_E35_1B_DY20	Chrysochromulina leadbeateri
194	MP_E35_1B_DY20	Prymnesium
5	MP_E35_1B_DY20	Dinophysis
152	MP_E35_1B_DY20	Spirotrichea
89	MP_E35_1B_DY20	Margalefidinium
18	MP_E35_1B_DY20	Ptychocylis minor
962	MP_E35_1B_DY20	Pseudotontonia sp_ JG_2011a
11	MP_E35_1B_DY20	Pentapharsodinium tyrrhenicum
3	MP_E35_1B_DY20	Labyrinthulochytrium
11	MP_E35_1B_DY20	Cercomonadidae
64	MP_E35_1B_DY20	Bigyra
2259	MP_E35_1B_DY20	Gyrodinium sp_
4	MP_E35_1B_DY20	Endogonaceae
35	MP_E35_1B_DY20	Prymnesium sp_ RCC6296
6	MP_E35_1B_DY20	Hematodinium
226	MP_E35_1B_DY20	Torodinium
9	MP_E35_1B_DY20	Labyrinthulochytrium arktikum
42	MP_E35_1B_DY20	Tintinnopsis
1	MP_E35_1B_DY20	Coscinodiscophyceae
5	MP_E35_1B_DY20	Cryothecomonas
1	MP_E35_1B_DY20	Paraphysomonas sp_
12	MP_E35_1B_DY20	Bicosoecida
2	MP_E35_1B_DY20	Trinematidae
2	MP_E35_1B_DY20	Dinobryon sp_ RCC5261
6	MP_E35_1B_DY20	Thalassiosira
8	MP_E35_1B_DY20	Peridiniales
8	MP_E35_1B_DY20	Pseudopirsonia sp_
7	MP_E35_1B_DY20	Proboscia
31	MP_E35_1B_DY20	Leegaardiellidae
2	MP_E35_1B_DY20	Pseudo_nitzschia
1	MP_E35_1B_DY20	Demospongiae
468	MP_E35_1B_DY20	Incisomonas
3	MP_E35_1B_DY20	Rhizophydiales
7	MP_E35_1B_DY20	Thalassiosira sp_
5	MP_E35_1B_DY20	Eimeriidae
3	MP_E35_1B_DY20	Nitzschia
1	MP_E35_1B_DY20	Chaetoceros cinctus
2	MP_E35_1B_DY20	Brachidiniaceae
1	MP_E35_1B_DY20	Paraphysomonas
1	MP_E35_1B_DY20	Pterocystidae
35	MP_E35_1B_DY20	Gladiolithus
17	MP_E35_1B_DY20	Thalassiosiraceae
3	MP_E35_1B_DY20	Mucoromycota
393	MP_E35_1B_DY20	Heterocapsa
47	MP_E35_1B_DY20	Monodinium sp_ HCB_2005
19	MP_E35_1B_DY20	Leptocylindrus minimus
49	MP_E35_1B_DY20	Phaeocystis pouchetii
4	MP_E35_1B_DY20	Prorocentrum koreanum
14	MP_E35_1B_DY20	Chaetoceros brevis
12	MP_E35_1B_DY20	Chaetoceros contortus
5	MP_E35_1B_DY20	Solenicola__f
3	MP_E35_1B_DY20	Arthracanthida
2	MP_E35_1B_DY20	Gastropoda
20	MP_E35_1B_DY20	Acanthoecida
32	MP_E35_1B_DY20	Scyphosphaera apsteinii
166	MP_E35_1B_DY20	Rhopalodiaceae
33	MP_E35_1B_DY20	Geminigeraceae
3	MP_E35_1B_DY20	Cercomonadida
2	MP_E35_1B_DY20	Katablepharis
86	MP_E35_1B_DY20	Apostrombidium pseudokielum
4	MP_E35_1B_DY20	Perkinsidae
8	MP_E35_1B_DY20	Rhodomonas
3	MP_E35_1B_DY20	Discomonas__f
5	MP_E35_1B_DY20	Marimonadida
4	MP_E35_1B_DY20	Kareniaceae
3	MP_E35_1B_DY20	Foettingeriidae
34	MP_E35_1B_DY20	Strombidiidae
7	MP_E35_1B_DY20	Paragymnodinium asymmetricum
3	MP_E35_1B_DY20	Polykrikos
1	MP_E35_1B_DY20	Hyalophysa
2	MP_E35_1B_DY20	Azadinium cf_ spinosum
3	MP_E35_1B_DY20	Polychaeta
1	MP_E35_1B_DY20	Arachnida
18	MP_E35_1B_DY20	Chlorobotryaceae
5	MP_E35_1B_DY20	Polykrikos hartmannii
64	MP_E35_1B_DY20	Coutea__f
37	MP_E35_1B_DY20	Cyanea
27	MP_E35_1B_DY20	Protoceratium reticulatum
2	MP_E35_1B_DY20	Alexandrium
29	MP_E35_1B_DY20	Amphidomataceae
27	MP_E35_1B_DY20	Eucampia
3	MP_E35_1B_DY20	Chaetoceros cf_ peruvianus
691	MP_E35_1B_DY20	Parafavella
5	MP_E35_1B_DY20	Pseudocalanus elongatus
2	MP_E35_1B_DY20	Pteridomonas
12	MP_E35_1B_DY20	Micronephthys
2	MP_E35_1B_DY20	Fragilariopsis
10	MP_E35_1B_DY20	Karlodinium decipiens
18	MP_E35_1B_DY20	Triparma
5	MP_E35_1B_DY20	Telonema__f
2	MP_E35_1B_DY20	Glycinde armigera
37	MP_E35_1B_DY20	Cymbomonas tetramitiformis
90	MP_E35_1B_DY20	Amoebophrya sp_ ex Karlodinium micrum
6	MP_E35_1B_DY20	Cryptocaryon
17	MP_E35_1B_DY20	Katablepharis japonica
1	MP_E35_1B_DY20	Cyclopoida
24	MP_E35_1B_DY20	Strombidium capitatum
42	MP_E35_1B_DY20	Pyramimonadaceae
11	MP_E35_1B_DY20	Stephanoeca
8	MP_E35_1B_DY20	Abeoforma__f
4	MP_E35_1B_DY20	Staurostoma mertensii
6	MP_E35_1B_DY20	Conoidasida
5	MP_E35_1B_DY20	Suessiales
1	MP_E35_1B_DY20	Pseudotontonia
2	MP_E35_1B_DY20	Pigoraptor__f__o
59	MP_E35_1B_DY20	Hemiselmis cryptochromatica
4	MP_E35_1B_DY20	Emiliania huxleyi
11	MP_E35_1B_DY20	Picomonas
3	MP_E35_1B_DY20	Gymnodinium cf_ pulchellum
3	MP_E35_1B_DY20	Pyramimonas disomata
4	MP_E35_1B_DY20	Olpidiales
2	MP_E35_1B_DY20	Develocanicus__f__o
6	MP_E35_1B_DY20	Pelagia noctiluca
33	MP_E35_1B_DY20	Tentaculata
4	MP_E35_1B_DY20	Teleaulax acuta
4	MP_E35_1B_DY20	Gymnodinium catenatum
4	MP_E35_1B_DY20	Spatulodinium
3	MP_E35_1B_DY20	Calcarea
3	MP_E35_1B_DY20	Haptorida
3	MP_E35_1B_DY20	Aureococcus
3	MP_E35_1B_DY20	Dioithona
3	MP_E35_1B_DY20	Warnowia sp_
2	MP_E35_1B_DY20	Pentapharsodinium
2	MP_E35_1B_DY20	Paracyclopina nana
1	MP_E35_1B_DY20	Micromonas commoda
1	MP_E35_1B_DY20	Pelagomonadaceae
1	MP_E35_1B_DY20	Biecheleria sp_
1	MP_E35_1B_DY20	Protaspis sp_ CC_2009c
3	MP_E35_1B_DY20	Karenia
1	MP_E35_1B_DY20	Nebulidida
25077	MP_E35_2B_DY20	Oithona
9697	MP_E35_2B_DY20	Dinophyceae
138	MP_E35_2B_DY20	Stephanopyxidaceae
2	MP_E35_2B_DY20	Karenia bidigitata
12	MP_E35_2B_DY20	Oblongichytrium__f
91	MP_E35_2B_DY20	Oblongichytrium sp_
13	MP_E35_2B_DY20	Karlodinium veneficum
178	MP_E35_2B_DY20	Eucoccidiorida
750	MP_E35_2B_DY20	Micromonas
2529	MP_E35_2B_DY20	Amoebophryaceae
141	MP_E35_2B_DY20	Pseliodinium fusus
52	MP_E35_2B_DY20	Prymnesiales
54	MP_E35_2B_DY20	Chaetoceros
519	MP_E35_2B_DY20	Haptophyta
4	MP_E35_2B_DY20	Stephanopyxis
15102	MP_E35_2B_DY20	Gymnodiniales
890	MP_E35_2B_DY20	Amoebophrya sp_
5	MP_E35_2B_DY20	Mamiellaceae
304	MP_E35_2B_DY20	Chrysochromulina
7	MP_E35_2B_DY20	Lepidodinium
4689	MP_E35_2B_DY20	Bathycoccus
102	MP_E35_2B_DY20	Azadinium
893	MP_E35_2B_DY20	Ciliophora
76	MP_E35_2B_DY20	Spatulodinium pseudonoctiluca
6208	MP_E35_2B_DY20	Environmental Unknown
73	MP_E35_2B_DY20	Haptolina brevifila
70	MP_E35_2B_DY20	Chrysochromulina sp_
100	MP_E35_2B_DY20	Pelagomonas calceolata
4	MP_E35_2B_DY20	Aplanochytrium
741	MP_E35_2B_DY20	Prorocentrum
73	MP_E35_2B_DY20	Cryothecomonas longipes
268	MP_E35_2B_DY20	Paragymnodinium
7	MP_E35_2B_DY20	Naviculales
181	MP_E35_2B_DY20	Chrysophyceae
20	MP_E35_2B_DY20	Hydruraceae
135	MP_E35_2B_DY20	Teleaulax gracilis
13	MP_E35_2B_DY20	Acantharea
536	MP_E35_2B_DY20	Telonema
282	MP_E35_2B_DY20	Syndiniales
61	MP_E35_2B_DY20	Suessiaceae
69	MP_E35_2B_DY20	Halocafeteria__f
6	MP_E35_2B_DY20	Cryptophyceae
9	MP_E35_2B_DY20	Dictyoceratida
2	MP_E35_2B_DY20	Pelagomonas
2	MP_E35_2B_DY20	Cercozoa
4	MP_E35_2B_DY20	Crustomastix sp_ BH41_108
20	MP_E35_2B_DY20	Protaspidae
5	MP_E35_2B_DY20	Chrysochromulina scutellum
15	MP_E35_2B_DY20	Pseudopedinella elastica
11	MP_E35_2B_DY20	Pyramimonas
14	MP_E35_2B_DY20	Gymnodinium smaydae
224	MP_E35_2B_DY20	Prorocentraceae
470	MP_E35_2B_DY20	Amoebophrya
16	MP_E35_2B_DY20	Prymnesium polylepis
91	MP_E35_2B_DY20	Leucocryptos sp_
39	MP_E35_2B_DY20	Thoracosphaeraceae
862	MP_E35_2B_DY20	Prorocentrum sp_
83	MP_E35_2B_DY20	Florenciella
9	MP_E35_2B_DY20	Gymnodinium sp_
58	MP_E35_2B_DY20	Unknown
5	MP_E35_2B_DY20	Prorocentrum mariae_labouriae
1	MP_E35_2B_DY20	Dolichomastigales
130	MP_E35_2B_DY20	Picozoa
120	MP_E35_2B_DY20	Bicosta minor
110	MP_E35_2B_DY20	Pterosperma
1	MP_E35_2B_DY20	Protaspis
3	MP_E35_2B_DY20	Salpingoecidae
5	MP_E35_2B_DY20	Chromulinaceae
6	MP_E35_2B_DY20	Kryptoperidiniaceae
2648	MP_E35_2B_DY20	Heterocapsa rotundata
203	MP_E35_2B_DY20	Gymnodiniaceae
62	MP_E35_2B_DY20	Leucocryptos marina
301	MP_E35_2B_DY20	Pavlovaceae
2	MP_E35_2B_DY20	Nephroselmis pyriformis
42	MP_E35_2B_DY20	Protodinium simplex
14	MP_E35_2B_DY20	Pterosperma cristatum
41	MP_E35_2B_DY20	Calliacantha natans
182	MP_E35_2B_DY20	Phaeocystis sp_ JD_2012
1	MP_E35_2B_DY20	Incisomonas__f
108	MP_E35_2B_DY20	Gymnodinium heterostriatum
24	MP_E35_2B_DY20	Gymnodinium
6387	MP_E35_2B_DY20	Mediophyceae
151	MP_E35_2B_DY20	Pseudochattonella sp_
75	MP_E35_2B_DY20	Incisomonas marina
20	MP_E35_2B_DY20	Prorocentrum micans
13	MP_E35_2B_DY20	Halosphaera sp_ M1670
2	MP_E35_2B_DY20	Chrysochromulina throndsenii
28	MP_E35_2B_DY20	Pseudochattonella verruculosa
22	MP_E35_2B_DY20	Mamiellophyceae
13	MP_E35_2B_DY20	Dinobryon balticum
111	MP_E35_2B_DY20	Strobilidiidae
130	MP_E35_2B_DY20	Cosmoeca ventricosa
1	MP_E35_2B_DY20	Crustomastigaceae
121	MP_E35_2B_DY20	Protaspis grandis
1561	MP_E35_2B_DY20	Dictyocha
74	MP_E35_2B_DY20	Telonema sp_
47	MP_E35_2B_DY20	Solenicola sp_
28	MP_E35_2B_DY20	Ceratiaceae
38	MP_E35_2B_DY20	Diaphanoeca undulata
1270	MP_E35_2B_DY20	Chytriodinium sp_
5	MP_E35_2B_DY20	Chlorarachniophyceae
7	MP_E35_2B_DY20	Telonema subtile
640	MP_E35_2B_DY20	Cymatosiraceae
18	MP_E35_2B_DY20	Prorocentrales
20	MP_E35_2B_DY20	Nannochloris
108	MP_E35_2B_DY20	Pyramimonas obovata
751	MP_E35_2B_DY20	Limnofilidae__o
222	MP_E35_2B_DY20	Pirsonia
68	MP_E35_2B_DY20	Haptolina
194	MP_E35_2B_DY20	Picomonadidae
7	MP_E35_2B_DY20	Mesofilidae
420	MP_E35_2B_DY20	Meringosphaera mediterranea
40	MP_E35_2B_DY20	Heterocapsa pygmaea
33	MP_E35_2B_DY20	Rhogostoma sp_
2	MP_E35_2B_DY20	Tintinnida
34	MP_E35_2B_DY20	Eukaryota
5	MP_E35_2B_DY20	Dolichomastigaceae
8360	MP_E35_2B_DY20	Pseudocalanus
542	MP_E35_2B_DY20	Strombidium sp_
697	MP_E35_2B_DY20	Prasinoderma
664	MP_E35_2B_DY20	Pelagiidae
9	MP_E35_2B_DY20	Pedinellales
33	MP_E35_2B_DY20	Triparma pacifica
4377	MP_E35_2B_DY20	Strombidium cf_ basimorphum
10	MP_E35_2B_DY20	Viridiraptoridae
17	MP_E35_2B_DY20	Sarcinochrysidales
55	MP_E35_2B_DY20	Paragymnodinium sp_
665	MP_E35_2B_DY20	Pelagodinium
34	MP_E35_2B_DY20	Pleurasiga minima
60	MP_E35_2B_DY20	Margalefidinium fulvescens
57	MP_E35_2B_DY20	Triparmaceae
20	MP_E35_2B_DY20	Leptocylindraceae
55	MP_E35_2B_DY20	Pleurasiga reynoldsii
57	MP_E35_2B_DY20	Noelaerhabdaceae
609	MP_E35_2B_DY20	Picomonas sp_
337	MP_E35_2B_DY20	Sinophysis
15	MP_E35_2B_DY20	Dinophysaceae
469	MP_E35_2B_DY20	Aureococcus anophagefferens
114	MP_E35_2B_DY20	Mantoniella
11	MP_E35_2B_DY20	Sinophysis sp_
7	MP_E35_2B_DY20	Cryothecomonas aestivalis
7	MP_E35_2B_DY20	Biddulphiaceae
120	MP_E35_2B_DY20	Stephanopyxis turris
1	MP_E35_2B_DY20	Prymnesium sp_
9	MP_E35_2B_DY20	Holacanthida
108	MP_E35_2B_DY20	Leegaardiella sp_
39	MP_E35_2B_DY20	Tetrasporopsidaceae
107	MP_E35_2B_DY20	Tremula__f__o
8	MP_E35_2B_DY20	Syndinium
79	MP_E35_2B_DY20	Phaeocystis sp_ RCC5646
1485	MP_E35_2B_DY20	Blastodinium contortum
61	MP_E35_2B_DY20	Chlorophyta
311	MP_E35_2B_DY20	Gyrodinium
4	MP_E35_2B_DY20	Centroplasthelida
7	MP_E35_2B_DY20	Amphilothaceae
51	MP_E35_2B_DY20	Dinophysales
12	MP_E35_2B_DY20	Strombidium caudispina
2	MP_E35_2B_DY20	Hexasterias problematica
4	MP_E35_2B_DY20	Isochrysidales
14	MP_E35_2B_DY20	Chrysochromulina leadbeateri
153	MP_E35_2B_DY20	Prymnesium
8	MP_E35_2B_DY20	Dinophysis
254	MP_E35_2B_DY20	Spirotrichea
88	MP_E35_2B_DY20	Margalefidinium
20	MP_E35_2B_DY20	Ptychocylis minor
1043	MP_E35_2B_DY20	Pseudotontonia sp_ JG_2011a
10	MP_E35_2B_DY20	Labyrinthulochytrium
5	MP_E35_2B_DY20	Cercomonadidae
44	MP_E35_2B_DY20	Bigyra
287	MP_E35_2B_DY20	Gyrodinium sp_
3	MP_E35_2B_DY20	Endogonaceae
34	MP_E35_2B_DY20	Prymnesium sp_ RCC6296
5	MP_E35_2B_DY20	Hematodinium
116	MP_E35_2B_DY20	Torodinium
7	MP_E35_2B_DY20	Labyrinthulochytrium arktikum
123	MP_E35_2B_DY20	Tintinnopsis
7	MP_E35_2B_DY20	Cryothecomonas
4	MP_E35_2B_DY20	Chaetoceros debilis
13	MP_E35_2B_DY20	Bicosoecida
5	MP_E35_2B_DY20	Oblongichytrida
4	MP_E35_2B_DY20	Dinobryon sp_ RCC5261
5	MP_E35_2B_DY20	Peridiniales
3	MP_E35_2B_DY20	Proboscia
6	MP_E35_2B_DY20	Leegaardiellidae
1	MP_E35_2B_DY20	Pseudo_nitzschia
1	MP_E35_2B_DY20	Demospongiae
351	MP_E35_2B_DY20	Incisomonas
