ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_11572	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	NA	NA
ASV_11573	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11574	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11575	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_11576	Eukaryota	Dinophyceae__p	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Stoeckeria	NA
ASV_11577	Eukaryota	Annelida	Polychaeta	Spionida	Apistobranchidae	Apistobranchus	Apistobranchus typicus
ASV_11578	Eukaryota	Cercozoa	Thecofilosea	Ebriacea__o	Ebriacea	NA	NA
ASV_11579	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1158	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Pleurosigma	Pleurosigma planktonicum
ASV_11580	Eukaryota	Cnidaria	Anthozoa	Scleralcyonacea	Pennatulidae	Pennatula	Pennatula aculeata
ASV_11581	Unknown	NA	NA	NA	NA	NA	NA
ASV_11582	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_11583	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	NA	NA	NA
ASV_11584	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_11585	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11586	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_11587	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Protoperidiniaceae	NA	NA
ASV_11588	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11589	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	NA	NA	NA
ASV_1159	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	NA	NA
ASV_11590	Eukaryota	Nematoda	Enoplea	NA	NA	NA	NA
ASV_11591	Eukaryota	Ctenophora	Tentaculata	NA	NA	NA	NA
ASV_11592	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_11593	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Corethrales	Corethraceae	NA	NA
ASV_11594	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11595	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas sp_ 14 JMS_2012
ASV_11596	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Chroomonadaceae	Chroomonas	NA
ASV_11597	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_11598	Eukaryota	Ctenophora	Tentaculata	Cydippida	Pleurobrachiidae	NA	NA
ASV_11599	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_116	Eukaryota	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	Ditylum	Ditylum brightwellii
ASV_1160	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	Pirsonia__f	Pirsonia	NA
ASV_11600	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11601	Eukaryota	Cnidaria	Anthozoa	Scleralcyonacea	NA	NA	NA
ASV_11602	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11603	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Herdmania	NA
ASV_11604	Eukaryota	Chlorophyta	Mamiellophyceae	NA	NA	NA	NA
ASV_11605	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_11606	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11607	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11608	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	NA	NA
ASV_11609	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1161	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_11610	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	NA	NA	NA
ASV_11611	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	Phyllophoraceae	Ahnfeltiopsis	Ahnfeltiopsis humilis
ASV_11612	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11613	Eukaryota	Polycystinea__p	Polycystinea	Nassellaria	NA	NA	NA
ASV_11614	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_11615	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_11616	Eukaryota	Euglenozoa	Diplonemea	Diplonemidae__o	Diplonemidae	NA	NA
ASV_11617	Unknown	NA	NA	NA	NA	NA	NA
ASV_11618	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	NA
ASV_11619	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA
ASV_1162	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_11620	Unknown	NA	NA	NA	NA	NA	NA
ASV_11621	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_11622	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_11623	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11624	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11625	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	NA	NA	NA
ASV_11626	Eukaryota	Polycystinea__p	Polycystinea	Collodaria	Collozoidae	Cladococcus	Cladococcus viminalis
ASV_11627	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11628	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax polygramma
ASV_11629	Eukaryota	Centroplasthelida__p	Centroplasthelida	Pterocystida	Pterocystidae	NA	NA
ASV_1163	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_11630	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_11631	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium galwayense
ASV_11632	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_11633	Eukaryota	Nemertea	Enopla	Monostilifera	Prosorhochmidae	Gononemertes	Gononemertes sp_ MCZ IZ 45558
ASV_11634	Eukaryota	Polycystinea__p	Polycystinea	Spumellaria	NA	NA	NA
ASV_11635	Eukaryota	Ctenophora	Tentaculata	Cydippida	Mertensiidae	Mertensia	Mertensia ovum
ASV_11636	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11637	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_11638	Eukaryota	Porifera	Calcarea	Clathrinida	NA	NA	NA
ASV_11639	Eukaryota	Bigyra__p	Bigyra	Bicosoecida	NA	NA	NA
ASV_1164	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	NA	NA	NA
ASV_11640	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11641	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11642	Eukaryota	Dinophyceae__p	Dinophyceae	Coccidiniales	NA	NA	NA
ASV_11643	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_11644	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_11645	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Prymnesiaceae	NA	NA
ASV_11646	Bacteria	Myxococcota	Myxococcia	NA	NA	NA	NA
ASV_11647	Eukaryota	Polycystinea__p	Polycystinea	Spumellaria	NA	NA	NA
ASV_11648	Unknown	NA	NA	NA	NA	NA	NA
ASV_11649	Eukaryota	Annelida	Polychaeta	Phyllodocida	Phyllodocidae	Eteone	Eteone longa
ASV_1165	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11650	Unknown	NA	NA	NA	NA	NA	NA
ASV_11651	Eukaryota	Nemertea	Palaeonemertea	NA	NA	NA	NA
ASV_11652	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11653	Eukaryota	Polycystinea__p	Polycystinea	Collodaria	Collozoidae	Cladococcus	Cladococcus viminalis
ASV_11654	Eukaryota	Vitrellaceae__o__c__p	Vitrellaceae__o__c	Vitrellaceae__o	NA	NA	NA
ASV_11655	Eukaryota	Acantharea__p	Acantharea	Arthracanthida	NA	NA	NA
ASV_11656	Eukaryota	Bacillariophyta	Bacillariophyceae	NA	NA	NA	NA
ASV_11657	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidiidae	NA	NA
ASV_11658	Eukaryota	Acantharea__p	Acantharea	Chaunacanthida	NA	NA	NA
ASV_11659	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_1166	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_11660	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus parvus
ASV_11661	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	NA	NA	NA
ASV_11662	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11663	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11664	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_11665	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11666	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11667	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	Harrimania	NA
ASV_11668	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_11669	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_1167	Eukaryota	Cercozoa	Homocognata__f__o__c	NA	NA	NA	NA
ASV_11670	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11671	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11672	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11673	Eukaryota	Euglenozoa	Euglenida	Heteronematales	NA	NA	NA
ASV_11674	Eukaryota	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Rhopalonema	Rhopalonema velatum
ASV_11675	Eukaryota	Dinophyceae__p	Dinophyceae	Coccidiniales	Chytriodiniaceae	NA	NA
ASV_11676	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11677	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11678	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	NA	NA
ASV_11679	Eukaryota	Polycystinea__p	Polycystinea	Nassellaria	Theoperidae	NA	NA
ASV_1168	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	NA	NA	NA
ASV_11680	Unknown	NA	NA	NA	NA	NA	NA
ASV_11681	Eukaryota	Annelida	Polychaeta	Terebellida	NA	NA	NA
ASV_11682	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11683	Eukaryota	Acantharea__p	Acantharea	Chaunacanthida	NA	NA	NA
ASV_11684	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_11685	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
ASV_11686	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Protoperidiniaceae	NA	NA
ASV_11687	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_11688	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Cassidulinidae	NA	NA
ASV_11689	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1169	Eukaryota	Choanoflagellata__p	Choanoflagellata	Acanthoecida	Stephanoecidae	NA	NA
ASV_11690	Eukaryota	Cercozoa	Imbricatea	Euglyphida	NA	NA	NA
ASV_11691	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11692	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	NA	NA	NA
ASV_11693	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Eudubosquellidae	NA	NA
ASV_11694	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	NA	NA	NA
ASV_11695	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11696	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_11697	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11698	Eukaryota	Arthropoda	Hexanauplia	NA	NA	NA	NA
ASV_11699	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	NA	NA
ASV_117	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_1170	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11700	Unknown	NA	NA	NA	NA	NA	NA
ASV_11701	Eukaryota	Dinophyceae__p	Dinophyceae	Noctilucales	Kofoidiniaceae	Kofoidinium	Kofoidinium sp_
ASV_11702	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_11703	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11704	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	Incisomonas	NA
ASV_11705	Eukaryota	Polycystinea__p	Polycystinea	Nassellaria	NA	NA	NA
ASV_11706	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	Strombidium	NA
ASV_11707	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11708	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Podolampadaceae	NA	NA
ASV_11709	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Cinetochilidae	NA	NA
ASV_1171	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	Triparma	Triparma pacifica
ASV_11710	Eukaryota	Bacillariophyta	NA	NA	NA	NA	NA
ASV_11711	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_11712	Eukaryota	Perkinsozoa	Dinovorax__f__o__c	Dinovorax__f__o	Dinovorax__f	NA	NA
ASV_11713	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_11714	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	NA	NA
ASV_11715	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Solenicola__f	Solenicola	Solenicola setigera
ASV_11716	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
ASV_11717	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11718	Eukaryota	Polycystinea__p	Polycystinea	NA	NA	NA	NA
ASV_11719	Eukaryota	Mollusca	Gastropoda	Trochida	NA	NA	NA
ASV_1172	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	NA
ASV_11720	Eukaryota	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	NA	NA	NA
ASV_11721	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	NA	NA	NA
ASV_11722	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11723	Eukaryota	Polycystinea__p	Polycystinea	Collodaria	NA	NA	NA
ASV_11724	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_11725	Eukaryota	Bigyra__p	Bigyra	Thraustochytrida	NA	NA	NA
ASV_11726	Eukaryota	Polycystinea__p	Polycystinea	Spumellaria	NA	NA	NA
ASV_11727	Eukaryota	Nemertea	Enopla	Monostilifera	Emplectonematidae	Nemertopsis	Nemertopsis bivittata
ASV_11728	Eukaryota	Ciliophora	Spirotrichea	Euplotida	Uronychiidae	Uronychia	NA
ASV_11729	Eukaryota	Polycystinea__p	Polycystinea	Collodaria	NA	NA	NA
ASV_1173	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11730	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Eudubosquellidae	NA	NA
ASV_11731	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11732	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	NA	NA	NA
ASV_11733	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	NA	NA
ASV_11734	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_11735	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	NA	NA	NA
ASV_11736	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Ensiculiferaceae	Ensiculifera	Ensiculifera mexicana
ASV_11737	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	NA	NA	NA
ASV_11738	Eukaryota	Apicomplexa	Conoidasida	Archigregarinorida	NA	NA	NA
ASV_11739	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	NA
ASV_1174	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	NA	NA	NA
ASV_11740	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Solenicola__f	Solenicola	NA
ASV_11741	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11742	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_11743	Eukaryota	Annelida	Polychaeta	Phyllodocida	Sphaerodoridae	Sphaerodoropsis	Sphaerodoropsis minuta
ASV_11744	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_11745	Eukaryota	Polycystinea__p	Polycystinea	Spumellaria	Spongobracium__f	NA	NA
ASV_11746	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_11747	Eukaryota	Dinophyceae__p	Dinophyceae	Coccidiniales	Chytriodiniaceae	NA	NA
ASV_11748	Eukaryota	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	NA
ASV_11749	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1175	Eukaryota	Euglenozoa	Diplonemea	Hemistasiidae__o	Hemistasiidae	NA	NA
ASV_11750	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11751	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Podolampadaceae	NA	NA
ASV_11752	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	NA	NA	NA
ASV_11753	Unknown	NA	NA	NA	NA	NA	NA
ASV_11754	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11755	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_11756	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11757	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11758	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11759	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_1176	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_11760	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_11761	Eukaryota	Ctenophora	Tentaculata	Cydippida	Mertensiidae	NA	NA
ASV_11762	Eukaryota	Streptophyta	Magnoliopsida	Santalales	NA	NA	NA
ASV_11763	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	NA	NA
ASV_11764	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_11765	Eukaryota	Arthropoda	Malacostraca	Cumacea	Nannastacidae	NA	NA
ASV_11766	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	NA	NA
ASV_11767	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11768	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11769	Eukaryota	Foraminifera	Astrorhizida__c	Astrorhizida	Saccamminidae	NA	NA
ASV_1177	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_11770	Eukaryota	Chordata	Ascidiacea	Phlebobranchia	Ascidiidae	Ascidia	Ascidia ceratodes
ASV_11771	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11772	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11773	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11774	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Cinetochilidae	NA	NA
ASV_11775	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	NA	NA	NA
ASV_11776	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11777	Bacteria	Bacillota	Clostridia	Eubacteriales	NA	NA	NA
ASV_11778	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cyathomonadacea	NA	NA	NA
ASV_11779	Eukaryota	Acantharea__p	Acantharea	Chaunacanthida	NA	NA	NA
ASV_1178	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	NA	NA
ASV_11780	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Pseudodiaptomidae	Pseudodiaptomus	Pseudodiaptomus marinus
ASV_11781	Eukaryota	Bacillariophyta	Bacillariophyceae	Entomoneidaceae__o	Entomoneidaceae	Entomoneis	NA
ASV_11782	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_11783	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	NA
ASV_11784	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11785	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_11786	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_11787	Eukaryota	Endomyxa	Gromiida__c	Gromiida	Pseudodifflugiidae	NA	NA
ASV_11788	Eukaryota	Acantharea__p	Acantharea	Arthracanthida	NA	NA	NA
ASV_11789	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1179	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_11790	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Eudubosquellidae	NA	NA
ASV_11791	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_11792	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11793	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	Suessiaceae	NA	NA
ASV_11794	Eukaryota	Euglenozoa	Diplonemea	Hemistasiidae__o	Hemistasiidae	NA	NA
ASV_11795	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11796	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11797	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA
ASV_11798	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11799	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_118	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_1180	Eukaryota	Ctenophora	NA	NA	NA	NA	NA
ASV_11800	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_11801	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium dexteroporum
ASV_11802	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_11803	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11804	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11805	Bacteria	Myxococcota	Myxococcia	NA	NA	NA	NA
ASV_11806	Eukaryota	Xanthophyceae__p	Xanthophyceae	NA	NA	NA	NA
ASV_11807	Eukaryota	Arthropoda	Malacostraca	Cumacea	NA	NA	NA
ASV_11808	Unknown	NA	NA	NA	NA	NA	NA
ASV_11809	Eukaryota	Ascomycota	NA	NA	NA	NA	NA
ASV_1181	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_11810	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_11811	Eukaryota	Discosea	Stygamoebida__c	Stygamoebida	NA	NA	NA
ASV_11812	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	NA
ASV_11813	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_11814	Unknown	NA	NA	NA	NA	NA	NA
ASV_11815	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_11816	Eukaryota	Bigyra__p	Bigyra	Mastreximonas__f__o	Mastreximonas__f	Mastreximonas	Mastreximonas tlaamin
ASV_11817	Unknown	NA	NA	NA	NA	NA	NA
ASV_11818	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_11819	Eukaryota	Ciliophora	Oligohymenophorea	NA	NA	NA	NA
ASV_1182	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_11820	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_11821	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	NA	NA
ASV_11822	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	NA	NA
ASV_11823	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Corethrales	NA	NA	NA
ASV_11824	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
