Value	Sample	TerminalTaxa
18	MP_E828_WCOA21	Eucampia cornuta
17	MP_E828_WCOA21	Pectinidae
17	MP_E828_WCOA21	Cyclosalpa affinis
16	MP_E828_WCOA21	Chlorellaceae
15	MP_E828_WCOA21	Chytridiomycota
14	MP_E828_WCOA21	Archaeosporales
780	MP_E828_WCOA21	Harpacticoida
12	MP_E828_WCOA21	Polydora
12	MP_E828_WCOA21	Goniomonas sp_ HFCC157
11	MP_E828_WCOA21	Dissodinium pseudolunula
11	MP_E828_WCOA21	Sphaerozoum fuscum
11	MP_E828_WCOA21	Chlamydomonas sp_ NIES_1733
10	MP_E828_WCOA21	Haliphthoros sp_ NJM 0034
10	MP_E828_WCOA21	Ectocarpales
10	MP_E828_WCOA21	Cyclopterus lumpus
10	MP_E828_WCOA21	Pterocorythidae
10	MP_E828_WCOA21	Homocognata__f__o__c
9	MP_E828_WCOA21	Desmodesmus pannonicus
8	MP_E828_WCOA21	Alciopidae
8	MP_E828_WCOA21	Trimyemidae
8	MP_E828_WCOA21	Jungermanniopsida
6	MP_E828_WCOA21	Trichosporonales
6	MP_E828_WCOA21	Ulvophyceae
6	MP_E828_WCOA21	Vermistella
581	MP_E828_WCOA21	Copelata
4	MP_E828_WCOA21	Pteridomonas__f
4	MP_E828_WCOA21	Sphenomonadidae
3	MP_E828_WCOA21	Pirsonia diadema
30	MP_E828_WCOA21	Abedinium folium
533	MP_E828_WCOA21	Boccardiella hamata
6	MP_E828_WCOA21	Trebouxiales
16	MP_E828_WCOA21	Savillea
50	MP_E828_WCOA21	Incisomonas__f
6	MP_E828_WCOA21	Chrysochromulina strobilus
250	MP_E828_WCOA21	Euglenozoa
12	MP_E828_WCOA21	Phyllostaurus cuspidatus
31	MP_E828_WCOA21	Coscinodiscus radiatus
4359	MP_E828_WCOA21	Parastenocarididae
35	MP_E828_WCOA21	Heterocapsa minima
16	MP_E828_WCOA21	Paraprionospio
24	MP_E828_WCOA21	Blixaea
2	MP_E828_WCOA21	Oegopsida
12	MP_E828_WCOA21	Calkinsia aureus
6	MP_E828_WCOA21	Amoebophrya sp_ _Dinophysis_
1	MP_E828_WCOA21	Collodictyonidae__o
90	MP_E828_WCOA21	Polycystididae
29	MP_E828_WCOA21	Syndinium sp_ ex Corycaeus sp_
15	MP_E828_WCOA21	Triparma pacifica
16	MP_E828_WCOA21	Chloropicon laureae
45	MP_E828_WCOA21	Ailadinium__f
10725	MP_E834_WCOA21	Dinophyceae
271	MP_E834_WCOA21	Parvodinium umbonatum
25	MP_E834_WCOA21	Cercozoa
4106	MP_E834_WCOA21	Eukaryota
106	MP_E834_WCOA21	Chaunacanthida
3093	MP_E834_WCOA21	Syndiniales
14	MP_E834_WCOA21	Cladococcus viminalis
28225	MP_E834_WCOA21	Diplonemea
140	MP_E834_WCOA21	Rhizosphaeridae
51	MP_E834_WCOA21	Eupelagonemidae
87	MP_E834_WCOA21	Sticholonchida
763	MP_E834_WCOA21	Peridiniaceae
920	MP_E834_WCOA21	Amoebophryaceae
3375	MP_E834_WCOA21	Gymnodiniaceae
1432	MP_E834_WCOA21	Collodaria
6251	MP_E834_WCOA21	Peridiniales
15	MP_E834_WCOA21	Cryptophyceae
605	MP_E834_WCOA21	Amoebophrya
8	MP_E834_WCOA21	Protoperidiniaceae
199	MP_E834_WCOA21	Gymnodiniales
6	MP_E834_WCOA21	Triparmaceae
68	MP_E834_WCOA21	Karlodinium
33	MP_E834_WCOA21	Apicomplexa
2	MP_E834_WCOA21	Myxococcia
229	MP_E834_WCOA21	Unknown
48	MP_E834_WCOA21	Kareniaceae
5775	MP_E834_WCOA21	Sphaerozoidae
10	MP_E834_WCOA21	Flabellinia
94	MP_E834_WCOA21	Kryptoperidiniaceae
181	MP_E834_WCOA21	Eudubosquellidae
16	MP_E834_WCOA21	Pyrenomonadales
90	MP_E834_WCOA21	Salpingella
52	MP_E834_WCOA21	Spumellaria
4594	MP_E834_WCOA21	Siphonophorae
10	MP_E834_WCOA21	Chrysochromulinaceae
225	MP_E834_WCOA21	Takayama
21	MP_E834_WCOA21	Pyrosomatidae
245	MP_E834_WCOA21	Prorocentrales
237	MP_E834_WCOA21	Environmental Unknown
5	MP_E834_WCOA21	Parmales
24	MP_E834_WCOA21	Acantharea
45	MP_E834_WCOA21	Cyathomonadacea
13	MP_E834_WCOA21	Podolampadaceae
89	MP_E834_WCOA21	Scytomonadidae
17	MP_E834_WCOA21	Prorocentraceae
255	MP_E834_WCOA21	Mamiellales
1	MP_E834_WCOA21	Syndiniaceae
76	MP_E834_WCOA21	Amphidiniopsidaceae
448	MP_E834_WCOA21	Suessiales
1427	MP_E834_WCOA21	Amoebophrya sp_
34	MP_E834_WCOA21	Collophidium ellipsoides
258	MP_E834_WCOA21	Azadinium galwayense
470	MP_E834_WCOA21	Gonyaulacales
3	MP_E834_WCOA21	Adeleidae__o
10	MP_E834_WCOA21	Pentapharsodinium tyrrhenicum
33	MP_E834_WCOA21	Prorocentrum
222	MP_E834_WCOA21	Karlodinium veneficum
4919	MP_E834_WCOA21	Prorocentrum micans
13	MP_E834_WCOA21	Phaeosphaerida
153	MP_E834_WCOA21	Collozoum sp_
5	MP_E834_WCOA21	Cydippida
13	MP_E834_WCOA21	Magnoliopsida
3608	MP_E834_WCOA21	Gymnodinium sp_
7	MP_E834_WCOA21	Foraminifera
338	MP_E834_WCOA21	Ellobiopsidae
11	MP_E834_WCOA21	Rhizophydiales
62	MP_E834_WCOA21	Oblongichytrida
13	MP_E834_WCOA21	Pirsoniales
8	MP_E834_WCOA21	Hemistasiidae__o
14	MP_E834_WCOA21	Phaeocystis
25	MP_E834_WCOA21	Pleurobrachiidae
44	MP_E834_WCOA21	Protaspis
11	MP_E834_WCOA21	Coronatae
25	MP_E834_WCOA21	Chytriodinium roseum
6	MP_E834_WCOA21	Sproplectamminidae
15	MP_E834_WCOA21	Stephanoeca
5	MP_E834_WCOA21	Oithona similis
13	MP_E834_WCOA21	Arthracanthida
19	MP_E834_WCOA21	Coccidiniales
5	MP_E834_WCOA21	Oikopleura fusiformis
6	MP_E834_WCOA21	Brassicales
250	MP_E834_WCOA21	Polycystinea
259	MP_E834_WCOA21	Ensiculiferaceae
45	MP_E834_WCOA21	Thraustochytrida
9	MP_E834_WCOA21	Leptothecata
342	MP_E834_WCOA21	Strombidium caudispina
71	MP_E834_WCOA21	Bacillariaceae
19	MP_E834_WCOA21	Bicosoecida
102	MP_E834_WCOA21	Chuniphyes
10	MP_E834_WCOA21	Thaumatomonadida
7	MP_E834_WCOA21	Telonema
38	MP_E834_WCOA21	Chrysochromulina simplex
99	MP_E834_WCOA21	Rhizosoleniaceae
4	MP_E834_WCOA21	Leegaardiella sp_
45	MP_E834_WCOA21	Tima bairdii
3	MP_E834_WCOA21	Oblongichytrium sp_
29	MP_E834_WCOA21	Sphaerozoum
28	MP_E834_WCOA21	Cladococcus
11	MP_E834_WCOA21	Spongodiscidae
26	MP_E834_WCOA21	Atribacteria
17	MP_E834_WCOA21	Azadinium
258	MP_E834_WCOA21	Polynoidae
169	MP_E834_WCOA21	Warnowia sp_
7	MP_E834_WCOA21	Ethmosphaeridae
302	MP_E834_WCOA21	Gyrodinium rubrum
337	MP_E834_WCOA21	Eugregarinorida
54	MP_E834_WCOA21	Chaetoceros
19	MP_E834_WCOA21	Cassidulinidae
10	MP_E834_WCOA21	Phaeophyceae
87	MP_E834_WCOA21	Epistominella
17	MP_E834_WCOA21	Paraphysomonas
64	MP_E834_WCOA21	Thaumatomastigidae
9	MP_E834_WCOA21	Thalassiosira
14	MP_E834_WCOA21	Solenicola__f
13	MP_E834_WCOA21	Stephanopyxidaceae
8	MP_E834_WCOA21	Pirsonia verrucosa
8	MP_E834_WCOA21	Prorocentrum foraminosum
92	MP_E834_WCOA21	Palatinus apiculatus
29	MP_E834_WCOA21	Gymnodinium
10	MP_E834_WCOA21	Oncaeidae
16	MP_E834_WCOA21	Coscinodiscophyceae
4282	MP_E834_WCOA21	Resomia ornicephala
42	MP_E834_WCOA21	Oblongichytrium__f
140	MP_E834_WCOA21	Ceratoperidiniaeceae
33	MP_E834_WCOA21	Paramoeba branchiphila
67	MP_E834_WCOA21	Blastodiniales
5	MP_E834_WCOA21	Spongotrochus glacialis
5	MP_E834_WCOA21	Pelagobia longicirrata
22	MP_E834_WCOA21	Cercomonadida
4	MP_E834_WCOA21	Ciliophora
11	MP_E834_WCOA21	Haptophyta
139	MP_E834_WCOA21	Longamoebia__c
34	MP_E834_WCOA21	Calanoida
116	MP_E834_WCOA21	Hexanauplia
105	MP_E834_WCOA21	Actinopteri
14	MP_E834_WCOA21	Haplosporida
17	MP_E834_WCOA21	Hydrichthys boycei
87	MP_E834_WCOA21	Chromulinales
15	MP_E834_WCOA21	Bigyra
100	MP_E834_WCOA21	Bacillariales
29	MP_E834_WCOA21	Mataza__f
29	MP_E834_WCOA21	Thraustochytriaceae
25	MP_E834_WCOA21	Rhizosoleniales
9	MP_E834_WCOA21	Urostylida
263	MP_E834_WCOA21	Rhabdocoela
41	MP_E834_WCOA21	Pentapharsodinium
5	MP_E834_WCOA21	Picomonadidae
2	MP_E834_WCOA21	Dinophysaceae
20	MP_E834_WCOA21	Cryothecomonas
53	MP_E834_WCOA21	Achnanthaceae
11	MP_E834_WCOA21	Clausocalanus
2270	MP_E834_WCOA21	Collophidiidae
16	MP_E834_WCOA21	Amphidomataceae
18	MP_E834_WCOA21	Perkinsozoa
13	MP_E834_WCOA21	Halopsis
28	MP_E834_WCOA21	Pseudo_nitzschia delicatissima
192	MP_E834_WCOA21	Ebriacea__o
15	MP_E834_WCOA21	Minidiscus
32	MP_E834_WCOA21	Acanthoecida
11	MP_E834_WCOA21	Phacellophora
48	MP_E834_WCOA21	Haliphthoros
48	MP_E834_WCOA21	Pyramimonadales
11	MP_E834_WCOA21	Insecta
80	MP_E834_WCOA21	Pentapharsodinium sp_
39	MP_E834_WCOA21	Stylodictya
397	MP_E834_WCOA21	Actinocyclus
311	MP_E834_WCOA21	Dactylosomatidae__o
12312	MP_E834_WCOA21	Apolemia
22	MP_E834_WCOA21	Opalinata
12	MP_E834_WCOA21	Gyrodinium sp_
16	MP_E834_WCOA21	Prymnesiaceae
7	MP_E834_WCOA21	Bacteriastrum mediterraneum
16	MP_E834_WCOA21	Torquentidium flavescens
4	MP_E834_WCOA21	Benthocodon pedunculatus
12	MP_E834_WCOA21	Laminariales
6	MP_E834_WCOA21	Massisteria marina
15	MP_E834_WCOA21	Dinophysales
19	MP_E834_WCOA21	Doliolum
9	MP_E834_WCOA21	Paracalanus
44	MP_E834_WCOA21	Eucampia
13	MP_E834_WCOA21	Chytriodiniaceae
13	MP_E834_WCOA21	Chordata
8	MP_E834_WCOA21	Leptocylindrus convexus
2	MP_E834_WCOA21	Paulsenella vonstoschii
10	MP_E834_WCOA21	Thecofilosea
2	MP_E834_WCOA21	Metromonadea__o
21	MP_E834_WCOA21	Bargmannia amoena
4	MP_E834_WCOA21	Liriope tetraphylla
21	MP_E834_WCOA21	Poecilostomatoida
28	MP_E834_WCOA21	Plegmosphaeromma sp_
10	MP_E834_WCOA21	Rosacea flaccida
26	MP_E834_WCOA21	Euduboscquella
15	MP_E834_WCOA21	Segregatospumella
76	MP_E834_WCOA21	Spongotrochus__f
3	MP_E834_WCOA21	Calyptomma sp_ ZMBM77827
1	MP_E834_WCOA21	Liebusella
114	MP_E834_WCOA21	Rhizosolenia setigera
20	MP_E834_WCOA21	Filasterea
9	MP_E834_WCOA21	Botryostrobus auritus_australis
10	MP_E834_WCOA21	Massisteria
18	MP_E834_WCOA21	Developayellaceae
25	MP_E834_WCOA21	Sphenomonadidae
38	MP_E834_WCOA21	Boccardiella hamata
26	MP_E834_WCOA21	Savillea
40	MP_E834_WCOA21	Heterocapsa minima
3	MP_E834_WCOA21	Oegopsida
8	MP_E834_WCOA21	Collodictyonidae__o
6	MP_E834_WCOA21	Warnowia sp_ FG20
16	MP_E834_WCOA21	Dentaliida
57	MP_E834_WCOA21	Sphaerozoum punctatum
1	MP_E834_WCOA21	Thalassicolla pellucida
1326	MP_E834_WCOA21	Limnofila__f__o
11	MP_E834_WCOA21	Chloropicaceae
8	MP_E834_WCOA21	Poales
19	MP_E834_WCOA21	Lycaea pulex
17	MP_E834_WCOA21	Collembola
30	MP_E834_WCOA21	Collozoum pelagicum
16	MP_E834_WCOA21	Fabomonas mesopelagica
15	MP_E834_WCOA21	Syngnathidae
13	MP_E834_WCOA21	Ochromonas sp_ CCMP1393
12	MP_E834_WCOA21	Amphifilida
9	MP_E834_WCOA21	Chaetoceros forceps
9	MP_E834_WCOA21	Odontostomatida
9	MP_E834_WCOA21	Auloscena sp_ As4_2
7	MP_E834_WCOA21	Fornicata
7	MP_E834_WCOA21	Pterosperma cristatum
7	MP_E834_WCOA21	Chlamydodontida
7	MP_E834_WCOA21	Limnofila__f__o__c
7	MP_E834_WCOA21	Chaetoceros brevis
5	MP_E834_WCOA21	Collosphaeridae
5	MP_E834_WCOA21	Euplotes
5	MP_E834_WCOA21	Clytia
4	MP_E834_WCOA21	Nibbleridida
4	MP_E834_WCOA21	Aegisthidae
2	MP_E834_WCOA21	Acidimicrobiales
11	MP_E834_WCOA21	Cyklopsia
9	MP_E834_WCOA21	Larcopyle buetschlii
20	MP_E834_WCOA21	Pycnococcaceae__o
97	MP_E834_WCOA21	Amphidiniella__f
10	MP_E834_WCOA21	Kudoidae
9419	MP_E882_1B_WCOA21	Dinophyceae
50	MP_E882_1B_WCOA21	Parvodinium umbonatum
30	MP_E882_1B_WCOA21	Cercozoa
19137	MP_E882_1B_WCOA21	Eukaryota
2802	MP_E882_1B_WCOA21	Chaunacanthida
15884	MP_E882_1B_WCOA21	Syndiniales
10428	MP_E882_1B_WCOA21	Cladococcus viminalis
27516	MP_E882_1B_WCOA21	Diplonemea
1118	MP_E882_1B_WCOA21	Rhizosphaeridae
2048	MP_E882_1B_WCOA21	Eupelagonemidae
1614	MP_E882_1B_WCOA21	Sticholonchida
76	MP_E882_1B_WCOA21	Peridiniaceae
35	MP_E882_1B_WCOA21	Chattonellales
16558	MP_E882_1B_WCOA21	Amoebophryaceae
1247	MP_E882_1B_WCOA21	Gymnodiniaceae
18	MP_E882_1B_WCOA21	Paradiniida
600	MP_E882_1B_WCOA21	Collodaria
2249	MP_E882_1B_WCOA21	Peridiniales
233	MP_E882_1B_WCOA21	Cryptophyceae
106	MP_E882_1B_WCOA21	Liliales
430	MP_E882_1B_WCOA21	Amoebophrya
93	MP_E882_1B_WCOA21	Protoperidiniaceae
3335	MP_E882_1B_WCOA21	Gymnodiniales
175	MP_E882_1B_WCOA21	Karlodinium
108	MP_E882_1B_WCOA21	Diaphanoeca undulata
105	MP_E882_1B_WCOA21	Prymnesiales
173	MP_E882_1B_WCOA21	Apicomplexa
152	MP_E882_1B_WCOA21	Spirotrichea
1203	MP_E882_1B_WCOA21	Sticholonchidae
172	MP_E882_1B_WCOA21	Myxococcia
1272	MP_E882_1B_WCOA21	Unknown
4400	MP_E882_1B_WCOA21	Kareniaceae
17530	MP_E882_1B_WCOA21	Sphaerozoidae
502	MP_E882_1B_WCOA21	Coccomyxa__f
458	MP_E882_1B_WCOA21	Kryptoperidiniaceae
387	MP_E882_1B_WCOA21	Eudubosquellidae
1853	MP_E882_1B_WCOA21	Spumellaria
58676	MP_E882_1B_WCOA21	Siphonophorae
187	MP_E882_1B_WCOA21	Takayama
4243	MP_E882_1B_WCOA21	Pyrosomatidae
35	MP_E882_1B_WCOA21	Stylonematales
4517	MP_E882_1B_WCOA21	Prorocentrales
2992	MP_E882_1B_WCOA21	Environmental Unknown
637	MP_E882_1B_WCOA21	Tintinnida
57	MP_E882_1B_WCOA21	Peridiniopsidaceae
5063	MP_E882_1B_WCOA21	Acantharea
81	MP_E882_1B_WCOA21	Lineidae
647	MP_E882_1B_WCOA21	Podolampadaceae
307	MP_E882_1B_WCOA21	Strombidiidae__o
1805	MP_E882_1B_WCOA21	Prorocentraceae
2339	MP_E882_1B_WCOA21	Syndiniaceae
51	MP_E882_1B_WCOA21	Petalomonadida
97	MP_E882_1B_WCOA21	Tovelliaceae
594	MP_E882_1B_WCOA21	Suessiales
864	MP_E882_1B_WCOA21	Amoebophrya sp_
40	MP_E882_1B_WCOA21	Collophidium ellipsoides
2087	MP_E882_1B_WCOA21	Azadinium galwayense
807	MP_E882_1B_WCOA21	Gonyaulacales
488	MP_E882_1B_WCOA21	Adeleidae__o
924	MP_E882_1B_WCOA21	Loxocephalidae
121	MP_E882_1B_WCOA21	Pentapharsodinium tyrrhenicum
16	MP_E882_1B_WCOA21	Prorocentrum
3087	MP_E882_1B_WCOA21	Strobilidiidae
550	MP_E882_1B_WCOA21	Karlodinium veneficum
653	MP_E882_1B_WCOA21	Prorocentrum micans
49	MP_E882_1B_WCOA21	Collozoum sp_
257	MP_E882_1B_WCOA21	Magnoliopsida
10	MP_E882_1B_WCOA21	Foraminifera
25	MP_E882_1B_WCOA21	Euphausiidae
473	MP_E882_1B_WCOA21	Oblongichytrida
69	MP_E882_1B_WCOA21	Pirsoniales
87	MP_E882_1B_WCOA21	Bathyctena chuni
161	MP_E882_1B_WCOA21	Hemistasiidae__o
78	MP_E882_1B_WCOA21	Muggiaea atlantica
56	MP_E882_1B_WCOA21	Protaspis
38	MP_E882_1B_WCOA21	Coronatae
4067	MP_E882_1B_WCOA21	Chytriodinium roseum
224	MP_E882_1B_WCOA21	Arpakorses__f
185	MP_E882_1B_WCOA21	Ellobiopsis chattonii
243	MP_E882_1B_WCOA21	Perkinsida
9	MP_E882_1B_WCOA21	Rotaliida
111	MP_E882_1B_WCOA21	Philasterida
69	MP_E882_1B_WCOA21	Eunicida
1284	MP_E882_1B_WCOA21	Telonema__f
177	MP_E882_1B_WCOA21	Telonemida
137	MP_E882_1B_WCOA21	Teleaulax amphioxeia
147	MP_E882_1B_WCOA21	Suessiaceae
230	MP_E882_1B_WCOA21	Scleralcyonacea
427	MP_E882_1B_WCOA21	Arthracanthida
188	MP_E882_1B_WCOA21	Coccidiniales
675	MP_E882_1B_WCOA21	Hematodinium
82	MP_E882_1B_WCOA21	Brassicales
15633	MP_E882_1B_WCOA21	Polycystinea
2060	MP_E882_1B_WCOA21	Cinetochilidae
57	MP_E882_1B_WCOA21	Erythropeltidales
38	MP_E882_1B_WCOA21	Melosirales
345	MP_E882_1B_WCOA21	Ensiculiferaceae
483	MP_E882_1B_WCOA21	Chytriodinium affine
89	MP_E882_1B_WCOA21	Diptera
83	MP_E882_1B_WCOA21	Rhopalonema velatum
198	MP_E882_1B_WCOA21	Cyrtolophosidida
65	MP_E882_1B_WCOA21	Hemistasiidae
95	MP_E882_1B_WCOA21	Theoperidae
40	MP_E882_1B_WCOA21	Bacillariaceae
33	MP_E882_1B_WCOA21	Chrysochromulina
185	MP_E882_1B_WCOA21	Corallicolida
139	MP_E882_1B_WCOA21	Chaetoceros debilis
57	MP_E882_1B_WCOA21	Ensiculifera mexicana
78	MP_E882_1B_WCOA21	Salpingella sp_
468	MP_E882_1B_WCOA21	Eupelagonemidae__o
32	MP_E882_1B_WCOA21	Sphaerozoum
1643	MP_E882_1B_WCOA21	Cladococcus
594	MP_E882_1B_WCOA21	Spongodiscidae
29	MP_E882_1B_WCOA21	Leuconidae
61	MP_E882_1B_WCOA21	Azadinium
39	MP_E882_1B_WCOA21	Siphonodentaliidae
1574	MP_E882_1B_WCOA21	Warnowia sp_
331	MP_E882_1B_WCOA21	Ethmosphaeridae
457	MP_E882_1B_WCOA21	Cumacea
737	MP_E882_1B_WCOA21	Actinommidae
77	MP_E882_1B_WCOA21	Protaspidae
423	MP_E882_1B_WCOA21	Eugregarinorida
88	MP_E882_1B_WCOA21	Chaetoceros
34	MP_E882_1B_WCOA21	Cassidulinidae
87	MP_E882_1B_WCOA21	Phaeophyceae
42	MP_E882_1B_WCOA21	Paraphysomonas
5	MP_E882_1B_WCOA21	Stephanopyxis turris
50	MP_E882_1B_WCOA21	Agalma elegans
77	MP_E882_1B_WCOA21	Thaumatomastigidae
108	MP_E882_1B_WCOA21	Chaetoceros sp_ UNC1415
1050	MP_E882_1B_WCOA21	Glenodiniaceae
45	MP_E882_1B_WCOA21	Solenicola__f
450	MP_E882_1B_WCOA21	Litheliidae
60	MP_E882_1B_WCOA21	Podolampas
197	MP_E882_1B_WCOA21	Stephanopyxidaceae
38	MP_E882_1B_WCOA21	Ichthyosporea
170	MP_E882_1B_WCOA21	Pirsonia verrucosa
188	MP_E882_1B_WCOA21	Acanthometridae
94	MP_E882_1B_WCOA21	Nassellaria
179	MP_E882_1B_WCOA21	Hexacontium
54	MP_E882_1B_WCOA21	Prorocentrum foraminosum
320	MP_E882_1B_WCOA21	Apusomonadida
373	MP_E882_1B_WCOA21	Palatinus apiculatus
148	MP_E882_1B_WCOA21	Madanidinium loirii
846	MP_E882_1B_WCOA21	Resomia ornicephala
10	MP_E882_1B_WCOA21	Filoreta__f__o
158	MP_E882_1B_WCOA21	Ceratoperidiniaeceae
18	MP_E882_1B_WCOA21	Cycladophora cornuta
252	MP_E882_1B_WCOA21	Blastodiniales
972	MP_E882_1B_WCOA21	Ctenophora
126	MP_E882_1B_WCOA21	Spongotrochus glacialis
171	MP_E882_1B_WCOA21	Pelagobia longicirrata
114	MP_E882_1B_WCOA21	Symphyacanthida
46	MP_E882_1B_WCOA21	Cercomonadida
607	MP_E882_1B_WCOA21	Ciliophora
128	MP_E882_1B_WCOA21	Haptophyta
198	MP_E882_1B_WCOA21	Calanoida
232	MP_E882_1B_WCOA21	Actinopteri
128	MP_E882_1B_WCOA21	Haplosporida
401	MP_E882_1B_WCOA21	Plagiacanthidae
101	MP_E882_1B_WCOA21	Picozoa
64	MP_E882_1B_WCOA21	Chromulinales
1230	MP_E882_1B_WCOA21	Ellobiopsis
141	MP_E882_1B_WCOA21	Oblongichytrium
535	MP_E882_1B_WCOA21	Terebellidae
127	MP_E882_1B_WCOA21	Polychaeta
201	MP_E882_1B_WCOA21	Gyrodinium
45	MP_E882_1B_WCOA21	Bigyra
166	MP_E882_1B_WCOA21	Bacillariales
113	MP_E882_1B_WCOA21	Oodiniaceae
40	MP_E882_1B_WCOA21	Chrysophyceae
580	MP_E882_1B_WCOA21	Lilyopsis
747	MP_E882_1B_WCOA21	Rhizosoleniales
1	MP_E882_1B_WCOA21	Urostylida
39	MP_E882_1B_WCOA21	Salpingoecidae
71	MP_E882_1B_WCOA21	Rhabdocoela
405	MP_E882_1B_WCOA21	Gertia
2	MP_E882_1B_WCOA21	Paradyte crinoidicola
54	MP_E882_1B_WCOA21	Picomonadidae
54	MP_E882_1B_WCOA21	Terebellides californica
145	MP_E882_1B_WCOA21	Ailadinium__f__o
108	MP_E882_1B_WCOA21	Chaetoceros contortus
86	MP_E882_1B_WCOA21	Pfiesteriaceae
30	MP_E882_1B_WCOA21	Globigerinita uvula
158	MP_E882_1B_WCOA21	Torodinium robustum
51	MP_E882_1B_WCOA21	Oikopleura gorskyi
118	MP_E882_1B_WCOA21	Noctilucales
25	MP_E882_1B_WCOA21	Collophidiidae
52	MP_E882_1B_WCOA21	Azadinium perforatum
408	MP_E882_1B_WCOA21	Amphidomataceae
85	MP_E882_1B_WCOA21	Warnowia
156	MP_E882_1B_WCOA21	Perkinsozoa
379	MP_E882_1B_WCOA21	Leucocryptos marina
99	MP_E882_1B_WCOA21	Torodiniales
343	MP_E882_1B_WCOA21	Apostomatida
89	MP_E882_1B_WCOA21	Vannellidae__o
23	MP_E882_1B_WCOA21	Acanthoecida
96	MP_E882_1B_WCOA21	Skeletonema
42	MP_E882_1B_WCOA21	Solenicola
94	MP_E882_1B_WCOA21	Eucoccidiorida
64	MP_E882_1B_WCOA21	Notomastus latericeus
144	MP_E882_1B_WCOA21	Pseudo_nitzschia
56	MP_E882_1B_WCOA21	Histioneis
30	MP_E882_1B_WCOA21	Cyclopecten sp_ DJC_2016
135	MP_E882_1B_WCOA21	Solenicola setigera
812	MP_E882_1B_WCOA21	Amphidinium
17	MP_E882_1B_WCOA21	Pentapharsodinium sp_
218	MP_E882_1B_WCOA21	Stylodictya
192	MP_E882_1B_WCOA21	Nanomonadea
212	MP_E882_1B_WCOA21	Salpingella acuminata
84	MP_E882_1B_WCOA21	Naviculaceae
70	MP_E882_1B_WCOA21	Mastreximonas__f__o
127	MP_E882_1B_WCOA21	Eunotiales
194	MP_E882_1B_WCOA21	Lynnia
159	MP_E882_1B_WCOA21	Biddulphiaceae
55	MP_E882_1B_WCOA21	Margarites helicinus
46	MP_E882_1B_WCOA21	Pirsonia guinardiae
38	MP_E882_1B_WCOA21	Phorticium clevei
69	MP_E882_1B_WCOA21	Prymnesium
114	MP_E882_1B_WCOA21	Cryoxcellia borchgrevinki
58	MP_E882_1B_WCOA21	Prymnesiaceae
66	MP_E882_1B_WCOA21	Phyllostaurus
35	MP_E882_1B_WCOA21	Lanice conchilega
246	MP_E882_1B_WCOA21	Dinophysales
150	MP_E882_1B_WCOA21	Colpodellaceae__o
24	MP_E882_1B_WCOA21	Chytriodiniaceae
78	MP_E882_1B_WCOA21	Eucyrtidium
148	MP_E882_1B_WCOA21	Xystonellidae
27	MP_E882_1B_WCOA21	Noelaerhabdaceae
189	MP_E882_1B_WCOA21	Pseudo_nitzschia sp_
9	MP_E882_1B_WCOA21	Textulariidae
24	MP_E882_1B_WCOA21	Textulariida
282	MP_E882_1B_WCOA21	Bargmannia amoena
27	MP_E882_1B_WCOA21	Pyrosoma atlanticum
109	MP_E882_1B_WCOA21	Liriope tetraphylla
464	MP_E882_1B_WCOA21	Plegmosphaeromma sp_
230	MP_E882_1B_WCOA21	Spongotrochus__f
282	MP_E882_1B_WCOA21	Lingulodiniaceae
15848	MP_E882_1B_WCOA21	Cladococcus sp_ A MMS_2020
172	MP_E882_1B_WCOA21	Bythotiara murrayi
271	MP_E882_1B_WCOA21	Ceratospyris
19	MP_E882_1B_WCOA21	Aureococcus anophagefferens
38	MP_E882_1B_WCOA21	Mischococcales
139	MP_E882_1B_WCOA21	Trizona brandti
52	MP_E882_1B_WCOA21	Spongobracium__f
65	MP_E882_1B_WCOA21	Tintinnidae
23	MP_E882_1B_WCOA21	Partenskyella glossopodia
211	MP_E882_1B_WCOA21	Apusomonadida__c
135	MP_E882_1B_WCOA21	Euglenozoa
54	MP_E882_1B_WCOA21	Chloropicon laureae
54	MP_E882_1B_WCOA21	Larcopyle buetschlii
64	MP_E882_1B_WCOA21	Kudoidae
63	MP_E882_1B_WCOA21	Parallelostrombidium
59	MP_E882_1B_WCOA21	Gigartacon fragilis
56	MP_E882_1B_WCOA21	Actinomma boreale
54	MP_E882_1B_WCOA21	Chiasmodon subniger
51	MP_E882_1B_WCOA21	Stylodictya sp_ 8037
79	MP_E882_1B_WCOA21	Globigerina bulloides
48	MP_E882_1B_WCOA21	Ancyromonadida__c
48	MP_E882_1B_WCOA21	Amphilonche
38	MP_E882_1B_WCOA21	Kipferlia__f
35	MP_E882_1B_WCOA21	Pyramidodinium atrofuscum
34	MP_E882_1B_WCOA21	Apoikia
132	MP_E882_1B_WCOA21	Phyllostauridae
29	MP_E882_1B_WCOA21	Nitzschia
23	MP_E882_1B_WCOA21	Ankistrodinium semilunatum
893	MP_E882_1B_WCOA21	Amphogona apicata
20	MP_E882_1B_WCOA21	Paulinellidae
64	MP_E882_1B_WCOA21	Cryothecomonas sp_ APCC MC5_1Cryo
16	MP_E882_1B_WCOA21	Reophax
16	MP_E882_1B_WCOA21	Fritillaria haplostoma
13	MP_E882_1B_WCOA21	Flaccisagitta
8	MP_E882_1B_WCOA21	Hexacontium pachydermum
7	MP_E882_1B_WCOA21	Ichthyobodonidae
