Value	Sample	TerminalTaxa
8	MP_E897_WCOA21	Ulmaridae
25	MP_E897_WCOA21	Dictyodendrillidae
6	MP_E897_WCOA21	Demospongiae
170	MP_E897_WCOA21	Amphiuridae
93	MP_E897_WCOA21	Flavobacteriales
18	MP_E897_WCOA21	Geryoniidae
102	MP_E897_WCOA21	Thymallus thymallus
56	MP_E897_WCOA21	Ophiura signata
180	MP_E897_WCOA21	Peptostreptococcales
1265	MP_E902_1B_WCOA21	Unknown
12	MP_E902_1B_WCOA21	Actinopteri
68	MP_E902_1B_WCOA21	Picozoa
4427	MP_E902_1B_WCOA21	Candidatus Karelsulcia__f
23972	MP_E902_1B_WCOA21	Eukaryota
44	MP_E902_1B_WCOA21	Sphaeronectes koellikeri
51	MP_E902_1B_WCOA21	Eumicrotremus spinosus
3	MP_E902_1B_WCOA21	Poecilosclerida
267	MP_E902_1B_WCOA21	Chiridota sp_ 2 AKM_2016
20	MP_E902_1B_WCOA21	Chuniphyes multidentata
5	MP_E902_1B_WCOA21	Ulmaridae
49	MP_E902_1B_WCOA21	Chalinidae
8	MP_E902_1B_WCOA21	Geryoniidae
143	MP_E902_1B_WCOA21	Peptostreptococcales
12	MP_E902_1B_WCOA21	Carinaria sp_
43	MP_E902_1B_WCOA21	Zoarces fedorovi
38	MP_E902_1B_WCOA21	Sphaeropleales
560	MP_E969_1T_NA128	Unknown
3	MP_E969_1T_NA128	Actinopteri
497	MP_E969_1T_NA128	Picozoa
3064	MP_E969_1T_NA128	Candidatus Karelsulcia__f
262303	MP_E969_1T_NA128	Eukaryota
134	MP_E969_1T_NA128	Acharax johnsoni
1836	MP_E969_1T_NA128	Chordata
143	MP_E969_1T_NA128	Elasipodida
104	MP_E969_1T_NA128	Euphausia pacifica
238	MP_E969_1T_NA128	Poecilosclerida
11	MP_E969_1T_NA128	Anthozoa
61	MP_E969_1T_NA128	Homo sapiens
996	MP_E969_1T_NA128	Merluccius
11	MP_E969_1T_NA128	Actinomycetaceae
185	MP_E969_1T_NA128	Echinoidea
4519	MP_E969_1T_NA128	Stenobrachius leucopsarus
49	MP_E969_1T_NA128	Axinellida
83	MP_E969_1T_NA128	Dendroceratida
7	MP_E969_1T_NA128	Pseudocalanus elongatus
313	MP_E969_1T_NA128	Ophiacanthidae
10	MP_E969_1T_NA128	Mammalia
107	MP_E969_1T_NA128	Flavobacteriales
3	MP_E969_1T_NA128	Geryoniidae
564	MP_E969_1T_NA128	Sus scrofa
40	MP_E969_1T_NA128	Ceriantheopsis americana
8	MP_E969_1T_NA128	Cliona
3	MP_E969_1T_NA128	Primates
208	MP_E969_1T_NA128	Myxoderma platyacanthum
13	MP_E969_1T_NA128	Suidae
45	MP_E969_1T_NA128	Vesicomyidae
479	MP_E969_1T_NA128	Amphiura koreae
10	MP_E970_1T_NA128	Carybdeida
285	MP_E970_1T_NA128	Unknown
247	MP_E970_1T_NA128	Lineidae
24	MP_E970_1T_NA128	Actinopteri
423	MP_E970_1T_NA128	Picozoa
6399	MP_E970_1T_NA128	Candidatus Karelsulcia__f
56391	MP_E970_1T_NA128	Eukaryota
1745	MP_E970_1T_NA128	Solasteridae
30	MP_E970_1T_NA128	Trachymedusae
81	MP_E970_1T_NA128	Elasipodida
114	MP_E970_1T_NA128	Euphausia pacifica
607	MP_E970_1T_NA128	Poecilosclerida
31	MP_E970_1T_NA128	Anthozoa
2	MP_E970_1T_NA128	Chuniphyes multidentata
41	MP_E970_1T_NA128	Homo sapiens
8	MP_E970_1T_NA128	Ulmaridae
2	MP_E970_1T_NA128	Spongillida
161	MP_E970_1T_NA128	Merluccius
971	MP_E970_1T_NA128	Spatangoida
5	MP_E970_1T_NA128	Actinomycetaceae
58	MP_E970_1T_NA128	Echinoidea
7911	MP_E970_1T_NA128	Stenobrachius leucopsarus
5	MP_E970_1T_NA128	Dictyodendrillidae
25	MP_E970_1T_NA128	Ophiura sarsii
149	MP_E970_1T_NA128	Axinellida
32	MP_E970_1T_NA128	Dendroceratida
6	MP_E970_1T_NA128	Semaeostomeae
4	MP_E970_1T_NA128	Demospongiae
203	MP_E970_1T_NA128	Forcipulatida
178	MP_E970_1T_NA128	Sapromyza palpella
1731	MP_E970_1T_NA128	Amphipholis torelli
44	MP_E970_1T_NA128	Vesicomyidae
4995	MP_E970_1T_NA128	Amphiura koreae
17	MP_E970_1T_NA128	Hymenoptera
4	MP_E970_1T_NA128	Candidatus Pseudothioglobus__f__o
3	MP_E970_1T_NA128	Poecilostomatoida
581	MP_E970_1T_NA128	Rheocricotopus emeiensis
84	MP_E970_1T_NA128	Ophiopholis sp_ EAC01
62	MP_E970_1T_NA128	Lissodendoryx sp_
7	MP_E971_1T_NA128	Carybdeida
205	MP_E971_1T_NA128	Unknown
792	MP_E971_1T_NA128	Actinopteri
363	MP_E971_1T_NA128	Picozoa
7046	MP_E971_1T_NA128	Candidatus Karelsulcia__f
37275	MP_E971_1T_NA128	Eukaryota
1148	MP_E971_1T_NA128	Acharax johnsoni
37	MP_E971_1T_NA128	Perciformes
313	MP_E971_1T_NA128	Solasteridae
678	MP_E971_1T_NA128	Cephalopoda
113	MP_E971_1T_NA128	Chordata
425	MP_E971_1T_NA128	Poecilosclerida
16	MP_E971_1T_NA128	Anthozoa
5	MP_E971_1T_NA128	Chuniphyes multidentata
3	MP_E971_1T_NA128	Ulmaridae
8	MP_E971_1T_NA128	Spongillida
6	MP_E971_1T_NA128	Holothuroidea
2	MP_E971_1T_NA128	Actinomycetaceae
596	MP_E971_1T_NA128	Echinoidea
2	MP_E971_1T_NA128	Dictyodendrillidae
3	MP_E971_1T_NA128	Ophiura sarsii
140	MP_E971_1T_NA128	Axinellida
16	MP_E971_1T_NA128	Dendroceratida
102	MP_E971_1T_NA128	Micrura purpurea
89	MP_E971_1T_NA128	Bacillota
10	MP_E971_1T_NA128	Thysanoessa
12	MP_E971_1T_NA128	Demospongiae
78	MP_E971_1T_NA128	Acharax
3	MP_E971_1T_NA128	Apodida
13213	MP_E971_1T_NA128	Mammalia
10483	MP_E971_1T_NA128	Amphipholis torelli
2612	MP_E971_1T_NA128	Amphiura koreae
109	MP_E971_1T_NA128	Nearchaster variabilis
172	MP_E972_1T_NA128	Unknown
11939	MP_E972_1T_NA128	Actinopteri
377	MP_E972_1T_NA128	Picozoa
7911	MP_E972_1T_NA128	Candidatus Karelsulcia__f
46922	MP_E972_1T_NA128	Eukaryota
49	MP_E972_1T_NA128	Acharax johnsoni
6399	MP_E972_1T_NA128	Perciformes
4	MP_E972_1T_NA128	Sphaeronectes koellikeri
11085	MP_E972_1T_NA128	Chordata
156	MP_E972_1T_NA128	Eumicrotremus spinosus
9	MP_E972_1T_NA128	Elasipodida
175	MP_E972_1T_NA128	Euphausia pacifica
560	MP_E972_1T_NA128	Poecilosclerida
2	MP_E972_1T_NA128	Anthozoa
5	MP_E972_1T_NA128	Ulmaridae
14	MP_E972_1T_NA128	Spongillida
1306	MP_E972_1T_NA128	Merluccius
12	MP_E972_1T_NA128	Acharax sp_ NY_2022
5	MP_E972_1T_NA128	Actinomycetaceae
19	MP_E972_1T_NA128	Echinoidea
3010	MP_E972_1T_NA128	Stenobrachius leucopsarus
9	MP_E972_1T_NA128	Dictyodendrillidae
2	MP_E972_1T_NA128	Ophiura sarsii
142	MP_E972_1T_NA128	Axinellida
22	MP_E972_1T_NA128	Dendroceratida
213	MP_E972_1T_NA128	Bacillota
4	MP_E972_1T_NA128	Demospongiae
99	MP_E972_1T_NA128	Psammobiidae
1	MP_E972_1T_NA128	Apodida
119	MP_E972_1T_NA128	Ophiolepididae
195	MP_E972_1T_NA128	Flavobacteriales
5175	MP_E972_1T_NA128	Amphipholis torelli
43	MP_E972_1T_NA128	Vesicomyidae
4525	MP_E972_1T_NA128	Amphiura koreae
67	MP_E972_1T_NA128	Hippasteria spinosa
4	MP_E972_1T_NA128	Leptothecata
2	MP_E972_1T_NA128	Chloropicales
1965	MP_E972_1T_NA128	Galiteuthis armata
661	MP_E972_1T_NA128	Histioteuthis
553	MP_E972_1T_NA128	Merluccius productus
280	MP_E972_1T_NA128	Mytilidae
253	MP_E972_1T_NA128	Psathyrometra fragilis
157	MP_E972_1T_NA128	Lycopodina hypogea
166	MP_E972_1T_NA128	Cephalopholis
148	MP_E972_1T_NA128	Stereobalanus canadensis
9	MP_E973_1T_NA128	Carybdeida
409	MP_E973_1T_NA128	Unknown
110	MP_E973_1T_NA128	Picozoa
2904	MP_E973_1T_NA128	Candidatus Karelsulcia__f
87675	MP_E973_1T_NA128	Eukaryota
678	MP_E973_1T_NA128	Acharax johnsoni
218	MP_E973_1T_NA128	Perciformes
293	MP_E973_1T_NA128	Chordata
573	MP_E973_1T_NA128	Euphausia pacifica
68	MP_E973_1T_NA128	Poecilosclerida
4	MP_E973_1T_NA128	Anthozoa
5	MP_E973_1T_NA128	Ulmaridae
14	MP_E973_1T_NA128	Spongillida
13	MP_E973_1T_NA128	Holothuroidea
1305	MP_E973_1T_NA128	Acharax sp_ NY_2022
1960	MP_E973_1T_NA128	Spatangoida
257	MP_E973_1T_NA128	Eptatretus
1	MP_E973_1T_NA128	Actinomycetaceae
6	MP_E973_1T_NA128	Dictyodendrillidae
1	MP_E973_1T_NA128	Geodiidae
12	MP_E973_1T_NA128	Pseudocalanus elongatus
9	MP_E973_1T_NA128	Orseolia oryzae
10484	MP_E973_1T_NA128	Acharax
42	MP_E973_1T_NA128	Chalinidae
12	MP_E973_1T_NA128	Apodida
52	MP_E973_1T_NA128	Ophiolepididae
39	MP_E973_1T_NA128	Pannychia
324	MP_E973_1T_NA128	Flavobacteriales
455	MP_E973_1T_NA128	Eumicrotremus orbis
1150	MP_E973_1T_NA128	Myxoderma platyacanthum
53	MP_E973_1T_NA128	Vesicomyidae
75	MP_E973_1T_NA128	Ophiopholis sp_ EAC01
65088	MP_E973_1T_NA128	Ennucula
1399	MP_E973_1T_NA128	Solemyidae
2400	MP_E973_1T_NA128	Lonchotaster tartareus
38	MP_E973_1T_NA128	Candidatus Chazhemtobacteraceae
17	MP_E973_1T_NA128	Chionoecetes
16	MP_E973_1T_NA128	Haplosclerida
3	MP_E973_1T_NA128	Archaea
5	MP_E973_1T_NA128	Ostreococcus sp_ _lucimarinus_
4	MP_E973_1T_NA128	Betaproteobacteria
3	MP_E973_1T_NA128	Rhabdus rectius
2	MP_E973_1T_NA128	Mycoplasmatales
398	MP_E973_1T_NA128	Anarhichas lupus
586	MP_E973_1T_NA128	Ennucula tenuis
1	MP_E977_2T_NA128	Carybdeida
748	MP_E977_2T_NA128	Unknown
1250	MP_E977_2T_NA128	Actinopteri
199	MP_E977_2T_NA128	Picozoa
5701	MP_E977_2T_NA128	Candidatus Karelsulcia__f
60673	MP_E977_2T_NA128	Eukaryota
1404	MP_E977_2T_NA128	Acharax johnsoni
8266	MP_E977_2T_NA128	Perciformes
1	MP_E977_2T_NA128	Sphaeronectes koellikeri
134	MP_E977_2T_NA128	Chordata
67	MP_E977_2T_NA128	Eumicrotremus spinosus
116	MP_E977_2T_NA128	Poecilosclerida
39	MP_E977_2T_NA128	Anthozoa
19	MP_E977_2T_NA128	Ulmaridae
95	MP_E977_2T_NA128	Spongillida
4220	MP_E977_2T_NA128	Merluccius
1821	MP_E977_2T_NA128	Acharax sp_ NY_2022
365	MP_E977_2T_NA128	Spatangoida
3	MP_E977_2T_NA128	Actinomycetaceae
6	MP_E977_2T_NA128	Echinoidea
14	MP_E977_2T_NA128	Dictyodendrillidae
2	MP_E977_2T_NA128	Demospongiae
120	MP_E977_2T_NA128	Harrimania kupfferi
210	MP_E977_2T_NA128	Pseudocalanus elongatus
81	MP_E977_2T_NA128	Tellinidae
10	MP_E977_2T_NA128	Monostilifera
269	MP_E977_2T_NA128	Antedonidae
18	MP_E977_2T_NA128	Candidatus Woesebacteria
2	MP_E977_2T_NA128	Diptera
10908	MP_E977_2T_NA128	Acharax
35	MP_E977_2T_NA128	Chalinidae
454	MP_E977_2T_NA128	Ophiolepididae
12	MP_E977_2T_NA128	Clausophyidae
84	MP_E977_2T_NA128	Ophiophthalmus
34	MP_E977_2T_NA128	Suberitida
2056	MP_E977_2T_NA128	Myxoderma platyacanthum
61	MP_E977_2T_NA128	Suidae
4	MP_E977_2T_NA128	Vesicomyidae
251	MP_E977_2T_NA128	Ophiopholis sp_ EAC01
130961	MP_E977_2T_NA128	Ennucula
2459	MP_E977_2T_NA128	Lonchotaster tartareus
2	MP_E977_2T_NA128	Archaea
387	MP_E977_2T_NA128	Ennucula tenuis
2	MP_E977_2T_NA128	Megayoldia lischkei
98	MP_E977_2T_NA128	Orthoptera
2	MP_E977_2T_NA128	Roseobacteraceae
238	MP_E977_2T_NA128	Neomerinthe bucephalus
206	MP_E977_2T_NA128	Merluccius albidus
4	MP_E978_2T_NA128	Carybdeida
333	MP_E978_2T_NA128	Unknown
1770	MP_E978_2T_NA128	Actinopteri
186	MP_E978_2T_NA128	Picozoa
2200	MP_E978_2T_NA128	Candidatus Karelsulcia__f
47897	MP_E978_2T_NA128	Eukaryota
37	MP_E978_2T_NA128	Acharax johnsoni
50	MP_E978_2T_NA128	Solasteridae
47	MP_E978_2T_NA128	Eumicrotremus spinosus
85	MP_E978_2T_NA128	Poecilosclerida
28	MP_E978_2T_NA128	Anthozoa
13	MP_E978_2T_NA128	Ulmaridae
16	MP_E978_2T_NA128	Spongillida
1	MP_E978_2T_NA128	Holothuroidea
320	MP_E978_2T_NA128	Acharax sp_ NY_2022
414	MP_E978_2T_NA128	Spatangoida
616	MP_E978_2T_NA128	Stenobrachius leucopsarus
7	MP_E978_2T_NA128	Dictyodendrillidae
352	MP_E978_2T_NA128	Tarletonbeania
6	MP_E978_2T_NA128	Monostilifera
66	MP_E978_2T_NA128	Antarctonemertes sp_ NEP_2021
322	MP_E978_2T_NA128	Saccoglossus
34	MP_E978_2T_NA128	Ophiotreta durbanensis
3568	MP_E978_2T_NA128	Acharax
1	MP_E978_2T_NA128	Apodida
4	MP_E978_2T_NA128	Ophiolepididae
2426	MP_E978_2T_NA128	Artiodactyla
5	MP_E978_2T_NA128	Clausophyidae
77	MP_E978_2T_NA128	Suberitida
292	MP_E978_2T_NA128	Myxoderma platyacanthum
10	MP_E978_2T_NA128	Ophiopholis sp_ EAC01
233469	MP_E978_2T_NA128	Ennucula
84	MP_E978_2T_NA128	Solemyidae
734	MP_E978_2T_NA128	Lonchotaster tartareus
6	MP_E978_2T_NA128	Loxosomatidae
323	MP_E978_2T_NA128	Asteroidea
8	MP_E978_2T_NA128	Gurjanovella littoralis
27	MP_E979_1T_NA128	Carybdeida
551	MP_E979_1T_NA128	Unknown
2434	MP_E979_1T_NA128	Actinopteri
25	MP_E979_1T_NA128	Picozoa
2697	MP_E979_1T_NA128	Candidatus Karelsulcia__f
134963	MP_E979_1T_NA128	Eukaryota
1085	MP_E979_1T_NA128	Acharax johnsoni
3427	MP_E979_1T_NA128	Elpidiidae
302	MP_E979_1T_NA128	Chordata
2	MP_E979_1T_NA128	Poecilosclerida
4	MP_E979_1T_NA128	Ulmaridae
5	MP_E979_1T_NA128	Spongillida
2	MP_E979_1T_NA128	Heteronemertea
651	MP_E979_1T_NA128	Spatangoida
2	MP_E979_1T_NA128	Dictyodendrillidae
74	MP_E979_1T_NA128	Geodiidae
910	MP_E979_1T_NA128	Meioglossus psammophilus
238	MP_E979_1T_NA128	Harrimaniidae
38	MP_E979_1T_NA128	Trichometra cubensis
336	MP_E979_1T_NA128	Antedonidae
331	MP_E979_1T_NA128	Hemiptera
94	MP_E979_1T_NA128	Ophiura signata
14	MP_E979_1T_NA128	Carinaria sp_
3222	MP_E979_1T_NA128	Sus scrofa
70	MP_E979_1T_NA128	Vesicomyidae
278	MP_E979_1T_NA128	Ennucula
118	MP_E979_1T_NA128	Asteroidea
33	MP_E979_1T_NA128	Poromyidae__o
41	MP_E979_1T_NA128	Veillonellaceae
2289	MP_E979_1T_NA128	Carinomidae
3516	MP_E979_1T_NA128	Mus pahari
11	MP_E979_1T_NA128	Neocalanus
255	MP_E979_1T_NA128	Thiotrichales
745	MP_E979_1T_NA128	Heteronemertes longifissus
491	MP_E979_1T_NA128	Cheilostomatida
474	MP_E979_1T_NA128	Metacarcinus magister
2	MP_E980_1T_NA128	Carybdeida
294	MP_E980_1T_NA128	Unknown
2184	MP_E980_1T_NA128	Actinopteri
46	MP_E980_1T_NA128	Picozoa
1113	MP_E980_1T_NA128	Candidatus Karelsulcia__f
96552	MP_E980_1T_NA128	Eukaryota
447	MP_E980_1T_NA128	Acharax johnsoni
994	MP_E980_1T_NA128	Elpidiidae
71	MP_E980_1T_NA128	Perciformes
308	MP_E980_1T_NA128	Chordata
195	MP_E980_1T_NA128	Eumicrotremus spinosus
61	MP_E980_1T_NA128	Poecilosclerida
22	MP_E980_1T_NA128	Ulmaridae
284	MP_E980_1T_NA128	Acharax sp_ NY_2022
51	MP_E980_1T_NA128	Geodiidae
3392	MP_E980_1T_NA128	Meioglossus psammophilus
39	MP_E980_1T_NA128	Cricotopus sp_
8	MP_E980_1T_NA128	Cecidomyiidae
914	MP_E980_1T_NA128	Antedonidae
1054	MP_E980_1T_NA128	Pourtalesiidae
330	MP_E980_1T_NA128	Ophiura signata
23	MP_E980_1T_NA128	Carinaria sp_
668	MP_E980_1T_NA128	Ennucula
116	MP_E980_1T_NA128	Orthoptera
37	MP_E980_1T_NA128	Poromyidae__o
1657	MP_E980_1T_NA128	Carinomidae
118	MP_E980_1T_NA128	Pourtalesia
15	MP_E980_1T_NA128	Callanthias
10	MP_E980_1T_NA128	Ophiuridae
3	MP_E980_1T_NA128	Burkholderiales
420	MP_E980_1T_NA128	Zygothuria
5	MP_E985_1T_NA128	Carybdeida
919	MP_E985_1T_NA128	Unknown
75	MP_E985_1T_NA128	Actinopteri
170	MP_E985_1T_NA128	Picozoa
1248	MP_E985_1T_NA128	Candidatus Karelsulcia__f
20555	MP_E985_1T_NA128	Eukaryota
7813	MP_E985_1T_NA128	Chordata
3742	MP_E985_1T_NA128	Pseudobathylagus milleri
32	MP_E985_1T_NA128	Eumicrotremus spinosus
971	MP_E985_1T_NA128	Euphausia pacifica
11	MP_E985_1T_NA128	Poecilosclerida
396	MP_E985_1T_NA128	Chiridota sp_ 2 AKM_2016
34	MP_E985_1T_NA128	Anthozoa
8	MP_E985_1T_NA128	Ulmaridae
7734	MP_E985_1T_NA128	Acharax sp_ NY_2022
35	MP_E985_1T_NA128	Geodiidae
602	MP_E985_1T_NA128	Meioglossus psammophilus
68	MP_E985_1T_NA128	Pseudocalanus elongatus
1480	MP_E985_1T_NA128	Harrimaniidae
817	MP_E985_1T_NA128	Trichometra cubensis
6	MP_E985_1T_NA128	Cecidomyiidae
3	MP_E985_1T_NA128	Orseolia oryzae
900	MP_E985_1T_NA128	Ophiolimna
918	MP_E985_1T_NA128	Artiodactyla
225	MP_E985_1T_NA128	Chaetodermatida
44	MP_E985_1T_NA128	Chaetoderma
145	MP_E985_1T_NA128	Hemiptera
4	MP_E985_1T_NA128	Ophiura signata
884	MP_E985_1T_NA128	Vesicomyidae
99	MP_E985_1T_NA128	Cricotopus trifascia
99	MP_E985_1T_NA128	Neolepetopsis sp_
40	MP_E985_1T_NA128	Chaetoderma felderi
3134	MP_E985_1T_NA128	Ctenodiscus crispatus
1078	MP_E985_1T_NA128	Megaptera novaeangliae
8	MP_E985_1T_NA128	Ophionotus victoriae
2770	MP_E985_1T_NA128	Hymenaster latebrosus
6	MP_E991_1T_NA128	Carybdeida
872	MP_E991_1T_NA128	Unknown
376	MP_E991_1T_NA128	Lineidae
145	MP_E991_1T_NA128	Picozoa
1419	MP_E991_1T_NA128	Candidatus Karelsulcia__f
7041	MP_E991_1T_NA128	Eukaryota
418	MP_E991_1T_NA128	Elpidiidae
1	MP_E991_1T_NA128	Sphaeronectes koellikeri
1493	MP_E991_1T_NA128	Cephalopoda
7	MP_E991_1T_NA128	Poecilosclerida
641	MP_E991_1T_NA128	Chiridota sp_ 2 AKM_2016
92	MP_E991_1T_NA128	Anthozoa
12	MP_E991_1T_NA128	Ulmaridae
2	MP_E991_1T_NA128	Spongillida
21	MP_E991_1T_NA128	Mollusca
147752	MP_E991_1T_NA128	Merluccius
1	MP_E991_1T_NA128	Dictyodendrillidae
135	MP_E991_1T_NA128	Ophiura sarsii
35	MP_E991_1T_NA128	Geodiidae
8	MP_E991_1T_NA128	Demospongiae
3292	MP_E991_1T_NA128	Trichometra cubensis
266	MP_E991_1T_NA128	Monostilifera
88	MP_E991_1T_NA128	Antedonidae
1626	MP_E991_1T_NA128	Artiodactyla
498	MP_E991_1T_NA128	Pannychia
84	MP_E991_1T_NA128	Chaetoderma
3	MP_E991_1T_NA128	Siphonophorae
405	MP_E991_1T_NA128	Hemiptera
122	MP_E991_1T_NA128	Ophiophthalmus
92	MP_E991_1T_NA128	Sphaeropleales
23	MP_E991_1T_NA128	Vesicomyidae
246	MP_E991_1T_NA128	Merluccius productus
479	MP_E991_1T_NA128	Solemyidae
709	MP_E991_1T_NA128	Thiotrichales
2520	MP_E991_1T_NA128	Ctenodiscus crispatus
86	MP_E991_1T_NA128	Hemieuryalidae
5	MP_E991_1T_NA128	Cricotopus
187	MP_E991_1T_NA128	Zygonemertes virescens
164	MP_E991_1T_NA128	Oerstedia
117	MP_E991_1T_NA128	Lensia conoidea
373	MP_E994_2T_NA128	Unknown
126	MP_E994_2T_NA128	Actinopteri
55	MP_E994_2T_NA128	Picozoa
46	MP_E994_2T_NA128	Candidatus Karelsulcia__f
321405	MP_E994_2T_NA128	Eukaryota
515	MP_E994_2T_NA128	Perciformes
39	MP_E994_2T_NA128	Chordata
32	MP_E994_2T_NA128	Euphausia pacifica
29	MP_E994_2T_NA128	Poecilosclerida
1055	MP_E994_2T_NA128	Homo sapiens
244	MP_E994_2T_NA128	Merluccius
1462	MP_E994_2T_NA128	Spatangoida
8	MP_E994_2T_NA128	Dendroceratida
68	MP_E994_2T_NA128	Thysanoessa
145	MP_E994_2T_NA128	Acartia longiremis
4	MP_E994_2T_NA128	Stichopodidae
1685	MP_E994_2T_NA128	Tellinidae
5	MP_E994_2T_NA128	Tubulanus sp_ 3 TCH_2015
141	MP_E994_2T_NA128	Psammobiidae
2	MP_E994_2T_NA128	Sagittidae
88	MP_E994_2T_NA128	Artiodactyla
17	MP_E994_2T_NA128	Mammalia
10	MP_E994_2T_NA128	Breviturma doederleini
5	MP_E994_2T_NA128	Lissodendoryx
3	MP_E994_2T_NA128	Suberitida
628	MP_E994_2T_NA128	Ctenomys brasiliensis
1	MP_E994_2T_NA128	Anarhichas lupus
4	MP_E994_2T_NA128	Agelasida
174	MP_E994_2T_NA128	Hominidae
49	MP_E994_2T_NA128	Osmeriformes
5	MP_E994_2T_NA128	Aphragmophora
4	MP_E995_1T_NA128	Carybdeida
485	MP_E995_1T_NA128	Unknown
7379	MP_E995_1T_NA128	Actinopteri
1507	MP_E995_1T_NA128	Picozoa
1571	MP_E995_1T_NA128	Candidatus Karelsulcia__f
66646	MP_E995_1T_NA128	Eukaryota
2421	MP_E995_1T_NA128	Chordata
1254	MP_E995_1T_NA128	Euphausia pacifica
1927	MP_E995_1T_NA128	Poecilosclerida
31	MP_E995_1T_NA128	Anthozoa
8	MP_E995_1T_NA128	Spongillida
11577	MP_E995_1T_NA128	Merluccius
56099	MP_E995_1T_NA128	Spatangoida
733	MP_E995_1T_NA128	Eptatretus
10	MP_E995_1T_NA128	Echinoidea
7	MP_E995_1T_NA128	Anaerolineales
179	MP_E995_1T_NA128	Axinellida
152	MP_E995_1T_NA128	Dendroceratida
4193	MP_E995_1T_NA128	Thysanoessa
9208	MP_E995_1T_NA128	Acartia longiremis
24202	MP_E995_1T_NA128	Tellinidae
3996	MP_E995_1T_NA128	Psammobiidae
38	MP_E995_1T_NA128	Candidatus Woesebacteria
378	MP_E995_1T_NA128	Tubulanidae
653	MP_E995_1T_NA128	Sagittidae
265	MP_E995_1T_NA128	Luidia foliolata
46	MP_E995_1T_NA128	Littorinimorpha
3	MP_E995_1T_NA128	Siphonophorae
1112	MP_E995_1T_NA128	Petrasma pervernicosa
827	MP_E995_1T_NA128	Breviturma doederleini
782	MP_E995_1T_NA128	Breviturma
4	MP_E995_1T_NA128	Ophiura luetkenii
18	MP_E995_1T_NA128	Candidatus Pseudothioglobus__f
4123	MP_E995_1T_NA128	Chimaeriformes
44	MP_E995_1T_NA128	Merluccius productus
257	MP_E995_1T_NA128	Ennucula
1	MP_E995_1T_NA128	Megaptera novaeangliae
84	MP_E995_1T_NA128	Osmeriformes
129	MP_E995_1T_NA128	Aphragmophora
44	MP_E995_1T_NA128	Eualus
5	MP_E995_1T_NA128	Comatulida
27	MP_E995_1T_NA128	Cardiida
6	MP_E995_1T_NA128	Compsomyax subdiaphana
15	MP_E995_1T_NA128	Bryocryptellidae
5	MP_E995_1T_NA128	Chlorellales
5	MP_E995_1T_NA128	Axinella
748	MP_E995_1T_NA128	Magelonidae
2	MP_E995_1T_NA128	Acteonidae__o
4778	MP_E995_1T_NA128	Rajidae
589	MP_E995_1T_NA128	Munididae
519	MP_E995_1T_NA128	Carinoma sp_ 5 TCH_2015
381	MP_E995_1T_NA128	Maculaura
156	MP_E995_1T_NA128	Macoma nasuta
1154	MP_E996_1T_NA128	Unknown
1399	MP_E996_1T_NA128	Picozoa
1140	MP_E996_1T_NA128	Candidatus Karelsulcia__f
34605	MP_E996_1T_NA128	Eukaryota
2120	MP_E996_1T_NA128	Perciformes
3076	MP_E996_1T_NA128	Chordata
104	MP_E996_1T_NA128	Euphausia pacifica
1558	MP_E996_1T_NA128	Poecilosclerida
6	MP_E996_1T_NA128	Anthozoa
7627	MP_E996_1T_NA128	Homo sapiens
1	MP_E996_1T_NA128	Spongillida
628	MP_E996_1T_NA128	Merluccius
40609	MP_E996_1T_NA128	Spatangoida
18	MP_E996_1T_NA128	Echinoidea
3	MP_E996_1T_NA128	Dictyodendrillidae
241	MP_E996_1T_NA128	Axinellida
182	MP_E996_1T_NA128	Dendroceratida
4716	MP_E996_1T_NA128	Thysanoessa
12056	MP_E996_1T_NA128	Acartia longiremis
1	MP_E996_1T_NA128	Demospongiae
101725	MP_E996_1T_NA128	Tellinidae
46	MP_E996_1T_NA128	Tubulanus sp_ 3 TCH_2015
2696	MP_E996_1T_NA128	Psammobiidae
16	MP_E996_1T_NA128	Candidatus Woesebacteria
197	MP_E996_1T_NA128	Sagittidae
222	MP_E996_1T_NA128	Luidia foliolata
232	MP_E996_1T_NA128	Dendrochirotida
4	MP_E996_1T_NA128	Siphonophorae
307	MP_E996_1T_NA128	Breviturma doederleini
10	MP_E996_1T_NA128	Candidatus Pseudothioglobus__f
5	MP_E996_1T_NA128	Decapoda
43	MP_E996_1T_NA128	Lissodendoryx
182	MP_E996_1T_NA128	Megaptera novaeangliae
321	MP_E996_1T_NA128	Aphragmophora
3	MP_E996_1T_NA128	Comatulida
20	MP_E996_1T_NA128	Chaetopteridae
27	MP_E996_1T_NA128	Chloroflexota
4	MP_E996_1T_NA128	Crangon sp_ UF_53625
4	MP_E996_1T_NA128	Centropagidae
1148	MP_E996_1T_NA128	Loxosomella
453	MP_E996_1T_NA128	Semelidae
785	MP_E1005_1T_NA128	Unknown
45	MP_E1005_1T_NA128	Actinopteri
1886	MP_E1005_1T_NA128	Picozoa
1283	MP_E1005_1T_NA128	Candidatus Karelsulcia__f
23428	MP_E1005_1T_NA128	Eukaryota
20150	MP_E1005_1T_NA128	Perciformes
270	MP_E1005_1T_NA128	Sclerodactylidae
6572	MP_E1005_1T_NA128	Chordata
3406	MP_E1005_1T_NA128	Euphausia pacifica
1725	MP_E1005_1T_NA128	Poecilosclerida
6	MP_E1005_1T_NA128	Anthozoa
