Value	Sample	TerminalTaxa
3	MP_E48_1B_DY20	Amphorellopsis
3	MP_E48_1B_DY20	Verrucomonas longifila
3	MP_E48_1B_DY20	Phyllobacteriaceae
3	MP_E48_1B_DY20	Crustomastix sp_ MBIC10709
2	MP_E48_1B_DY20	Nematodinium
1	MP_E48_1B_DY20	Coscinodiscaceae
7	MP_E48_1B_DY20	Mallomonadaceae
5	MP_E48_1B_DY20	Synechococcales
2	MP_E48_1B_DY20	Marsupiomonadaceae
16	MP_E48_1B_DY20	Asterionellopsis
8	MP_E48_1B_DY20	Chroomonas sp_ Hokudai
4846	MP_E48_2B_DY20	Oithona
5725	MP_E48_2B_DY20	Environmental Unknown
314	MP_E48_2B_DY20	Amoebophryaceae
19	MP_E48_2B_DY20	Conoidasida
5	MP_E48_2B_DY20	Thraustochytriaceae
915	MP_E48_2B_DY20	Dinophyceae
2	MP_E48_2B_DY20	Chromulinaceae
2	MP_E48_2B_DY20	Centroplasthelida
106	MP_E48_2B_DY20	Calliacantha natans
1353	MP_E48_2B_DY20	Amoebophrya sp_
316	MP_E48_2B_DY20	Florenciella
13	MP_E48_2B_DY20	Prymnesium
1371	MP_E48_2B_DY20	Micromonas
3	MP_E48_2B_DY20	Pseudotontonia sp_ JG_2011a
18	MP_E48_2B_DY20	Chrysochromulina
312	MP_E48_2B_DY20	Telonema
7	MP_E48_2B_DY20	Mallomonas
25	MP_E48_2B_DY20	Cercozoa
73	MP_E48_2B_DY20	Cyklopsia gemma
5	MP_E48_2B_DY20	Acanthoecidae
11236	MP_E48_2B_DY20	Heterocapsa rotundata
3	MP_E48_2B_DY20	Polytrichaceae
1049	MP_E48_2B_DY20	Chaetoceros
4	MP_E48_2B_DY20	Ensiculiferaceae
125	MP_E48_2B_DY20	Solenicola setigera
93	MP_E48_2B_DY20	Chrysophyceae
19	MP_E48_2B_DY20	Craspedida
1587	MP_E48_2B_DY20	Bathycoccus
77	MP_E48_2B_DY20	Ebria tripartita
9	MP_E48_2B_DY20	Stephanopyxis turris
27	MP_E48_2B_DY20	Gyrodinium
1	MP_E48_2B_DY20	Prymnesium sp_ BO18
285	MP_E48_2B_DY20	Aureococcus anophagefferens
3	MP_E48_2B_DY20	Mamiellaceae
5	MP_E48_2B_DY20	Pelagomonas calceolata
6	MP_E48_2B_DY20	Pavlovaceae
140	MP_E48_2B_DY20	Dictyocha speculum
37	MP_E48_2B_DY20	Gymnodiniaceae
11	MP_E48_2B_DY20	Pseudopedinella elastica
355	MP_E48_2B_DY20	Baffinella sp_
51	MP_E48_2B_DY20	Cosmoeca ventricosa
156	MP_E48_2B_DY20	Cryothecomonas longipes
324	MP_E48_2B_DY20	Peridiniales
32	MP_E48_2B_DY20	Unknown
57	MP_E48_2B_DY20	Chrysochromulina sp_
53	MP_E48_2B_DY20	Amoebophrya
5	MP_E48_2B_DY20	Synechococcus
4	MP_E48_2B_DY20	Torodinium robustum
36	MP_E48_2B_DY20	Chimonodinium
4	MP_E48_2B_DY20	Suessiales
56	MP_E48_2B_DY20	Haptophyta
241	MP_E48_2B_DY20	Trebouxiophyceae
1	MP_E48_2B_DY20	Prorocentrum
8	MP_E48_2B_DY20	Crustomastix stigmatica
49	MP_E48_2B_DY20	Teleaulax
233	MP_E48_2B_DY20	Falcomonas
5	MP_E48_2B_DY20	Ceratiaceae
29	MP_E48_2B_DY20	Syndiniales
44	MP_E48_2B_DY20	Strombidium
3	MP_E48_2B_DY20	Fucophilus fucoidanolyticus
24	MP_E48_2B_DY20	Chrysochromulina strobilus
376	MP_E48_2B_DY20	Strombidium caudispina
2	MP_E48_2B_DY20	Hexasterias
2	MP_E48_2B_DY20	Adenoides eludens
115	MP_E48_2B_DY20	Mataza hastifera
371	MP_E48_2B_DY20	Eukaryota
836	MP_E48_2B_DY20	Telonema antarcticum
291	MP_E48_2B_DY20	Pirsonia guinardiae
721	MP_E48_2B_DY20	Oblongichytrium sp_
88	MP_E48_2B_DY20	Phaeocystis
131	MP_E48_2B_DY20	Pleurasiga minima
31	MP_E48_2B_DY20	Oblongichytrium__f
616	MP_E48_2B_DY20	Karlodinium veneficum
8	MP_E48_2B_DY20	Strobilidiidae
5	MP_E48_2B_DY20	Pterosperma cristatum
34	MP_E48_2B_DY20	Chrysochromulina sp_ NIES_1333
316	MP_E48_2B_DY20	Strombidium cf_ basimorphum
41	MP_E48_2B_DY20	Azadinium concinnum
12	MP_E48_2B_DY20	Pelagophyceae
371	MP_E48_2B_DY20	Picozoa
34	MP_E48_2B_DY20	Tintinnida
43	MP_E48_2B_DY20	Leegaardiella
217	MP_E48_2B_DY20	Pseudocalanus
541	MP_E48_2B_DY20	Warnowia sp_
102	MP_E48_2B_DY20	Triparma pacifica
73	MP_E48_2B_DY20	Chrysochromulina simplex
62	MP_E48_2B_DY20	Pseudochattonella__f
50	MP_E48_2B_DY20	Cercomonadida
254	MP_E48_2B_DY20	Pyramimonas
9	MP_E48_2B_DY20	Oblongichytrium
9	MP_E48_2B_DY20	Pleurasiga reynoldsii
515	MP_E48_2B_DY20	Cryothecomonas
92	MP_E48_2B_DY20	Katodinium glaucum
555	MP_E48_2B_DY20	Leegaardiella sp_
7	MP_E48_2B_DY20	Vacuolariaceae
28	MP_E48_2B_DY20	Pelagiidae
240	MP_E48_2B_DY20	Thaumatomastigidae
9	MP_E48_2B_DY20	Gammaproteobacteria
9	MP_E48_2B_DY20	Chlorophyta
8	MP_E48_2B_DY20	Apedinella
123	MP_E48_2B_DY20	Ichthyosporea
274	MP_E48_2B_DY20	Picomonas judraskeda
32	MP_E48_2B_DY20	Picomonadidae
30	MP_E48_2B_DY20	Eugregarinorida
789	MP_E48_2B_DY20	Cymatosiraceae
62	MP_E48_2B_DY20	Protodinium simplex
41	MP_E48_2B_DY20	Laboea strobila
10	MP_E48_2B_DY20	Heterocapsa
77	MP_E48_2B_DY20	Synura
22	MP_E48_2B_DY20	Cephaloidophoridae
88	MP_E48_2B_DY20	Triparmaceae
974	MP_E48_2B_DY20	Thalassiosira
5	MP_E48_2B_DY20	Protaspis oviformis
1087	MP_E48_2B_DY20	Triparma
25	MP_E48_2B_DY20	Ebria
2	MP_E48_2B_DY20	Dissodinium pseudolunula
29	MP_E48_2B_DY20	Brockmanniella brockmannii
26	MP_E48_2B_DY20	Incisomonas marina
5	MP_E48_2B_DY20	Mantoniella tinhauana
3	MP_E48_2B_DY20	Gyrodinium rubrum
2	MP_E48_2B_DY20	Haptolina brevifila
500	MP_E48_2B_DY20	Arpakorses idiomastiga
139	MP_E48_2B_DY20	Spumella sp_
22	MP_E48_2B_DY20	Telonema rivulare
3	MP_E48_2B_DY20	Strombidium tropicum
114	MP_E48_2B_DY20	Cercomonadidae
82	MP_E48_2B_DY20	Teleaulax amphioxeia
2	MP_E48_2B_DY20	Paulinellidae
31	MP_E48_2B_DY20	Skeletonema
4	MP_E48_2B_DY20	Chaetoceros cinctus
8	MP_E48_2B_DY20	Tintinnopsis
23	MP_E48_2B_DY20	Quadricilia__f
94	MP_E48_2B_DY20	Pseudo_nitzschia
408	MP_E48_2B_DY20	Cryptophyceae
7	MP_E48_2B_DY20	Bacteria
63	MP_E48_2B_DY20	Diaphanoeca undulata
16	MP_E48_2B_DY20	Strombidium biarmatum
28	MP_E48_2B_DY20	Euduboscquella
1232	MP_E48_2B_DY20	Thalassiosiraceae
68	MP_E48_2B_DY20	Proboscia
246	MP_E48_2B_DY20	Pedinellales
1744	MP_E48_2B_DY20	Chaetoceros debilis
80	MP_E48_2B_DY20	Strombidiidae
69	MP_E48_2B_DY20	Gyrodinium sp_
2	MP_E48_2B_DY20	Coscinodiscophyceae
2	MP_E48_2B_DY20	Cryptomycota
10	MP_E48_2B_DY20	Oblongichytrida
947	MP_E48_2B_DY20	Plagioselmis prolonga
3	MP_E48_2B_DY20	Ventrifissuridae
25	MP_E48_2B_DY20	Palatinus apiculatus
2	MP_E48_2B_DY20	Verrucomicrobiaceae
29	MP_E48_2B_DY20	Eucampia
222	MP_E48_2B_DY20	Leptocylindrus
8	MP_E48_2B_DY20	Azadinium
10	MP_E48_2B_DY20	Gymnodiniales
1	MP_E48_2B_DY20	Spirotrichea
2	MP_E48_2B_DY20	Choanoflagellata
109	MP_E48_2B_DY20	Fragilariopsis sp_
3	MP_E48_2B_DY20	Solenicola__f
7	MP_E48_2B_DY20	Cylindrotheca closterium
5	MP_E48_2B_DY20	Porosira
2	MP_E48_2B_DY20	Apostomatida
16	MP_E48_2B_DY20	Navicula sp_ NIES_3965
43	MP_E48_2B_DY20	Paraphysomonas
34	MP_E48_2B_DY20	Crustomastix
9	MP_E48_2B_DY20	Metromonadea
4	MP_E48_2B_DY20	Acantharea
9	MP_E48_2B_DY20	Syracosphaera pulchra
8	MP_E48_2B_DY20	Prasinoderma
176	MP_E48_2B_DY20	Chaetoceros convolutus
1	MP_E48_2B_DY20	Nitzschia
2	MP_E48_2B_DY20	Lentimonas marisflavi
4	MP_E48_2B_DY20	Pseudocollinia
3	MP_E48_2B_DY20	Pentapharsodinium sp_
5	MP_E48_2B_DY20	Chrysoxys sp_ CCMP591
50	MP_E48_2B_DY20	Thalassionema
127	MP_E48_2B_DY20	Geminigera cryophila
7	MP_E48_2B_DY20	Phaeocystis antarctica
5	MP_E48_2B_DY20	Thalassiosira hendeyi
95	MP_E48_2B_DY20	Chaetoceros laciniosus
11	MP_E48_2B_DY20	Protaspidae
74	MP_E48_2B_DY20	Rhodomonas
6	MP_E48_2B_DY20	Oomycota
1	MP_E48_2B_DY20	Alexandrium
123	MP_E48_2B_DY20	Chaetoceros radicans
38	MP_E48_2B_DY20	Dartintinnus alderae
5	MP_E48_2B_DY20	Rhizosolenia
81	MP_E48_2B_DY20	Actinocyclus
3	MP_E48_2B_DY20	Wenzhouxiangellaceae
24	MP_E48_2B_DY20	Protoperidinium bipes
1	MP_E48_2B_DY20	Nitzschia sp_ _in_ diatoms_
3	MP_E48_2B_DY20	Prorodontida
9	MP_E48_2B_DY20	Pirum__f
9	MP_E48_2B_DY20	Chrysochromulina leadbeateri
16	MP_E48_2B_DY20	Strombidium sp_ ZS_2015
59	MP_E48_2B_DY20	Ciliophora
3	MP_E48_2B_DY20	Amoebophrya sp_ ex Karlodinium micrum
1860	MP_E48_2B_DY20	Karlodinium
18	MP_E48_2B_DY20	Mantoniella squamata
3	MP_E48_2B_DY20	Tentaculata
2	MP_E48_2B_DY20	Dolichomastix
7	MP_E48_2B_DY20	Chattonella
2	MP_E48_2B_DY20	Amoebophrya sp_ ex Prorocentrum micans
6	MP_E48_2B_DY20	Plagioselmis nannoplanctica
2	MP_E48_2B_DY20	Pyramimonadaceae
3	MP_E48_2B_DY20	Haptolina
13	MP_E48_2B_DY20	Dinobryon
2	MP_E48_2B_DY20	Verrucomicrobiota
1	MP_E48_2B_DY20	Fisculla__f
2	MP_E48_2B_DY20	Crustomastix sp_ BH41_108
1	MP_E48_2B_DY20	Staurostoma mertensii
7	MP_E48_2B_DY20	Bacillariophyta
462	MP_E48_2B_DY20	Hexanauplia
344	MP_E48_2B_DY20	Hemiselmis cryptochromatica
2	MP_E48_2B_DY20	Amoebophrya sp_ _Dinophysis_
117	MP_E48_2B_DY20	Oikopleura vanhoeffeni
2	MP_E48_2B_DY20	Unruhdinium niei
5	MP_E48_2B_DY20	Salpingoecidae
9	MP_E48_2B_DY20	Minorisa
11	MP_E48_2B_DY20	Sandonidae
3	MP_E48_2B_DY20	Ebriacea
2	MP_E48_2B_DY20	Tellinidae
11	MP_E48_2B_DY20	Naviculales
11	MP_E48_2B_DY20	Syracosphaera
40	MP_E48_2B_DY20	Physodermataceae
523	MP_E48_2B_DY20	Shimiella gracilenta
1	MP_E48_2B_DY20	Incisomonas
1	MP_E48_2B_DY20	Chromophyton
26	MP_E48_2B_DY20	Stephanoecidae
10	MP_E48_2B_DY20	Pseudo_nitzschia pseudodelicatissima
3	MP_E48_2B_DY20	Amoebophrya sp_ ex Ceratium tripos
6	MP_E48_2B_DY20	Hemiselmis virescens
2	MP_E48_2B_DY20	Chaetoceros constrictus
232	MP_E48_2B_DY20	Rhizosolenia delicatula
1	MP_E48_2B_DY20	Chaetoceros sp_ UNC1414
12	MP_E48_2B_DY20	Mataza sp_ SIOpierMataz1
60	MP_E48_2B_DY20	Rhizosolenia setigera
11	MP_E48_2B_DY20	Guinardia striata
108	MP_E48_2B_DY20	Katablepharis japonica
11	MP_E48_2B_DY20	Protoperidinium leonis
14	MP_E48_2B_DY20	Ephelota plana
2	MP_E48_2B_DY20	Thalassiosirales
5	MP_E48_2B_DY20	Apedinella radians
1	MP_E48_2B_DY20	Hemiaulales
2	MP_E48_2B_DY20	Echinoidea
4	MP_E48_2B_DY20	Philasterida
2	MP_E48_2B_DY20	Colponemida
62	MP_E48_2B_DY20	Katablepharidaceae
3	MP_E48_2B_DY20	Mallomonadaceae
7	MP_E48_2B_DY20	Synechococcales
1	MP_E48_2B_DY20	Mediolabrus comicus
3	MP_E48_2B_DY20	Oikopleuridae
2	MP_E48_2B_DY20	Colpodellaceae__o__c
2	MP_E48_2B_DY20	Micromonas commoda
1	MP_E48_2B_DY20	Vivaspumella atacamiensis
3	MP_E48_2B_DY20	Bacillariales
991	MP_E49_1B_DY20	Environmental Unknown
52	MP_E49_1B_DY20	Amoebophryaceae
4	MP_E49_1B_DY20	Conoidasida
2546	MP_E49_1B_DY20	Dinophyceae
87	MP_E49_1B_DY20	Calliacantha natans
635	MP_E49_1B_DY20	Amoebophrya sp_
29	MP_E49_1B_DY20	Micromonas
1	MP_E49_1B_DY20	Chrysochromulina
10	MP_E49_1B_DY20	Telonema
83	MP_E49_1B_DY20	Cercozoa
10	MP_E49_1B_DY20	Cyklopsia gemma
3539	MP_E49_1B_DY20	Heterocapsa rotundata
7	MP_E49_1B_DY20	Protaspis
573	MP_E49_1B_DY20	Chaetoceros
1	MP_E49_1B_DY20	Gymnodinium smaydae
49	MP_E49_1B_DY20	Ensiculiferaceae
10	MP_E49_1B_DY20	Chrysophyceae
9	MP_E49_1B_DY20	Bathycoccus
2	MP_E49_1B_DY20	Ebria tripartita
15	MP_E49_1B_DY20	Stephanopyxis turris
458	MP_E49_1B_DY20	Gyrodinium
2	MP_E49_1B_DY20	Pavlovaceae
34	MP_E49_1B_DY20	Gymnodiniaceae
1	MP_E49_1B_DY20	Baffinella sp_
230	MP_E49_1B_DY20	Cosmoeca ventricosa
83	MP_E49_1B_DY20	Cryothecomonas longipes
156	MP_E49_1B_DY20	Peridiniales
14	MP_E49_1B_DY20	Unknown
153	MP_E49_1B_DY20	Amoebophrya
4	MP_E49_1B_DY20	Torodinium robustum
337	MP_E49_1B_DY20	Chimonodinium
25	MP_E49_1B_DY20	Haptophyta
12	MP_E49_1B_DY20	Rimostrombidium veniliae
2	MP_E49_1B_DY20	Trebouxiophyceae
36	MP_E49_1B_DY20	Syndiniales
171	MP_E49_1B_DY20	Strombidium
2	MP_E49_1B_DY20	Chrysochromulina strobilus
120	MP_E49_1B_DY20	Strombidium caudispina
13	MP_E49_1B_DY20	Hexasterias
16	MP_E49_1B_DY20	Adenoides eludens
62	MP_E49_1B_DY20	Mataza hastifera
167	MP_E49_1B_DY20	Eukaryota
150	MP_E49_1B_DY20	Telonema antarcticum
91	MP_E49_1B_DY20	Kareniaceae
1	MP_E49_1B_DY20	Pirsonia guinardiae
230	MP_E49_1B_DY20	Oblongichytrium sp_
8	MP_E49_1B_DY20	Phaeocystis
11	MP_E49_1B_DY20	Pleurasiga minima
9	MP_E49_1B_DY20	Oblongichytrium__f
4	MP_E49_1B_DY20	Gymnodinium heterostriatum
2	MP_E49_1B_DY20	Candidatus Pelagibacter
199	MP_E49_1B_DY20	Karlodinium veneficum
2	MP_E49_1B_DY20	Dinobryon faculiferum
115	MP_E49_1B_DY20	Strobilidiidae
13	MP_E49_1B_DY20	Protoperidinium pellucidum
24	MP_E49_1B_DY20	Prymnesiales
6	MP_E49_1B_DY20	Bigyra
142	MP_E49_1B_DY20	Picozoa
12	MP_E49_1B_DY20	Azadinium caudatum
75	MP_E49_1B_DY20	Protoperidinium sp_
100	MP_E49_1B_DY20	Tintinnida
45	MP_E49_1B_DY20	Leegaardiella
8785	MP_E49_1B_DY20	Pseudocalanus
165	MP_E49_1B_DY20	Warnowia sp_
24	MP_E49_1B_DY20	Triparma pacifica
17	MP_E49_1B_DY20	Chrysochromulina simplex
7	MP_E49_1B_DY20	Cercomonadida
1	MP_E49_1B_DY20	Pyramimonas
5	MP_E49_1B_DY20	Oblongichytrium
32	MP_E49_1B_DY20	Pleurasiga reynoldsii
158	MP_E49_1B_DY20	Cryothecomonas
303	MP_E49_1B_DY20	Katodinium glaucum
559	MP_E49_1B_DY20	Leegaardiella sp_
75	MP_E49_1B_DY20	Pelagiidae
19	MP_E49_1B_DY20	Thaumatomastigidae
5	MP_E49_1B_DY20	Gammaproteobacteria
8	MP_E49_1B_DY20	Apedinella
62	MP_E49_1B_DY20	Ichthyosporea
8	MP_E49_1B_DY20	Chrysoxys
104	MP_E49_1B_DY20	Picomonas judraskeda
9	MP_E49_1B_DY20	Picomonadidae
12	MP_E49_1B_DY20	Eugregarinorida
4	MP_E49_1B_DY20	Cymatosiraceae
3	MP_E49_1B_DY20	Protodinium simplex
1	MP_E49_1B_DY20	Heterocapsa
1	MP_E49_1B_DY20	Synura
3	MP_E49_1B_DY20	Euduboscquella sp_
10	MP_E49_1B_DY20	Cephaloidophoridae
23	MP_E49_1B_DY20	Triparmaceae
2	MP_E49_1B_DY20	Arthracanthida
147	MP_E49_1B_DY20	Thalassiosira
8	MP_E49_1B_DY20	Haplosporida
27	MP_E49_1B_DY20	Protaspis oviformis
1	MP_E49_1B_DY20	Arpakorses versatilis
5	MP_E49_1B_DY20	Triparma
44	MP_E49_1B_DY20	Ebria
8	MP_E49_1B_DY20	Aplanochytrium
2	MP_E49_1B_DY20	Phalacroma
9	MP_E49_1B_DY20	Dissodinium pseudolunula
1	MP_E49_1B_DY20	Brockmanniella brockmannii
79	MP_E49_1B_DY20	Incisomonas marina
10	MP_E49_1B_DY20	Phyllostauridae
108	MP_E49_1B_DY20	Gyrodinium rubrum
21	MP_E49_1B_DY20	Arpakorses idiomastiga
461	MP_E49_1B_DY20	Spumella sp_
8	MP_E49_1B_DY20	Strombidium tropicum
19	MP_E49_1B_DY20	Dysteriida
3	MP_E49_1B_DY20	Diaphanoeca grandis
21	MP_E49_1B_DY20	Leegaardiella sp_ LS803
2	MP_E49_1B_DY20	Holosticha
28	MP_E49_1B_DY20	Cercomonadidae
4	MP_E49_1B_DY20	Paulinellidae
16	MP_E49_1B_DY20	Pentapharsodinium tyrrhenicum
3	MP_E49_1B_DY20	Cryomonadida
2	MP_E49_1B_DY20	Skeletonema
8	MP_E49_1B_DY20	Chaetoceros cinctus
14	MP_E49_1B_DY20	Tintinnopsis
43	MP_E49_1B_DY20	Thaumatomastix
21	MP_E49_1B_DY20	Allas sp_
84	MP_E49_1B_DY20	Quadricilia__f
62	MP_E49_1B_DY20	Pseudo_nitzschia
6	MP_E49_1B_DY20	Pirsoniales
11	MP_E49_1B_DY20	Porticoccaceae
23	MP_E49_1B_DY20	Microthoracida
5	MP_E49_1B_DY20	Pseudopedinella
4	MP_E49_1B_DY20	Cryptophyceae
13	MP_E49_1B_DY20	Bacteria
42	MP_E49_1B_DY20	Diaphanoeca undulata
224	MP_E49_1B_DY20	Calliacantha longicaudata
6	MP_E49_1B_DY20	Euduboscquella
295	MP_E49_1B_DY20	Thalassiosiraceae
50	MP_E49_1B_DY20	Proboscia
89	MP_E49_1B_DY20	Pedinellales
441	MP_E49_1B_DY20	Chaetoceros debilis
105	MP_E49_1B_DY20	Strombidiidae
464	MP_E49_1B_DY20	Gyrodinium sp_
30	MP_E49_1B_DY20	Coscinodiscophyceae
1	MP_E49_1B_DY20	Cryptomycota
2	MP_E49_1B_DY20	Oblongichytrida
199	MP_E49_1B_DY20	Plagioselmis prolonga
4	MP_E49_1B_DY20	Ventrifissuridae
9	MP_E49_1B_DY20	Palatinus apiculatus
9	MP_E49_1B_DY20	Abollifer__f
46	MP_E49_1B_DY20	Monodinium sp_ HCB_2005
4	MP_E49_1B_DY20	Haliphthoros sp_
3	MP_E49_1B_DY20	Leptocylindrus minimus
21	MP_E49_1B_DY20	Eucampia
3	MP_E49_1B_DY20	Pararosarium__f
246	MP_E49_1B_DY20	Leptocylindrus
289	MP_E49_1B_DY20	Azadinium
1	MP_E49_1B_DY20	Pompholyxophrys__f
82	MP_E49_1B_DY20	Loxophyllum
4	MP_E49_1B_DY20	Loxophyllum perihoplophorum
15	MP_E49_1B_DY20	Gymnodiniales
1	MP_E49_1B_DY20	Choanoflagellata
2	MP_E49_1B_DY20	Chlamydodontida
160	MP_E49_1B_DY20	Pirsonia
26	MP_E49_1B_DY20	Solenicola__f
6	MP_E49_1B_DY20	Pentapharsodinium
11	MP_E49_1B_DY20	Loxocephalidae
37	MP_E49_1B_DY20	Porosira
18	MP_E49_1B_DY20	Thalassomyces fagei
153	MP_E49_1B_DY20	Paraphysomonas
9	MP_E49_1B_DY20	Metromonadea
85	MP_E49_1B_DY20	Leegaardiellidae
12	MP_E49_1B_DY20	Prasinoderma
56	MP_E49_1B_DY20	Cylindrotheca
15	MP_E49_1B_DY20	Echiurus
28	MP_E49_1B_DY20	Chaetoceros convolutus
1	MP_E49_1B_DY20	Nitzschia
4	MP_E49_1B_DY20	Discomonas__f
7	MP_E49_1B_DY20	Lentimonas marisflavi
4	MP_E49_1B_DY20	Pseudocollinia
2	MP_E49_1B_DY20	Karenia papilionacea
5	MP_E49_1B_DY20	Oblongichytrium sp_ BAFCcult 3519
25	MP_E49_1B_DY20	Pentapharsodinium sp_
16	MP_E49_1B_DY20	Thalassionema
5	MP_E49_1B_DY20	Geminigera cryophila
12	MP_E49_1B_DY20	Thalassiosira hendeyi
80	MP_E49_1B_DY20	Chaetoceros laciniosus
16	MP_E49_1B_DY20	Tintinnidae
1	MP_E49_1B_DY20	Thalassionemataceae
35	MP_E49_1B_DY20	Allas
3	MP_E49_1B_DY20	Lobulomycetales
3	MP_E49_1B_DY20	Stephanopyxidaceae
10	MP_E49_1B_DY20	Salpingoeca sp_ Thailand
31	MP_E49_1B_DY20	Chaetoceros radicans
10	MP_E49_1B_DY20	Rhizosolenia
2	MP_E49_1B_DY20	Bacterosira constricta
12	MP_E49_1B_DY20	Fragilariopsis
85	MP_E49_1B_DY20	Actinocyclus
7	MP_E49_1B_DY20	Protoperidinium bipes
6	MP_E49_1B_DY20	Quadricilia rotundata
3	MP_E49_1B_DY20	Chrysochromulina leadbeateri
2	MP_E49_1B_DY20	Ciliophora
39	MP_E49_1B_DY20	Karlodinium
1	MP_E49_1B_DY20	Eudubosquellidae
2	MP_E49_1B_DY20	Tentaculata
4	MP_E49_1B_DY20	Torodiniaceae
2	MP_E49_1B_DY20	Kaistia
4	MP_E49_1B_DY20	Longivirga sp_
10	MP_E49_1B_DY20	Scrippsiella
3	MP_E49_1B_DY20	Hexanauplia
24	MP_E49_1B_DY20	Cyanea
2	MP_E49_1B_DY20	Chaetocerotaceae
21	MP_E49_1B_DY20	Oikopleura vanhoeffeni
3	MP_E49_1B_DY20	Clausocalanidae
1	MP_E49_1B_DY20	Polynoidae
5	MP_E49_1B_DY20	Oblongichytrium sp_ PBS05
1	MP_E49_1B_DY20	Fragilariaceae
1	MP_E49_1B_DY20	Quadricilia
1	MP_E49_1B_DY20	Enopla
1	MP_E49_1B_DY20	Hippocrepinella sp_
1	MP_E49_1B_DY20	Ebriacea
12	MP_E49_1B_DY20	Botuliforma benthica
10	MP_E49_1B_DY20	Tellinidae
2	MP_E49_1B_DY20	Rotaliida
224	MP_E49_1B_DY20	Coscinodiscales
2	MP_E49_1B_DY20	Naviculales
1	MP_E49_1B_DY20	Amoebophrya sp_ ex Cochlodinium polykrikoides
1	MP_E49_1B_DY20	Thalassiosira oceanica
352	MP_E49_1B_DY20	Physodermataceae
15	MP_E49_1B_DY20	Salpingella
1	MP_E49_1B_DY20	Stephanodiscales
9	MP_E49_1B_DY20	Stephanoecidae
1	MP_E49_1B_DY20	Mataza
8	MP_E49_1B_DY20	Phalacroma doryphorum
1	MP_E49_1B_DY20	Hemiselmis virescens
4	MP_E49_1B_DY20	Chaetoceros constrictus
23	MP_E49_1B_DY20	Stephanopyxis
111	MP_E49_1B_DY20	Rhizosolenia delicatula
4	MP_E49_1B_DY20	Chaetoceros sp_ UNC1414
51	MP_E49_1B_DY20	Hematodinium
2	MP_E49_1B_DY20	Calanoida
2	MP_E49_1B_DY20	Virgulinella fragilis
24	MP_E49_1B_DY20	Protoperidinium leonis
2	MP_E49_1B_DY20	Pirsonia diadema
2	MP_E49_1B_DY20	Ascetosporea
77	MP_E49_1B_DY20	Strombidinopsidae
50	MP_E49_1B_DY20	Ephelota plana
188	MP_E49_1B_DY20	Triconia borealis
18	MP_E49_1B_DY20	Oncaea sp_ Roadstead of Brest
4	MP_E49_1B_DY20	Cumacea
18	MP_E49_1B_DY20	Echinoidea
4	MP_E49_1B_DY20	Eudorella hirsuta
84	MP_E49_1B_DY20	Harpacticidae
2	MP_E49_1B_DY20	Haslea crucigera
3	MP_E49_1B_DY20	Paracalanidae
2	MP_E49_1B_DY20	Didiniidae
4	MP_E49_1B_DY20	Ampharete sp_ c RB_2022
1	MP_E49_1B_DY20	Synurales
3	MP_E49_1B_DY20	Caviomonadidae
42	MP_E49_2B_DY20	Oithona
3054	MP_E49_2B_DY20	Environmental Unknown
121	MP_E49_2B_DY20	Amoebophryaceae
8	MP_E49_2B_DY20	Conoidasida
4696	MP_E49_2B_DY20	Dinophyceae
4	MP_E49_2B_DY20	Centroplasthelida
349	MP_E49_2B_DY20	Calliacantha natans
1467	MP_E49_2B_DY20	Amoebophrya sp_
5	MP_E49_2B_DY20	Florenciella
56	MP_E49_2B_DY20	Micromonas
33	MP_E49_2B_DY20	Pseudotontonia sp_ JG_2011a
9	MP_E49_2B_DY20	Chrysochromulina
12	MP_E49_2B_DY20	Telonema
303	MP_E49_2B_DY20	Cercozoa
59	MP_E49_2B_DY20	Cyklopsia gemma
2	MP_E49_2B_DY20	Acanthoecidae
8042	MP_E49_2B_DY20	Heterocapsa rotundata
14	MP_E49_2B_DY20	Protaspis
1893	MP_E49_2B_DY20	Chaetoceros
196	MP_E49_2B_DY20	Ensiculiferaceae
1	MP_E49_2B_DY20	Solenicola setigera
1	MP_E49_2B_DY20	Gymnodinioides sp_ JCC_2008
25	MP_E49_2B_DY20	Chrysophyceae
23	MP_E49_2B_DY20	Bathycoccus
31	MP_E49_2B_DY20	Stephanopyxis turris
1033	MP_E49_2B_DY20	Gyrodinium
6	MP_E49_2B_DY20	Pelagomonas calceolata
5	MP_E49_2B_DY20	Pavlovaceae
73	MP_E49_2B_DY20	Gymnodiniaceae
1	MP_E49_2B_DY20	Pseudopedinella elastica
3	MP_E49_2B_DY20	Baffinella sp_
768	MP_E49_2B_DY20	Cosmoeca ventricosa
130	MP_E49_2B_DY20	Cryothecomonas longipes
452	MP_E49_2B_DY20	Peridiniales
56	MP_E49_2B_DY20	Unknown
1	MP_E49_2B_DY20	Chrysochromulina sp_
308	MP_E49_2B_DY20	Amoebophrya
3	MP_E49_2B_DY20	Synechococcus
2	MP_E49_2B_DY20	Torodinium robustum
913	MP_E49_2B_DY20	Chimonodinium
2	MP_E49_2B_DY20	Suessiales
61	MP_E49_2B_DY20	Haptophyta
34	MP_E49_2B_DY20	Rimostrombidium veniliae
7	MP_E49_2B_DY20	Trebouxiophyceae
2	MP_E49_2B_DY20	Prorocentrum
7	MP_E49_2B_DY20	Crustomastix stigmatica
1	MP_E49_2B_DY20	Falcomonas
