Value	Sample	TerminalTaxa
16	MP_E448_3B_PCR1	Aureococcus anophagefferens
125	MP_E448_3B_PCR1	Chrysochromulina
55	MP_E448_3B_PCR1	Picomonadidae
37	MP_E448_3B_PCR1	Dinobryon balticum
17	MP_E448_3B_PCR1	Warnowia sp_
4	MP_E448_3B_PCR1	Acanthoecida
26	MP_E448_3B_PCR1	Protaspidae
6	MP_E448_3B_PCR1	Katablepharis japonica
178	MP_E448_3B_PCR1	Strombidium sp_
3	MP_E448_3B_PCR1	Islandinium
321	MP_E448_3B_PCR1	Haptophyta
6	MP_E448_3B_PCR1	Dolichomastigales
1	MP_E448_3B_PCR1	Diphyidae
2	MP_E448_3B_PCR1	Protaspis grandis
4	MP_E448_3B_PCR1	Heterocapsa triquetra
88	MP_E448_3B_PCR1	Dissodinium pseudolunula
13	MP_E448_3B_PCR1	Triparma
1181	MP_E448_3B_PCR1	Mediophyceae
442	MP_E448_3B_PCR1	Gymnodiniaceae
156	MP_E448_3B_PCR1	Picomonas sp_
148	MP_E448_3B_PCR1	Eukaryota
5	MP_E448_3B_PCR1	Dolichomastix
23	MP_E448_3B_PCR1	Pterosperma cristatum
38	MP_E448_3B_PCR1	Prymnesiales
6	MP_E448_3B_PCR1	Cryothecomonas
4	MP_E448_3B_PCR1	Prorocentrum micans
1	MP_E448_3B_PCR1	Bacillariophyta
22	MP_E448_3B_PCR1	Incisomonas__f
3	MP_E448_3B_PCR1	Tremula__f__o
259	MP_E448_3B_PCR1	Ptychodiscus noctiluca
1	MP_E448_3B_PCR1	Solenicola__f
88	MP_E448_3B_PCR1	Karlodinium veneficum
73	MP_E448_3B_PCR1	Pseudotontonia sp_ JG_2011a
9	MP_E448_3B_PCR1	Triparma pacifica
4	MP_E448_3B_PCR1	Pyrenomonadales
3	MP_E448_3B_PCR1	Thaumatomastigidae
210	MP_E448_3B_PCR1	Micromonas
4776	MP_E448_3B_PCR1	Incisomonas
2	MP_E448_3B_PCR1	Hemiselmis cryptochromatica
3	MP_E448_3B_PCR1	Strombidium
8	MP_E448_3B_PCR1	Chaetoceros sp_ UNC1415
64	MP_E448_3B_PCR1	Sinophysis sp_
1	MP_E448_3B_PCR1	Dysteriida
70	MP_E448_3B_PCR1	Cymatosiraceae
4	MP_E448_3B_PCR1	Rhodomonas
483	MP_E448_3B_PCR1	Siphonophorae
6	MP_E448_3B_PCR1	Chrysochromulina sp_
2	MP_E448_3B_PCR1	Bacillariaceae
94	MP_E448_3B_PCR1	Amphidinium longum
632	MP_E448_3B_PCR1	Gymnodinium heterostriatum
87	MP_E448_3B_PCR1	Tintinnida
254	MP_E448_3B_PCR1	Gymnodinium sp_
1	MP_E448_3B_PCR1	Thraustochytriaceae
12	MP_E448_3B_PCR1	Pirum__f
33	MP_E448_3B_PCR1	Acantharea
1081	MP_E448_3B_PCR1	Pseliodinium fusus
57	MP_E448_3B_PCR1	Quadricilia__f__o
10	MP_E448_3B_PCR1	Cryptocaryon
4	MP_E448_3B_PCR1	Paraphysomonas
8	MP_E448_3B_PCR1	Fragilariopsis sp_
973	MP_E448_3B_PCR1	Pseudocalanus
29	MP_E448_3B_PCR1	Bicosta minor
1	MP_E448_3B_PCR1	Florenciella sp_ RCC1007
1	MP_E448_3B_PCR1	Mortierellaceae
152	MP_E448_3B_PCR1	Pseudo_nitzschia
4	MP_E448_3B_PCR1	Florenciella
7	MP_E448_3B_PCR1	Fragilariaceae
1	MP_E448_3B_PCR1	Skeletonema
8	MP_E448_3B_PCR1	Sarcinochrysidales
372	MP_E448_3B_PCR1	Gyrodinium helveticum
16	MP_E448_3B_PCR1	Isochrysis
4	MP_E448_3B_PCR1	Crustomastix sp_ BH41_108
144	MP_E448_3B_PCR1	Katodinium glaucum
1	MP_E448_3B_PCR1	Dinophysaceae
131	MP_E448_3B_PCR1	Teleaulax gracilis
3	MP_E448_3B_PCR1	Pseudopedinella elastica
16	MP_E448_3B_PCR1	Nitzschia
45	MP_E448_3B_PCR1	Pseudotontonia
10	MP_E448_3B_PCR1	Chromulinaceae
2	MP_E448_3B_PCR1	Tentaculata
1	MP_E448_3B_PCR1	Calliacantha natans
27	MP_E448_3B_PCR1	Meringosphaera mediterranea
1	MP_E448_3B_PCR1	Nitzschia sp_ RCC1859
3	MP_E448_3B_PCR1	Syracosphaera pulchra
115	MP_E448_3B_PCR1	Gyrodinium cf_ spirale AR_2015
280	MP_E448_3B_PCR1	Lepidodinium
12	MP_E448_3B_PCR1	Actinocyclus
10	MP_E448_3B_PCR1	Prostomatea
15	MP_E448_3B_PCR1	Strombidiidae
1	MP_E448_3B_PCR1	Pyramimonas australis
1	MP_E448_3B_PCR1	Hydruraceae
512	MP_E448_3B_PCR1	Bathycoccus prasinos
3	MP_E448_3B_PCR1	Amoebophrya sp_ ex Gonyaulax polygramma
8	MP_E448_3B_PCR1	Pelagomonas calceolata
14	MP_E448_3B_PCR1	Teleaulax
27	MP_E448_3B_PCR1	Phaeocystis sp_ RCC5646
447	MP_E448_3B_PCR1	Rhizosolenia setigera
44	MP_E448_3B_PCR1	Limnofilidae__o
3	MP_E448_3B_PCR1	Kareniaceae
103	MP_E448_3B_PCR1	Rhizosolenia
9	MP_E448_3B_PCR1	Takayama acrotrocha
9	MP_E448_3B_PCR1	Ceratiaceae
16	MP_E448_3B_PCR1	Chaetoceros cinctus
2	MP_E448_3B_PCR1	Chaetoceros diadema
5	MP_E448_3B_PCR1	Cercomonadidae
25	MP_E448_3B_PCR1	Tiarina fusa
42	MP_E448_3B_PCR1	Mantoniella
111	MP_E448_3B_PCR1	Noelaerhabdaceae
25	MP_E448_3B_PCR1	Phaeocystis
43	MP_E448_3B_PCR1	Pelagodinium
861	MP_E448_3B_PCR1	Hexanauplia
5	MP_E448_3B_PCR1	Amoebophrya sp_ _Dinophysis_
1	MP_E448_3B_PCR1	Amphidomataceae
9	MP_E448_3B_PCR1	Peridiniales
8	MP_E448_3B_PCR1	Monodopsidaceae
2	MP_E448_3B_PCR1	Teleaulax amphioxeia
34	MP_E448_3B_PCR1	Scrippsiella
1	MP_E448_3B_PCR1	Biddulphiaceae
5	MP_E448_3B_PCR1	Pirsonia
93	MP_E448_3B_PCR1	Chaetoceros brevis
11	MP_E448_3B_PCR1	Paragymnodinium sp_
6343	MP_E448_3B_PCR1	Oithona
642	MP_E448_3B_PCR1	Cryptophyceae
10	MP_E448_3B_PCR1	Mitrocomidae
5	MP_E448_3B_PCR1	Ceratoperidiniaeceae
237	MP_E448_3B_PCR1	Gyrodinium sp_
5	MP_E448_3B_PCR1	Mucoromycota
17	MP_E448_3B_PCR1	Azadinium polongum
27	MP_E448_3B_PCR1	Tintinnidae
75	MP_E448_3B_PCR1	Micromonas pusilla
8	MP_E448_3B_PCR1	Kryptoperidiniaceae
90	MP_E448_3B_PCR1	Haptolina
2	MP_E448_3B_PCR1	Cryothecomonas longipes
62	MP_E448_3B_PCR1	Leptocylindraceae
1	MP_E448_3B_PCR1	Pycnococcaceae
28	MP_E448_3B_PCR1	Dictyocha
542	MP_E448_3B_PCR1	Ostreococcus
26	MP_E448_3B_PCR1	Parafavella
2	MP_E448_3B_PCR1	Gyrodinium
2	MP_E448_3B_PCR1	Coccolithus
5	MP_E448_3B_PCR1	Eudubosquellidae
10	MP_E448_3B_PCR1	Haptolina sp_
227	MP_E448_3B_PCR1	Gertia stigmatica
18	MP_E448_3B_PCR1	Mamiellaceae
1	MP_E448_3B_PCR1	Viridiraptoridae
7	MP_E448_3B_PCR1	Pyramimonadaceae
2	MP_E448_3B_PCR1	Heterocapsa pygmaea
135	MP_E448_3B_PCR1	Pelagostrobilidium sp_
1	MP_E448_3B_PCR1	Chrysochromulina leadbeateri
1	MP_E448_3B_PCR1	Eucampia
593	MP_E448_3B_PCR1	Pentapharsodinium sp_
8	MP_E448_3B_PCR1	Strombidinopsidae
1	MP_E448_3B_PCR1	Brockmanniella brockmannii
17	MP_E448_3B_PCR1	Chrysochromulina scutellum
23	MP_E448_3B_PCR1	Strombidium cf_ basimorphum
1	MP_E448_3B_PCR1	Chrysochromulina throndsenii
10	MP_E448_3B_PCR1	Proboscia
3	MP_E448_3B_PCR1	Strombidium capitatum
15	MP_E448_3B_PCR1	Telonema sp_
23	MP_E448_3B_PCR1	Dinobryon sp_ RCC5261
2	MP_E448_3B_PCR1	Achradina pulchra
702	MP_E448_3B_PCR1	Calanus
11	MP_E448_3B_PCR1	Loxophyllum perihoplophorum
6	MP_E448_3B_PCR1	Chlamydophryidae
81	MP_E448_3B_PCR1	Calanoida
27	MP_E448_3B_PCR1	Holacanthida
8	MP_E448_3B_PCR1	Choanoflagellata
29	MP_E448_3B_PCR1	Ptychogena
4	MP_E448_3B_PCR1	Scrippsiella trochoidea
10	MP_E448_3B_PCR1	Euduboscquella
17	MP_E448_3B_PCR1	Phalacroma
3	MP_E448_3B_PCR1	Endogonales
20	MP_E448_3B_PCR1	Stephanopyxis
2	MP_E448_3B_PCR1	Ensiculiferaceae
68	MP_E448_3B_PCR1	Lessardia elongata
186	MP_E448_3B_PCR1	Gyrodinium cf_ gutrula
298	MP_E448_3B_PCR1	Paracalanus parvus
216	MP_E448_3B_PCR1	Codonellidae
9	MP_E448_3B_PCR1	Prymnesium sp_
3	MP_E448_3B_PCR1	Oblongichytrium
2	MP_E448_3B_PCR1	Chaetoceros contortus
2	MP_E448_3B_PCR1	Dinophysis
1	MP_E448_3B_PCR1	Stephanoeca
14	MP_E448_3B_PCR1	Cyclopoida
1	MP_E448_3B_PCR1	Prymnesiaceae
3	MP_E448_3B_PCR1	Dicrateria
4	MP_E448_3B_PCR1	Eutintinnus pectinis
203	MP_E448_3B_PCR1	Chrysocampanula spinifera
2	MP_E448_3B_PCR1	Ventrifissuridae
340	MP_E448_3B_PCR1	Cymbomonas tetramitiformis
7	MP_E448_3B_PCR1	Chloropicaceae
35	MP_E448_3B_PCR1	Centroplasthelida
224	MP_E448_3B_PCR1	Dactylodinium arachnoides
6	MP_E448_3B_PCR1	Dolichomastix tenuilepis
5	MP_E448_3B_PCR1	Chaetoceros danicus
10	MP_E448_3B_PCR1	Cryptocaryon__f
39	MP_E448_3B_PCR1	Pseudochattonella__f
6	MP_E448_3B_PCR1	Prymnesium sp_ RCC6296
13	MP_E448_3B_PCR1	Suessiales
13	MP_E448_3B_PCR1	Karenia
159	MP_E448_3B_PCR1	Phyllopharyngea
29	MP_E448_3B_PCR1	Thalassiosira sp_
19	MP_E448_3B_PCR1	Azadinium
5	MP_E448_3B_PCR1	Solenicola
1	MP_E448_3B_PCR1	Pseudo_nitzschia arenysensis
14	MP_E448_3B_PCR1	Paragymnodinium
6	MP_E448_3B_PCR1	Nitzschia sp_ RCC5510
30	MP_E448_3B_PCR1	Durinskia cf_ baltica HG171
1	MP_E448_3B_PCR1	Micromonas bravo
39	MP_E448_3B_PCR1	Asteromphalus sp_ TN_2014
22	MP_E448_3B_PCR1	Proboscia sp_
4	MP_E448_3B_PCR1	Stoeckeria sp_
14	MP_E448_3B_PCR1	Hexasterias problematica
15	MP_E448_3B_PCR1	Karlodinium sp_
3	MP_E448_3B_PCR1	Actinocyclus sp_ _in_ diatoms_
12	MP_E448_3B_PCR1	Pseudo_nitzschia heimii
6	MP_E448_3B_PCR1	Prorocentrum clipeus
10	MP_E448_3B_PCR1	Warnowiaceae
12	MP_E448_3B_PCR1	Oithonidae
6	MP_E448_3B_PCR1	Protoceratium reticulatum
5	MP_E448_3B_PCR1	Cylindrotheca
8	MP_E448_3B_PCR1	Sinophysis
5	MP_E448_3B_PCR1	Dioithona
11	MP_E448_3B_PCR1	Nanomonadea
16	MP_E448_3B_PCR1	Bacteriastrum jadranum
2	MP_E448_3B_PCR1	Eudendrium californicum
6	MP_E448_3B_PCR1	Podolampas sp_
1	MP_E448_3B_PCR1	Rimostrombidium
4	MP_E448_3B_PCR1	Resomiidae
4	MP_E448_3B_PCR1	Dinophysales
1	MP_E448_3B_PCR1	Pyrenomonadaceae
3	MP_E448_3B_PCR1	Paragymnodinium asymmetricum
2	MP_E448_3B_PCR1	Alexandrium
1	MP_E448_3B_PCR1	Prorodontida
3	MP_E448_3B_PCR1	Azadinium poporum
3	MP_E448_3B_PCR1	Polykrikos kofoidii
2	MP_E448_3B_PCR1	Vicicitus globosus
1	MP_E448_3B_PCR1	Euphausia
2	MP_E448_3B_PCR1	Chaetoceros curvisetus
2	MP_E448_3B_PCR1	Pseudo_nitzschia pungens
5	MP_E448_3B_PCR1	Bacillariophyceae
13	MP_E448_3B_PCR1	Synchaeta triophthalma
6	MP_E448_3B_PCR1	Tintinnopsis
3	MP_E448_3B_PCR1	Polykrikos
2	MP_E448_3B_PCR1	Tremula__f
2	MP_E448_3B_PCR1	Nitzschia sp_ RCC5458
11	MP_E448_3B_PCR1	Archaeperidinium
7	MP_E448_3B_PCR1	Chaetoceros willei
5	MP_E448_3B_PCR1	Archaeperidinium saanichi
1	MP_E448_3B_PCR1	Pseudo_nitzschia sp_
2	MP_E448_3B_PCR1	Scrippsiella sp_ RCC5709
9	MP_E448_3B_PCR1	Monodinium sp_ HCB_2005
1	MP_E448_3B_PCR1	Spizellomyces acuminatus
5	MP_E448_3B_PCR1	Archaeperidinium minutum
4	MP_E448_3B_PCR1	Prosphaerosyllis
3	MP_E448_3B_PCR1	Hydrozoa
4	MP_E448_3B_PCR1	Centropages
2	MP_E448_3B_PCR1	Meringosphaera__f
2	MP_E448_3B_PCR1	Scrippsiella sp_
1	MP_E448_3B_PCR1	Buccinidae
1	MP_E448_3B_PCR1	Buccinulum
3678	MP_E449_1B_PCR1	Chaetoceros constrictus
2255	MP_E449_1B_PCR1	Amoebophryaceae
705	MP_E449_1B_PCR1	Amoebophrya sp_
37	MP_E449_1B_PCR1	Strobilidiidae
2738	MP_E449_1B_PCR1	Dinophyceae
9	MP_E449_1B_PCR1	Cosmoeca ventricosa
101	MP_E449_1B_PCR1	Oblongichytrium sp_
1641	MP_E449_1B_PCR1	Environmental Unknown
5	MP_E449_1B_PCR1	Prorocentrum mariae_labouriae
1535	MP_E449_1B_PCR1	Ciliophora
1757	MP_E449_1B_PCR1	Gymnodiniales
162	MP_E449_1B_PCR1	Amoebophrya
4	MP_E449_1B_PCR1	Chlorarachniophyceae
899	MP_E449_1B_PCR1	Clytia gracilis
25	MP_E449_1B_PCR1	Chrysophyceae
29	MP_E449_1B_PCR1	Leucocryptos marina
2	MP_E449_1B_PCR1	Stephanoecidae
116	MP_E449_1B_PCR1	Prorocentraceae
749	MP_E449_1B_PCR1	Spirotrichea
20	MP_E449_1B_PCR1	Thoracosphaeraceae
53	MP_E449_1B_PCR1	Prorocentrum
1535	MP_E449_1B_PCR1	Syndiniales
104	MP_E449_1B_PCR1	Geminigeraceae
892	MP_E449_1B_PCR1	Thalassiosiraceae
51	MP_E449_1B_PCR1	Rhogostoma sp_
1746	MP_E449_1B_PCR1	Heterocapsa rotundata
24	MP_E449_1B_PCR1	Telonema
1	MP_E449_1B_PCR1	Dinobryon
100	MP_E449_1B_PCR1	Picozoa
4176	MP_E449_1B_PCR1	Thalassiosira
7	MP_E449_1B_PCR1	Pigoraptor__f__o
44	MP_E449_1B_PCR1	Leucocryptos sp_
1805	MP_E449_1B_PCR1	Chaetoceros
5	MP_E449_1B_PCR1	Crustomastix
52	MP_E449_1B_PCR1	Gymnodinium
38	MP_E449_1B_PCR1	Euduboscquella sp_
179	MP_E449_1B_PCR1	Chaetoceros hirtisetus
653	MP_E449_1B_PCR1	Aequorea victoria
11	MP_E449_1B_PCR1	Crustomastigaceae
34	MP_E449_1B_PCR1	Unknown
29	MP_E449_1B_PCR1	Karenia bidigitata
21	MP_E449_1B_PCR1	Leegaardiella sp_
311	MP_E449_1B_PCR1	Cercozoa
65	MP_E449_1B_PCR1	Chaetocerotaceae
2	MP_E449_1B_PCR1	Heterocapsaceae
12	MP_E449_1B_PCR1	Cryothecomonas aestivalis
79	MP_E449_1B_PCR1	Pedinellales
10	MP_E449_1B_PCR1	Triparmaceae
40	MP_E449_1B_PCR1	Chrysochromulina
18	MP_E449_1B_PCR1	Bicosta
2	MP_E449_1B_PCR1	Picomonadidae
17	MP_E449_1B_PCR1	Dinobryon balticum
12	MP_E449_1B_PCR1	Chromulinales
17	MP_E449_1B_PCR1	Warnowia sp_
7	MP_E449_1B_PCR1	Protaspidae
95	MP_E449_1B_PCR1	Katablepharis japonica
1666	MP_E449_1B_PCR1	Strombidium sp_
22	MP_E449_1B_PCR1	Haptophyta
52	MP_E449_1B_PCR1	Protaspis grandis
36	MP_E449_1B_PCR1	Dissodinium pseudolunula
84	MP_E449_1B_PCR1	Mediophyceae
271	MP_E449_1B_PCR1	Gymnodiniaceae
41	MP_E449_1B_PCR1	Picomonas sp_
17	MP_E449_1B_PCR1	Eukaryota
3	MP_E449_1B_PCR1	Pterosperma cristatum
31	MP_E449_1B_PCR1	Prymnesiales
10	MP_E449_1B_PCR1	Cryothecomonas
24	MP_E449_1B_PCR1	Salpingoecidae
4	MP_E449_1B_PCR1	Prorocentrum micans
19	MP_E449_1B_PCR1	Bacillariophyta
5	MP_E449_1B_PCR1	Incisomonas__f
63	MP_E449_1B_PCR1	Rhizosoleniaceae
12	MP_E449_1B_PCR1	Tremula__f__o
153	MP_E449_1B_PCR1	Ptychodiscus noctiluca
2751	MP_E449_1B_PCR1	Karlodinium veneficum
3832	MP_E449_1B_PCR1	Chaetoceros debilis
22	MP_E449_1B_PCR1	Triparma pacifica
11	MP_E449_1B_PCR1	Pyrenomonadales
60	MP_E449_1B_PCR1	Thaumatomastigidae
23	MP_E449_1B_PCR1	Prorocentrales
33	MP_E449_1B_PCR1	Micromonas
6	MP_E449_1B_PCR1	Incisomonas
62	MP_E449_1B_PCR1	Hemiselmis cryptochromatica
2	MP_E449_1B_PCR1	Amphisiellidae
75	MP_E449_1B_PCR1	Strombidium
1059	MP_E449_1B_PCR1	Chaetoceros sp_ UNC1415
6	MP_E449_1B_PCR1	Sinophysis sp_
3	MP_E449_1B_PCR1	Cymatosiraceae
3	MP_E449_1B_PCR1	Rhodomonas
12	MP_E449_1B_PCR1	Paraphysomonas sp_
3	MP_E449_1B_PCR1	Chrysochromulina sp_
18	MP_E449_1B_PCR1	Bacillariaceae
233	MP_E449_1B_PCR1	Amphidinium longum
216	MP_E449_1B_PCR1	Gymnodinium heterostriatum
9	MP_E449_1B_PCR1	Tintinnida
193	MP_E449_1B_PCR1	Gymnodinium sp_
7	MP_E449_1B_PCR1	Thraustochytriaceae
9	MP_E449_1B_PCR1	Chrysolepidomonas sp_
6	MP_E449_1B_PCR1	Guinardia striata
4	MP_E449_1B_PCR1	Acantharea
20	MP_E449_1B_PCR1	Phytodiniales
7	MP_E449_1B_PCR1	Crustomastix stigmatica
96	MP_E449_1B_PCR1	Picomonas
152	MP_E449_1B_PCR1	Pseliodinium fusus
24	MP_E449_1B_PCR1	Quadricilia__f__o
2	MP_E449_1B_PCR1	Cryptocaryon
14	MP_E449_1B_PCR1	Paraphysomonas
6	MP_E449_1B_PCR1	Kathablepharidacea
4466	MP_E449_1B_PCR1	Pseudocalanus
109	MP_E449_1B_PCR1	Bicosta minor
15	MP_E449_1B_PCR1	Amoebophrya sp_ ex Cochlodinium polykrikoides
19	MP_E449_1B_PCR1	Mortierellaceae
1441	MP_E449_1B_PCR1	Pseudo_nitzschia
6	MP_E449_1B_PCR1	Florenciella
22	MP_E449_1B_PCR1	Fragilariaceae
697	MP_E449_1B_PCR1	Skeletonema
13	MP_E449_1B_PCR1	Sarcinochrysidales
94	MP_E449_1B_PCR1	Gyrodinium helveticum
3	MP_E449_1B_PCR1	Crustomastix sp_ BH41_108
19	MP_E449_1B_PCR1	Incisomonas marina
773	MP_E449_1B_PCR1	Katodinium glaucum
26	MP_E449_1B_PCR1	Attheya
6	MP_E449_1B_PCR1	Dinophysaceae
6	MP_E449_1B_PCR1	Aplanochytrium
45	MP_E449_1B_PCR1	Teleaulax gracilis
6	MP_E449_1B_PCR1	Scyphosphaera apsteinii
677	MP_E449_1B_PCR1	Nitzschia
2	MP_E449_1B_PCR1	Pyramimonas
1	MP_E449_1B_PCR1	Chromulinaceae
2	MP_E449_1B_PCR1	Densosporaceae
12	MP_E449_1B_PCR1	Calliacantha natans
5	MP_E449_1B_PCR1	Cylindrotheca sp_ RCC2608
238	MP_E449_1B_PCR1	Leegaardiella
3	MP_E449_1B_PCR1	Nitzschia sp_ RCC1859
13	MP_E449_1B_PCR1	Gyrodinium cf_ spirale AR_2015
10	MP_E449_1B_PCR1	Lepidodinium
9	MP_E449_1B_PCR1	Prostomatea
52	MP_E449_1B_PCR1	Strombidiidae
2	MP_E449_1B_PCR1	Rhogostoma
9	MP_E449_1B_PCR1	Phaeocystis pouchetii
29	MP_E449_1B_PCR1	Rhizosolenia delicatula
4	MP_E449_1B_PCR1	Hydruraceae
1	MP_E449_1B_PCR1	Mataza hastifera
26	MP_E449_1B_PCR1	Leegaardiellidae
45	MP_E449_1B_PCR1	Bathycoccus prasinos
4	MP_E449_1B_PCR1	Amoebophrya sp_ ex Gonyaulax polygramma
1163	MP_E449_1B_PCR1	Teleaulax
62	MP_E449_1B_PCR1	Protaspis
52	MP_E449_1B_PCR1	Rhizosolenia setigera
9	MP_E449_1B_PCR1	Limnofilidae__o
35	MP_E449_1B_PCR1	Kareniaceae
3517	MP_E449_1B_PCR1	Rhizosolenia
1	MP_E449_1B_PCR1	Scleralcyonacea
2	MP_E449_1B_PCR1	Takayama acrotrocha
15413	MP_E449_1B_PCR1	Chaetoceros cinctus
1040	MP_E449_1B_PCR1	Chaetoceros diadema
16	MP_E449_1B_PCR1	Cercomonadidae
13	MP_E449_1B_PCR1	Pentapharsodinium tyrrhenicum
3	MP_E449_1B_PCR1	Mantoniella
4	MP_E449_1B_PCR1	Noelaerhabdaceae
24	MP_E449_1B_PCR1	Phaeocystis
2	MP_E449_1B_PCR1	Gastropoda
4	MP_E449_1B_PCR1	Calliacantha longicaudata
44	MP_E449_1B_PCR1	Diaphanoeca undulata
494	MP_E449_1B_PCR1	Hexanauplia
23	MP_E449_1B_PCR1	Amoebophrya sp_ _Dinophysis_
15	MP_E449_1B_PCR1	Amphidomataceae
53	MP_E449_1B_PCR1	Peridiniales
39	MP_E449_1B_PCR1	Plagiacanthidae
9	MP_E449_1B_PCR1	Scrippsiella
5	MP_E449_1B_PCR1	Biddulphiaceae
12	MP_E449_1B_PCR1	Bigyra
19	MP_E449_1B_PCR1	Oblongichytrium__f
22	MP_E449_1B_PCR1	Pirsonia
6	MP_E449_1B_PCR1	Develocanicus__f__o
12	MP_E449_1B_PCR1	Chaetoceros brevis
5	MP_E449_1B_PCR1	Cryomonadida
98	MP_E449_1B_PCR1	Oithona
323	MP_E449_1B_PCR1	Cryptophyceae
22	MP_E449_1B_PCR1	Ceratoperidiniaeceae
91	MP_E449_1B_PCR1	Gyrodinium sp_
148	MP_E449_1B_PCR1	Mucoromycota
32	MP_E449_1B_PCR1	Strombidium caudispina
2	MP_E449_1B_PCR1	Tintinnidae
3	MP_E449_1B_PCR1	Labyrinthulochytrium
1	MP_E449_1B_PCR1	Chaetocerotales
5	MP_E449_1B_PCR1	Micromonas pusilla
6	MP_E449_1B_PCR1	Kryptoperidiniaceae
9	MP_E449_1B_PCR1	Polykrikos hartmannii
9	MP_E449_1B_PCR1	Cylindrotheca closterium
3	MP_E449_1B_PCR1	Haptolina
11	MP_E449_1B_PCR1	Fragilariophyceae
12	MP_E449_1B_PCR1	Torodinium
2080	MP_E449_1B_PCR1	Pirsonia guinardiae
8	MP_E449_1B_PCR1	Cryothecomonas longipes
9	MP_E449_1B_PCR1	Karlodinium
3571	MP_E449_1B_PCR1	Leptocylindraceae
51	MP_E449_1B_PCR1	Ostreococcus
12	MP_E449_1B_PCR1	Protaspa
226	MP_E449_1B_PCR1	Gyrodinium
35	MP_E449_1B_PCR1	Eudubosquellidae
1	MP_E449_1B_PCR1	Thalassiosira sp_ RCC5341
43	MP_E449_1B_PCR1	Chytriodinium sp_
10	MP_E449_1B_PCR1	Pleurasiga minima
47	MP_E449_1B_PCR1	Biddulphia
26	MP_E449_1B_PCR1	Viridiraptoridae
326	MP_E449_1B_PCR1	Heterocapsa pygmaea
1	MP_E449_1B_PCR1	Katablepharis remigera
6	MP_E449_1B_PCR1	Dictyoceratida
164	MP_E449_1B_PCR1	Eucampia
7	MP_E449_1B_PCR1	Pentapharsodinium sp_
5	MP_E449_1B_PCR1	Rhizophydiales
10	MP_E449_1B_PCR1	Pirsonia__f
26	MP_E449_1B_PCR1	Strombidinopsidae
330	MP_E449_1B_PCR1	Teleaulax acuta
25	MP_E449_1B_PCR1	Lithomelissa setosa
6	MP_E449_1B_PCR1	Chrysochromulina scutellum
310	MP_E449_1B_PCR1	Strombidium cf_ basimorphum
2	MP_E449_1B_PCR1	Chrysochromulina throndsenii
1	MP_E449_1B_PCR1	Eucoccidiorida
2	MP_E449_1B_PCR1	Oikopleura
1	MP_E449_1B_PCR1	Acanthostaurus
7	MP_E449_1B_PCR1	Haplosclerida
1	MP_E449_1B_PCR1	Coutea__f
7	MP_E449_1B_PCR1	Cryptomonadales
3	MP_E449_1B_PCR1	Calliacantha
1	MP_E449_1B_PCR1	Paraphysomonas foraminifera
11	MP_E449_1B_PCR1	Chlamydophryidae
31	MP_E449_1B_PCR1	Calanoida
67	MP_E449_1B_PCR1	Holacanthida
1	MP_E449_1B_PCR1	Philaster sp_
1	MP_E449_1B_PCR1	Synedra sp_ RCC5218
1	MP_E449_1B_PCR1	Amoebophrya sp_ ex Karlodinium micrum
2	MP_E449_1B_PCR1	Arthracanthida
1	MP_E449_1B_PCR1	Gymnodinium cf_ pulchellum
9	MP_E449_1B_PCR1	Choanoflagellata
5	MP_E449_1B_PCR1	Amphilothaceae
1	MP_E449_1B_PCR1	Scrippsiella trochoidea
7	MP_E449_1B_PCR1	Euduboscquella
8	MP_E449_1B_PCR1	Endogonales
3	MP_E449_1B_PCR1	Katodinium
25	MP_E449_1B_PCR1	Stephanopyxis
9	MP_E449_1B_PCR1	Mesofilidae
8	MP_E449_1B_PCR1	Thraustochytrida
2	MP_E449_1B_PCR1	Zooxanthella__f
18	MP_E449_1B_PCR1	Cercomonadida
2	MP_E449_1B_PCR1	Chaunacanthida
14	MP_E449_1B_PCR1	Lagenoeca sp_ antarctica
128	MP_E449_1B_PCR1	Sandonidae
7	MP_E449_1B_PCR1	Gyrodinium cf_ gutrula
3	MP_E449_1B_PCR1	Gonyaulacales
4	MP_E449_1B_PCR1	Homalogastra sp_
1648	MP_E449_1B_PCR1	Noctiluca
3	MP_E449_1B_PCR1	Leptocylindrus minimus
121	MP_E449_1B_PCR1	Rozella__f__o
101	MP_E449_1B_PCR1	Coscinodiscophyceae
11	MP_E449_1B_PCR1	Cyrtostrombidium
2	MP_E449_1B_PCR1	Spirostrombidium
8	MP_E449_1B_PCR1	Oblongichytrium
1137	MP_E449_1B_PCR1	Chaetoceros contortus
8	MP_E449_1B_PCR1	Stephanoeca
1	MP_E449_1B_PCR1	Novistrombidium orientale
1	MP_E449_1B_PCR1	Pseudopirsonia__f
15	MP_E449_1B_PCR1	Miracula blauvikensis
8	MP_E449_1B_PCR1	Marimonadida
1	MP_E449_1B_PCR1	Durinskia
91	MP_E449_1B_PCR1	Cerataulina pelagica
6	MP_E449_1B_PCR1	Cryptocaryon sp_
512	MP_E449_1B_PCR1	Noctiluca scintillans
13	MP_E449_1B_PCR1	Ventrifissuridae
2	MP_E449_1B_PCR1	Chloropicaceae
142	MP_E449_1B_PCR1	Coscinodiscus
6	MP_E449_1B_PCR1	Allas sp_
3	MP_E449_1B_PCR1	Telonema subtile
2	MP_E449_1B_PCR1	Dinobryaceae
